#Frame           phi1         psi1
     355    -131.3497     155.9434
     356    -140.0830     157.1518
     357    -163.6914     172.0419
     358    -176.3212     161.7857
     359    -139.7593     154.6948
     360    -141.6152    -175.3277
     361    -139.7524    -177.0325
     362    -144.6925     166.9589
     363    -158.6680     160.9027
     364    -144.8209     176.3275
     365    -130.5903    -177.9509
     366    -124.9121    -179.0382
     367    -145.3377     159.1242
     368    -156.6770     158.5771
     369    -137.5939    -179.6237
     370    -142.0396     172.6446
     371    -165.6906     172.1474
     372    -145.9936     174.2519
     373    -160.4706    -172.7721
     374    -168.0255     157.0682
     375    -162.6429     167.5618
     376    -163.2217     165.3318
     377    -160.2209     170.5756
     378    -146.9983    -164.8665
     379    -159.5887     179.6424
     380    -153.9226     160.9866
     381    -149.3297     169.6588
     382    -149.5079     158.5334
     383    -148.1249     178.3708
     384    -154.2651     162.4360
     385    -144.6049     170.9251
     386    -157.8432     161.5747
     387    -151.0268     162.0876
     388    -153.6683     174.9121
     389    -155.4641     150.8579
     390    -160.2851     154.4496
     391    -138.0565     176.1352
     392    -142.6181     175.4056
     393    -125.6362    -158.0055
     394    -145.9035    -125.6065
     395    -133.0818    -135.5248
     396    -140.0489    -154.3233
     397    -144.2302    -147.0564
     398    -136.6872    -145.9181
     399    -151.1923     174.8085
     400    -151.9273    -172.6782
     401    -146.7261    -179.1111
     402    -155.4712    -174.6599
     403    -159.6317    -179.3559
     404    -130.5505    -106.5375
     405    -130.2196    -146.3909
     406    -108.4529    -150.2637
     407    -147.1964    -138.5646
     408    -141.2635    -149.1112
     409    -141.0620    -161.4469
     410    -147.2364     178.0908
     411    -168.9079    -172.1013
     412    -148.9591    -156.9436
     413    -143.9915     165.2745
     414    -158.8749     179.0429
     415    -159.4145    -161.7680
     416    -140.8984     -75.8919
     417    -146.4036     -89.3500
     418    -142.6547    -155.9233
     419    -167.9632    -161.3976
     420    -149.0214    -176.4402
     421    -166.6574    -175.7014
     422    -130.0427    -175.8635
     423    -165.1904     179.3227
     424    -150.2782     178.5699
     425    -140.8484    -154.2815
     426    -145.4993    -170.6763
     427    -157.7980    -156.2404
     428    -155.2347     178.0590
     429    -140.8183     157.1190
     430    -124.3771     150.0540
     431    -140.4623     168.3275
     432    -161.4296     156.8627
     433    -137.4292     168.7326
     434    -164.2408    -179.4570
     435    -127.6797     173.1866
     436    -141.4646     151.2483
     437    -143.3868     143.9948
     438    -154.3784     144.7653
     439    -141.4237     168.3559
     440    -150.4392     146.4661
     441    -157.4270     131.6740
     442    -118.6643     143.0316
     443     -95.2973     154.4763
     444    -137.8198     158.2580
     445     -94.3427     145.4336
     446     -83.5188     147.5978
     447    -123.9176     152.6041
     448    -110.9537     167.8679
     449     -91.1787     179.2557
     450     -86.8523     159.7307
     451    -105.0819     152.1424
     452    -100.8490     166.3826
     453     -79.0901     158.7483
     454    -128.7012     173.0520
     455    -130.5549     173.8518
     456    -121.1747     163.9836
     457    -103.3521     164.8776
     458     -73.5324     155.2610
     459     -51.2140     148.3202
     460     -84.1412     161.0451
     461    -119.7000     173.8139
     462    -120.9232    -173.3147
     463    -106.3968    -178.8151
     464    -100.7414    -158.2910
     465    -102.3673    -173.4768
     466     -96.3447     164.8157
     467     -90.8726     170.5444
     468     -90.9715    -178.7499
     469     -97.0778    -178.9159
     470     -69.1621     169.3225
     471     -87.8298     153.5462
     472    -114.0957     146.4181
     473     -83.4054     144.4263
     474    -101.1298     158.8290
     475    -112.7822     159.3576
     476     -96.8501     164.4999
     477    -110.3293     174.4246
     478    -114.1795     158.3005
     479     -77.2939     159.4682
     480     -92.2307     154.1463
     481    -114.4514    -177.6475
     482     -95.0503     175.2295
     483     -92.9845     156.3723
     484    -103.9713     165.5401
     485    -102.8950     162.5332
     486     -82.4262     147.9278
     487     -87.0663     170.0425
     488    -107.6154     159.2076
     489     -87.6397     150.8799
     490     -77.2504     157.9998
     491     -99.6532     169.1325
     492     -97.7645     164.4433
     493     -98.6113     159.2668
     494     -75.1078     152.8332
     495    -126.6455     148.7178
     496     -98.7437     129.0863
     497    -113.0317     151.3035
     498    -122.4891     139.5255
     499    -126.0974     139.5783
     500    -153.3797     162.8638
     501    -149.3235     145.9301
     502    -152.3997     122.6647
     503    -132.3335     154.5013
     504    -126.4779     153.6547
     505    -128.7238     136.9918
     506    -143.8697     158.6035
     507    -113.8362     161.2509
     508    -137.1249     158.2977
     509    -107.5456     143.1020
     510     -94.4438     148.1907
     511     -95.7384     145.2764
     512    -108.5217     151.0029
     513    -119.2476     161.3617
     514     -99.9276     141.9612
     515    -103.0029     170.9141
     516     -84.4285     145.9347
     517    -113.4555     159.5624
     518    -120.6108     162.8172
     519    -104.1804     142.2138
     520    -102.4345     150.3740
     521    -106.8451     128.7879
     522     -94.9049     166.3164
     523     -90.6716     158.5350
     524    -108.3455     142.8700
     525     -80.8387     150.8768
     526     -77.3490     145.1754
     527     -92.0187     172.1149
     528    -102.2473     159.6783
     529    -105.2371     175.6873
     530    -102.7957    -170.4832
     531    -113.4584     174.3120
     532     -90.1426    -162.0156
     533    -116.8262     147.9750
     534    -106.5584     136.5164
     535     -95.1085     153.9535
     536     -95.7747     142.4766
     537    -138.8948     146.2860
     538    -121.8799     145.0146
     539    -113.9930     149.1832
     540    -117.7923     153.6842
     541    -125.2324    -176.7787
     542    -100.5755     142.7918
     543    -116.7637     139.3086
     544    -127.8449     156.5478
     545    -129.8047     148.0699
     546    -157.7445     148.7941
     547    -127.1263     155.8172
     548    -146.9847     150.7777
     549    -141.8159     140.7634
     550    -141.3715     147.6677
     551    -158.8425     169.7753
     552    -161.0714     141.3847
     553    -135.9997     150.4950
     554    -136.7246     151.2953
     555    -151.3368     150.5758
     556    -124.9763     159.9145
     557    -128.0742     154.0121
     558     -88.2996    -148.6813
     559    -128.8377     173.2421
     560    -136.7242    -155.5577
     561    -151.6523     162.9813
     562    -128.4635     161.2492
     563    -163.5120     173.0827
     564    -104.6551    -170.4329
     565    -145.0510    -161.6449
     566    -100.5476    -160.9068
     567    -116.4989    -150.9296
     568    -119.4375     165.3289
     569    -123.8458     167.4113
     570    -166.2398     147.7457
     571    -121.0221     158.2142
     572    -103.7412     153.6531
     573    -141.5727     149.4462
     574    -153.9877     150.2324
     575    -119.0834     145.6456
     576    -125.8274     138.1426
     577    -140.0836     146.5864
     578    -126.3602     132.5626
     579    -141.1246     161.2370
     580    -149.8230     149.1152
     581    -165.6700     156.6291
     582    -154.0718     147.8435
     583    -135.1970     152.1534
     584    -156.9047     145.3527
     585    -145.6378    -168.7043
     586    -176.8477     122.8238
     587    -139.7676     175.7515
     588    -134.1036     179.1086
     589    -124.7764     178.1877
     590    -110.7903     175.7961
     591     -88.5428    -177.2123
     592    -113.6287     170.3389
     593     -88.0474    -179.0749
     594    -142.9709     167.1917
     595    -100.4370    -177.7728
     596    -138.5529     168.6867
     597    -129.3208     144.4785
     598    -119.8364     165.7821
     599    -144.4611     164.5289
     600    -131.2256     161.7237
     601    -137.7208     153.0523
     602     -83.9937     161.0151
     603    -148.1521     136.9952
     604    -137.1831     154.1920
     605    -144.0566    -175.9686
     606     -95.5260     178.4287
     607    -120.8379     121.5595
     608    -113.8825     115.1850
     609    -111.0486     138.1962
     610    -155.3808     155.8934
     611    -129.5990    -179.2247
     612    -148.0131     146.1317
     613    -160.1372     132.4863
     614     178.5766     179.1509
     615    -147.0311    -164.6022
     616    -145.6420    -161.4112
     617    -132.3239     161.3052
     618    -136.1811     169.5720
     619    -130.3051     146.7903
     620    -145.3135     138.5975
     621    -150.9987     154.3336
     622    -138.4286     145.2910
     623    -162.0072     171.5115
     624    -179.6311     157.7401
     625    -146.8443     133.0741
     626    -174.1514     126.6822
     627    -158.7738     138.8168
     628    -144.8258    -164.4620
     629    -125.3349    -169.8587
     630    -153.9502    -175.4679
     631     171.8324    -168.4784
     632    -164.7655     148.4451
     633    -171.6934     160.2817
     634    -166.2033     140.4112
     635    -159.4278     153.3278
     636    -136.4994     142.5413
     637    -152.3452     146.5894
     638    -153.5807     173.6319
     639    -176.6755     143.1724
     640    -141.4877     158.2086
     641     170.4812     146.0814
     642     177.2984     159.6924
     643    -179.0848     149.0551
     644    -167.2031     151.1998
     645    -172.8048     162.2579
     646    -128.9885     155.6235
     647    -171.1502     133.6821
     648    -165.4585     135.1727
     649    -161.8022     156.4653
     650     170.7111     136.1892
     651    -167.9821     143.8143
     652    -162.4974     158.2192
     653    -167.7716     159.1320
     654    -175.9562     172.3512
     655    -159.7542     178.2625
     656     174.6061     148.5584
     657    -162.0231     115.3694
     658    -155.1189     143.7905
     659    -179.4957     164.2108
     660    -166.0670     171.2881
     661    -140.3525     134.8667
     662    -150.0143    -174.3192
     663    -169.3520     140.0427
     664    -166.5780     158.9525
     665    -149.8712     145.0080
     666    -150.7887     166.2324
     667    -156.6219     163.5509
     668    -160.6208     158.9804
     669    -165.0055     151.8217
     670    -146.5737     155.0875
     671    -177.2540    -172.9640
     672    -171.2890     161.5464
     673    -161.1413     152.5690
     674    -148.0342     154.5253
     675    -157.7376     157.6760
     676    -160.0025     144.9330
     677    -164.1985     125.3196
     678    -157.3660     129.4777
     679    -173.0167     127.9448
     680     170.0323     129.3932
     681     152.1068     139.9549
     682    -157.3164     157.0514
     683     113.6055     128.0156
     684     168.1128     120.7336
     685     156.2282     133.3039
     686     174.8343     146.4582
     687    -172.9044     165.8956
     688    -144.8581    -167.4673
     689    -163.1629     142.8568
     690    -157.7192     128.0193
     691    -160.2359     141.4157
     692    -154.1956     138.3083
     693    -157.3510     136.6106
     694    -158.3122     151.4159
     695    -143.6356     132.3903
     696    -143.0675     145.4549
     697    -166.6085     145.1395
     698     178.9495     164.2692
     699    -148.4971     144.1855
     700    -171.0743     134.6729
     701    -173.3804     172.7479
     702    -165.4384     166.3021
     703    -158.4715     154.0923
     704    -157.7938     152.8632
     705    -150.1912     131.2663
     706    -154.6705     118.3961
     707    -134.7761     114.7187
     708    -164.4794     127.7857
     709    -164.8313     128.9990
     710     169.1246     139.9782
     711     161.7299     114.7199
     712     144.3553     163.7336
     713    -179.1889     152.4062
     714    -167.4417     178.4174
     715    -166.2248    -173.9316
     716    -164.3022     172.0849
     717    -178.6697     177.2622
     718    -177.9544     165.8819
     719     177.3626    -179.5298
     720    -159.4044    -171.5040
     721    -164.0823    -155.1330
     722    -174.9530     161.8022
     723    -171.1086     154.7886
     724    -164.8040     150.7445
     725    -174.5081     133.3335
     726    -162.2608     139.5911
     727    -143.0299     149.7335
     728    -141.1001     135.9994
     729    -146.9488     148.6284
     730    -160.8289     154.9375
     731    -174.3353     162.4947
     732     171.9413     155.0379
     733    -171.8974     167.3217
     734    -167.5391     163.6525
     735    -161.3744     169.1892
     736    -159.8885     160.5528
     737    -130.9298     158.7028
     738    -144.4821     153.9109
     739    -152.9264     162.8982
     740    -143.2221     162.4795
     741    -149.3760     144.3642
     742     176.8966     149.8266
     743    -174.4640     143.8715
     744     179.2875     143.5729
     745    -152.2923     172.6990
     746    -166.7130     147.4041
     747    -155.7900     149.1617
     748    -170.0359     140.1620
     749    -162.9395     143.8104
     750    -162.9881     149.7084
     751    -150.6441     168.1482
     752    -177.5874     149.1049
     753    -154.9172     128.6553
     754    -171.7876     141.8344
     755    -147.7357     134.8552
     756     -66.9777     134.7397
     757     -89.6775     140.8203
     758     -64.8407     134.3452
     759     -74.7701     141.2268
     760     -76.2984     133.8263
     761     -79.4418     133.3207
     762     -65.1464     125.4996
     763     -60.6701     147.0286
     764     -72.2981     120.2312
     765     -60.9361     120.9317
     766     -75.9413     138.8550
     767     -73.7165     128.8616
     768     -62.7823     159.7471
     769    -160.3922     172.6430
     770     171.2208     168.3860
     771     173.1097     169.7328
     772    -177.5243     164.7668
     773    -139.7522     162.8817
     774    -170.5341     136.3418
     775    -150.2167     137.9510
     776    -164.1207     148.3987
     777    -162.7307     159.0012
     778    -174.1048     150.4291
     779    -162.1447     144.3569
     780    -156.0450     155.0133
     781    -168.8735     154.7675
     782    -158.8100     155.7515
     783    -164.1994     138.9848
     784    -171.2650     146.4028
     785     173.0272     147.0755
     786    -158.6512     159.2825
     787    -167.4504     159.3613
     788    -157.9419     156.3726
     789    -157.8412     141.0701
     790    -157.4967     166.2018
     791     172.4616     168.4525
     792    -179.1997     152.8852
     793    -165.7191     145.5999
     794    -175.5434     162.2781
     795    -172.0353     143.9449
     796     171.7893     178.5303
     797    -138.5968     169.6075
     798    -152.0825     168.7246
     799    -176.7424     160.8884
     800    -163.2725     164.7103
     801    -167.2073     165.4977
     802    -118.9198     173.8828
     803    -144.7200     163.8744
     804    -159.8407     166.9886
     805    -155.9013     168.4012
     806    -151.5141     166.4311
     807    -162.5005     156.9681
     808    -161.8937     153.1686
     809     179.5149     151.6100
     810    -179.7052     150.0192
     811    -163.9232     142.2608
     812     178.8161     141.2262
     813    -175.1759     136.7856
     814    -146.9308     136.0068
     815    -147.9787     140.5913
     816    -169.5968     115.8124
     817    -166.2028    -159.4600
     818    -156.6803     143.4943
     819     -93.6646     160.4533
     820    -140.8773     134.1794
     821    -120.2645     146.3603
     822    -124.0451     144.7363
     823     -68.2701     134.3039
     824     -80.4116     133.3297
     825     -69.4210     147.1171
     826     -92.2719     142.0517
     827    -120.4444     138.1268
     828     -86.7988     130.6934
     829     -79.3916     133.9036
     830     -80.0278     179.6597
     831     158.6207     158.4536
     832    -177.4466     158.7079
     833     172.6878     150.6458
     834     171.9995     166.5726
     835    -174.3809     158.6050
     836    -156.4765     174.8377
     837    -132.9652     164.0067
     838    -165.5706     153.8637
     839    -156.7551     161.0640
     840    -156.1282     166.1513
     841    -174.8076    -166.4311
     842    -117.5083     170.8268
     843    -142.4158     169.2728
     844    -119.5077     170.4521
     845    -106.2935     155.3063
     846    -115.5937     177.6419
     847    -158.4275     130.9637
     848    -148.7318     174.5346
     849    -170.2451    -159.2846
     850    -158.5128     179.8268
     851    -168.1566     156.0699
     852    -167.3599     174.0784
     853    -150.1741     139.8375
     854     -84.1623     151.1942
     855     -76.8299     147.1424
     856     -93.1357     166.0197
     857    -163.4567     179.1397
     858    -157.5927     155.2791
     859    -135.6919     174.8762
     860    -164.3540     176.0948
     861    -106.2126     172.6472
     862    -154.6181    -179.7322
     863    -163.1912     178.2276
     864    -149.6947     163.7098
     865     -82.5210     143.9041
     866    -152.3515     165.1404
     867    -132.8101     170.6051
     868    -155.6686     154.6392
     869    -151.4625     145.8307
     870    -160.1066     168.2015
     871     -91.8377     153.7434
     872     -74.0833     161.5055
     873     -63.1922     157.3407
     874     -76.2018     174.9891
     875     -90.0892     174.4968
     876     -71.6069     178.0571
     877     -81.5787    -178.5985
     878     -79.5757     171.4477
     879    -105.0394     173.1314
     880    -164.0902     179.2862
     881    -168.4843     179.9537
     882    -169.0640     151.2411
     883    -159.6222     140.9015
     884    -160.1027     162.9308
     885    -130.9532     157.3085
     886    -166.3291     148.4071
     887    -160.1371     165.5018
     888    -156.1426     156.2168
     889    -161.0814     154.6578
     890    -173.2904     154.1312
     891    -168.2848     143.4799
     892    -169.8662     139.3652
     893    -170.3138     142.5803
     894    -152.3353     156.5753
     895    -156.0221     169.1149
     896    -156.1182     164.9840
     897    -142.0953     164.4331
     898    -166.4238     148.3344
     899    -162.0514     162.2624
     900    -153.3350     164.7607
     901    -144.4655     165.7854
     902    -147.0828     177.3070
     903    -162.9105     172.9778
     904    -160.5197     178.1981
     905    -159.1810     169.7873
     906    -167.8362    -174.9642
     907    -146.7116    -179.5909
     908    -172.1700     177.4489
     909    -165.2216    -178.8539
     910    -170.3208     173.4807
     911    -161.9243     153.9306
     912    -126.6663    -177.4446
     913    -160.2613     177.2891
     914    -177.3900     166.0201
     915    -160.5631    -171.1867
     916    -142.7796    -174.5868
     917    -141.5914     175.5904
     918    -169.2817     178.2813
     919    -166.7829     153.3776
     920    -136.8709     166.4653
     921    -172.7304     170.3398
     922    -170.7529     171.7416
     923    -163.1450     165.5455
     924    -144.5444     178.0551
     925    -166.5379    -168.8210
