#Frame           phi1         psi1
     735    -130.1829      66.5476
     736    -121.8190      63.8007
     737    -116.6599      65.2259
     738    -127.0365      67.2150
     739    -116.5833      67.7113
     740    -123.3843      66.3982
     741    -124.9455      67.6773
     742    -130.3381      59.5709
     743    -129.5600      57.7806
     744    -120.0731      55.3215
     745    -120.4200      64.4522
     746    -129.7167      74.5867
     747    -133.9262      73.0553
     748    -131.2715      74.4229
     749    -133.6238      69.7249
     750    -130.7952      66.2419
     751    -120.1122      66.6155
     752    -118.9819      72.1033
     753    -128.3427      73.4332
     754    -129.5693      71.7548
     755    -129.2449      74.9120
     756    -131.5061      78.2320
     757    -129.9112      62.5153
     758    -135.0486      76.9644
     759    -136.5826      69.6317
     760    -125.1202      69.8116
     761    -121.7429      66.1126
     762    -138.4190      65.0852
     763    -143.4097      67.7509
     764    -128.3185      61.3137
     765    -131.3738      66.5108
     766    -129.0817      72.6022
     767    -125.8419      81.6789
     768    -138.3272      74.4411
     769    -136.1201      61.7161
     770    -118.4548      65.8257
     771    -124.1705      66.8111
     772    -121.6230      70.1329
     773    -125.8184      62.3203
     774    -134.4034      76.1445
     775    -129.7130      62.3245
     776    -135.9772      56.1003
     777    -130.7261      70.1459
     778    -122.4246      69.5642
     779    -121.7498      60.4182
     780    -123.9633      73.5790
     781    -123.4655      77.9500
     782    -125.8575      76.5657
     783    -139.2637      72.9788
     784    -128.4433      68.1235
     785    -132.7118      71.5910
     786    -134.0658      68.4370
     787    -126.4864      74.9167
     788    -135.3916      71.5021
     789    -123.6615      64.9348
     790    -122.2620      56.7007
     791    -122.8986      70.4845
     792    -135.5845      67.0993
     793    -115.1823      87.5784
     794    -116.7499      67.6072
     795    -123.0740      74.1610
     796    -123.6796      67.6975
     797    -121.9600      62.1760
     798    -120.6307      96.1944
     799    -130.8227      68.4918
     800    -121.7009      54.8000
     801    -126.3076      64.7402
     802    -141.1400      71.6849
     803    -129.0188      70.0440
     804    -129.1266      68.3155
     805    -126.2270      70.6255
     806    -115.4887      67.6380
     807    -121.1510      78.0240
     808    -122.1728      86.1338
     809    -121.4150      64.8616
     810    -136.1096      67.6215
     811    -145.7894      63.9522
     812    -129.1861      68.6406
     813    -126.1384      66.2025
     814    -136.2098      66.2232
     815    -128.4789      69.4264
     816    -127.9167      67.7713
     817    -120.1333      63.5880
     818    -134.4492      55.5597
     819    -130.6167      65.5979
     820    -120.9732      69.4411
     821    -127.0052      79.8921
     822    -110.2803      76.5449
     823    -132.2021      86.7965
     824    -131.4681      68.5378
     825    -132.6507      62.3716
     826    -130.6078      75.5507
     827    -138.3519      64.6466
     828    -120.6729      59.1416
     829    -129.9565      77.1337
     830    -130.0427      78.6885
     831    -124.0876      84.5968
     832    -125.8079      63.5879
     833    -133.7383      68.1216
     834    -143.2182      64.5626
     835    -129.7354      70.4042
     836    -119.3251      60.3997
     837    -132.3587      67.2157
     838    -132.8121      59.8501
     839    -128.5306      63.9408
     840    -112.6910      61.7928
     841    -129.0597      53.9710
     842    -130.8619      71.9642
     843    -123.1343      65.4754
     844    -130.5285      72.4209
     845    -130.8793      69.5117
     846    -115.8631      69.0445
     847    -126.3956      66.9036
     848    -128.1683      66.4409
     849    -118.6609      60.5124
     850    -132.5341      72.5352
     851    -125.7812      70.0713
     852    -125.1876      68.3091
     853    -132.4284      76.3706
     854    -131.5703      72.4731
     855    -122.8500      77.8014
     856    -124.8431      72.2967
     857    -126.5163      74.9977
     858    -118.6388      63.3763
     859    -125.8118      84.0717
     860    -121.9220      70.8429
     861    -121.9601      67.4534
     862    -138.0693      73.5137
     863    -130.9237      68.2336
     864    -134.9687      72.5035
     865    -134.7649      58.7111
     866    -125.6721      72.5666
     867    -126.9400      73.5978
     868    -135.1564      72.1648
     869    -114.9727      67.8723
     870    -128.7220      62.4581
     871    -120.4634      75.9508
     872    -135.9414      76.1922
     873    -127.2839      80.0005
     874    -127.9028      70.6809
     875    -133.0415      63.4325
     876    -141.7716      74.8791
     877    -131.4235      69.1292
     878    -134.5870      76.7895
     879    -126.4330      70.9362
     880    -129.1358      64.3962
     881    -122.3055      59.1625
     882    -129.9151      59.2195
     883    -115.6237      80.3017
     884    -129.2587      76.4726
     885    -122.0875      61.1753
     886    -123.0813      81.6866
     887    -120.5595      64.1711
     888    -124.6261      74.9804
     889    -122.8550      65.4035
     890    -130.6951      68.0453
     891    -132.2368      64.4561
     892    -132.6093      58.7433
     893    -122.0758      63.9675
     894    -130.1787      73.4885
     895    -122.4439      64.2040
     896    -122.3682      67.6271
     897    -129.1963      64.0802
     898    -125.4772      76.8091
     899    -133.8723      70.1463
     900    -140.1948      70.9776
     901    -116.0115      71.1086
     902    -124.8537      69.5238
     903    -128.9578      64.9503
     904    -116.1438      67.6305
     905    -122.1090      73.4504
     906    -134.2267      73.5286
     907    -119.8662      71.2364
     908    -123.3893      60.3305
     909    -133.5601      74.8730
     910    -122.2580      70.7967
     911    -122.3836      72.8423
     912    -139.0051      77.1366
     913    -139.5490      56.5119
     914    -132.9099      83.0271
     915    -129.3671      58.4759
     916    -139.7377      72.1243
     917    -121.9094      74.9325
     918    -127.1280      64.4997
     919    -127.9663      88.4357
     920    -126.6092      76.0241
     921    -124.1601      57.1526
     922    -119.5446      64.1809
     923    -137.9597      78.1637
     924    -124.6909      76.7160
     925    -130.8890      71.7659
     926    -128.8307      76.2345
     927    -126.5767      69.8570
     928    -125.2159      84.9168
     929    -126.7573      67.7235
     930    -131.8402      68.5742
     931    -123.8842      78.9784
     932    -133.4432      65.4779
     933    -131.8526      76.3819
     934    -125.4713      77.8279
     935    -133.7912      71.8831
     936    -113.7701      71.3434
     937    -132.6189      63.3588
     938    -138.0006      79.0544
     939    -141.4622      74.8184
     940    -138.1541      62.4944
     941    -122.0183      75.9901
     942    -117.3389      69.6414
     943    -138.8655      71.8090
     944    -138.2644      59.9610
     945    -132.6764      67.9516
     946    -135.4417      57.4162
     947    -124.9944      64.0382
     948    -131.2335      75.2370
     949    -115.4225      81.8634
     950    -125.3915      62.3594
     951    -142.5448      63.8601
     952    -128.2031      63.7072
     953    -130.9421      64.6347
     954    -126.8775      65.2406
     955    -123.6231      59.6418
     956    -125.7286      71.5836
     957    -137.6700      75.2874
     958    -134.2976      76.9213
     959    -126.9273      74.9335
     960    -119.0810      66.1452
     961    -132.6249      57.4288
     962    -122.2075      57.1746
     963    -128.6225      57.6487
     964    -127.2553      68.2161
     965    -118.3724      72.2197
     966    -124.3330      78.0501
     967    -123.5787      63.9982
     968    -122.3385      69.0981
     969    -125.3389      57.9735
     970    -134.0278      76.9394
     971    -129.7928      63.3382
     972    -126.6982      75.4392
     973    -131.0872      76.7304
     974    -124.7945      61.2429
     975    -131.4494      62.2985
     976    -121.5334      58.5318
     977    -137.9052      84.8141
     978    -111.7118      56.6827
     979    -119.0119      69.2722
     980    -111.4259      78.1105
     981    -128.0010      61.5384
     982    -132.9212      79.1205
     983    -125.9653      64.8341
     984    -125.2142      67.7405
     985    -132.2219      68.6709
     986    -144.8339      63.7450
     987    -128.2774      66.7401
     988    -123.5371      74.5405
     989    -132.7252      74.8882
     990    -124.6658      78.2504
     991    -133.3196      76.4600
     992    -127.8373      76.8710
     993    -118.8663      68.9720
     994    -121.7077      79.1916
     995    -125.2461      71.6879
     996    -123.2753      76.6728
     997    -137.2265      64.6663
