#Frame           phi1         psi1
     325     -85.2808     -27.1248
     326     -81.5526     -22.0029
     327     -78.0533     -36.7741
     328    -103.0183     -14.5183
     329    -121.3954     -31.7336
     330     -87.8038     -47.4803
     331     -93.7761     -46.5302
     332    -100.1316     -20.5250
     333     -82.5274     -33.9781
     334     -82.7798     -26.5884
     335     -85.6467     -42.7957
     336    -108.2255     -21.9062
     337     -81.5392     -22.1437
     338     -92.6104     -11.6323
     339     -64.4678     -45.3802
     340     -93.4021     -16.5256
     341     -80.8485     -34.8441
     342    -107.5910     -24.6270
     343    -117.6691     -33.3914
     344     -73.0835     -36.7845
     345     -83.3763     -42.4222
     346     -96.1968     -54.0117
     347    -109.7688     -49.9025
     348     -83.3179     -49.1539
     349     -95.0704     -17.0014
     350     -66.2000     -30.9079
     351     -93.5706     -20.4583
     352     -91.6752     -19.7466
     353     -97.6197     -33.1918
     354     -66.5916     -41.6256
     355     -81.5131     -14.2504
     356     -73.9929     -12.7067
     357     -93.0484     -13.9224
     358     -79.8089     -28.1992
     359     -69.4276     -47.2833
     360     -71.3365     -38.9914
     361     -77.2994     -33.9590
     362     -65.4487     -37.9866
     363     -96.1431     -33.9714
     364     -84.7869     -35.6113
     365     -61.3092     -14.3280
     366     -73.9016     -22.9059
     367     -70.0022     -44.2362
     368     -67.6276     -21.4143
     369     -62.3931     -46.3759
     370     -72.0874     -27.5708
     371     -83.4011     -31.0033
     372     -79.4787      -9.8355
     373     -62.6499     -31.4944
     374     -80.3004     -28.6857
     375     -62.7314     -14.9017
     376     -67.9245     -26.1140
     377     -78.3314      -3.6836
     378     -86.0564       1.1816
     379     -96.6552      -3.6199
     380     -72.2929     -28.0291
     381     -89.8557      -7.1801
     382     -55.1305     -31.4072
     383     -71.2250     -15.5346
     384     -64.9147     -20.3050
     385     -59.9791     -17.8700
     386     -66.9964     -22.7581
     387     -67.8648     -16.6079
     388     -67.2914     -12.3547
     389     -62.6561     -39.4631
     390     -61.1488     -43.4939
     391     -54.7375     -38.8153
     392     -62.9511     -31.3156
     393     -56.0160     -41.6520
     394     -66.4909     -13.4218
     395     -74.0636     -18.7269
     396     -65.3890     -28.3367
     397     -83.1076     -26.1807
     398     -68.9675     -19.1895
     399     -81.6158     -26.7252
     400     -63.1372     -29.4206
     401     -72.9408     -43.6661
     402     -68.1531     -37.9110
     403     -79.8984     -10.8897
     404     -79.2857     -21.5864
     405     -75.2238     -27.8188
     406     -74.0840     -29.6241
     407     -75.3882     -19.9330
     408     -67.3156     -38.5035
     409     -57.7263     -16.4335
     410     -67.2766     -32.3002
     411     -86.6701     -30.8805
     412     -72.0641     -11.2765
     413     -83.6176       4.0310
     414     -63.3306      -9.4710
     415     -61.8372     -23.6906
     416     -53.6508     -38.5775
     417     -73.0101     -12.5937
     418     -70.9919       1.8512
     419     -65.3857     -24.3045
     420     -62.1462     -23.6103
     421     -75.7427      -1.8174
     422     -55.1901     -36.6601
     423    -100.6685     -14.3076
     424     -73.5507     -12.8336
     425     -65.9590     -27.9270
     426     -66.3439     -44.6434
     427     -64.0191     -17.7756
     428     -76.3697     -27.8038
     429     -59.7907     -42.8664
     430     -77.1499     -27.2540
     431     -56.3274     -38.3091
     432     -91.8383     -24.9041
     433     -72.7082     -27.3505
     434     -71.4111     -35.8412
     435     -49.4467     -22.2476
     436     -67.4281     -19.5430
     437     -68.6056     -25.4506
     438     -74.2476     -17.0018
     439     -53.3681     -38.3543
     440     -78.3846     -13.3171
     441     -66.8100     -20.1077
     442     -74.9153     -37.3165
     443     -69.3715     -31.0697
     444     -89.3703     -32.2918
     445     -74.1804     -17.0301
     446     -92.3174     -20.1224
     447     -67.1170     -22.3581
     448     -66.0631     -20.7156
     449     -67.6175     -33.9603
     450     -83.9581     -17.6398
     451     -71.4400     -39.6006
     452     -75.0240     -30.4310
     453     -68.5361     -21.7550
     454     -71.6399     -16.2908
     455     -84.7566     -16.7336
     456     -73.8262     -33.0253
     457     -90.0166     -11.2257
     458     -70.0156     -17.7108
     459     -61.2206     -32.6758
     460     -68.3705     -34.5719
     461     -73.0093     -25.8735
     462     -54.5891     -38.3772
     463     -80.6050     -19.4803
     464     -72.9684     -16.8255
     465     -65.3004     -31.8829
     466     -59.1181     -20.5949
     467     -78.4375      -2.6706
     468     -74.2870     -24.4168
     469     -74.8077     -14.6789
     470     -80.7599      -6.9147
     471     -83.8919     -11.7799
     472     -69.2466     -22.0290
     473     -74.7028     -31.7596
     474     -78.4961     -34.1182
     475     -75.2179     -24.7249
     476     -78.3078     -14.4672
     477     -71.6481     -16.5220
     478     -77.1670     -19.3579
     479     -58.7714     -28.8498
     480     -76.1837     -33.6039
     481     -76.8227     -19.5856
     482     -75.2193     -36.4120
     483     -66.6595     -43.4456
     484     -70.7569     -22.5411
     485     -58.6956     -20.0085
     486     -67.3697     -36.4951
     487     -46.1195     -49.4485
     488     -69.0682     -41.9594
     489     -77.9386     -27.7876
     490     -76.9942     -24.9040
     491     -78.8366     -21.6958
     492     -80.7430     -41.6992
     493     -84.4267     -31.2125
     494     -60.1472     -37.1256
