#Frame           phi1         psi1
     442     -54.9912     140.5473
     443     -66.0619     137.4265
     444     -53.6794     154.7542
     445     -66.8525     154.0191
     446     -70.6321     140.6282
     447     -70.7543     162.3296
     448     -72.2224     154.3373
     449     -69.1231     170.4296
     450     -83.5327     166.4376
     451     -71.4681     138.9034
     452     -54.8953     121.9492
     453     -74.6587     141.3988
     454     -67.1252     163.0990
     455     -77.8679     161.1269
     456     -73.9067     150.5409
     457     -65.4971     149.2856
     458     -77.6976     158.1823
     459     -59.7892     165.2101
     460     -51.3522     148.4454
     461     -43.2902     125.2933
     462     -64.4312     133.1859
     463     -58.0875     135.5253
     464     -62.8353     153.8415
     465     -61.6752     146.1049
     466     -57.3161     135.0988
     467     -54.0333     150.1775
     468     -63.9074     137.0278
     469     -66.4976     161.9452
     470     -67.5389     156.2151
     471     -66.7849     142.9665
     472     -70.0268     149.8187
     473     -68.8709     173.1943
     474     -44.6697     144.7571
     475     -50.3981     144.8426
     476     -64.9226     165.2872
     477     -62.7151     145.5601
     478     -57.5614     159.8338
     479     -71.7966     174.4935
     480     -77.1688     145.0632
     481     -65.9143     151.4116
     482     -65.3784     153.4947
     483     -56.8596     150.2471
     484     -75.9769     115.9116
     485     -61.3970     147.6896
     486     -88.5268     131.5688
     487     -69.9283     133.2374
     488     -83.7347     148.8135
     489     -81.1197     158.0348
     490     -68.7716     156.2334
     491     -81.2706     162.7107
     492     -73.0678     156.5464
     493     -80.2924     161.1284
     494     -56.4389     160.1353
     495     -69.7012     166.3361
     496     -96.8185     126.2365
     497     -53.2264     139.6072
     498     -62.2384     158.5730
     499     -74.0148     159.2178
     500     -65.9795     116.4197
     501     -76.4162     124.6687
     502     -51.6917     145.2468
     503     -76.5778     132.1566
     504     -54.0559     131.7877
     505     -86.4124     101.1795
     506    -105.0940     164.8694
     507     -83.2848    -164.8423
     508     -62.2707     152.5726
     509     -63.1157     156.4689
     510     -74.0567     141.7285
     511     -46.2203     136.4930
     512     -71.3408     157.2001
     513     -58.1608     134.6520
     514     -62.6910     132.8488
     515     -73.5453     143.5878
     516     -66.5040     160.5711
     517     -68.5354     142.0791
     518     -59.2553     144.8049
     519     -64.6086     136.8020
     520     -87.7177     131.8713
     521     -47.6898     128.8278
     522     -62.9517     162.7603
     523     -79.9866     147.5696
     524     -71.6610     150.0019
     525     -76.4589     160.7411
     526     -65.3888     147.2300
     527     -58.3025     151.5823
     528     -68.3730     169.4122
     529     -74.9140     142.7065
     530     -70.0720     147.4494
     531     -64.5799     150.2657
     532     -80.9619     152.7773
     533     -67.6149     142.2085
     534     -79.5361     143.2228
     535     -61.4373     146.9770
     536     -58.7111     136.0926
     537     -62.0621     166.7133
     538     -70.1419     157.2683
     539     -71.8479     147.4085
     540     -75.5214     127.2707
     541     -73.6282     124.2533
     542     -54.5664     141.5021
     543     -56.0830     139.8561
     544     -65.8676     143.6318
     545     -80.3691     126.1293
     546     -80.6237     172.2152
     547     -59.1528     156.5300
     548     -81.8534     159.2814
     549     -80.3468     172.8240
     550     -77.2855     156.1777
     551     -61.4383     161.0198
     552     -64.4074     159.6433
     553     -59.9975     157.1526
     554     -80.0606     162.7912
     555     -68.0314     155.0343
     556     -75.6562     154.1101
     557     -63.1729     134.7045
     558     -83.4768     158.8211
     559     -53.7002     157.8478
     560     -72.5497     161.0329
     561     -66.2310     157.9898
     562     -52.3358     153.7811
     563     -57.6399     143.1286
     564     -69.8905     161.2909
     565     -69.6039     145.5989
     566     -88.2654     171.2974
     567     -50.4841     150.7231
     568     -94.4870     158.6748
     569     -64.8622     170.1224
     570     -75.1232     144.6086
     571     -86.0565     176.9336
     572     -65.5016     135.2803
     573     -61.8269     127.1179
     574     -80.1407     159.1236
     575    -148.7658     167.2048
     576    -140.8054     146.8901
     577    -138.3553     143.7343
     578     -65.6571     155.5125
     579     -62.8430     148.9474
     580     -62.7286     142.4675
     581     -75.1025     162.4175
     582     -73.9638     142.7971
     583     -64.8981     148.1994
     584     -70.8647     156.8797
     585     -78.6724     122.2796
     586    -115.0351     143.2376
     587    -109.8602     159.7244
     588     -73.1847     155.4254
     589     -77.2263     150.9312
     590     -69.5565     134.6686
     591     -60.0889     156.9447
     592     -72.5529     160.5646
     593     -92.0992     137.6322
     594     -80.8357     151.8522
     595     -78.3585     154.4840
     596     -77.9932     164.2084
     597     -71.9413     155.9150
     598     -68.7843     146.0874
     599     -70.0398     157.1898
     600     -62.0338     147.1167
     601     -77.3399     142.1756
     602     -65.0942     135.8899
     603     -87.3671     130.3438
     604     -80.3481     144.4716
     605     -62.5796     139.2197
     606     -67.9792     137.7672
     607     -57.7423     147.8373
     608     -70.2870     155.3374
     609     -83.6774     149.9998
     610     -58.6301     148.9111
     611     -58.3806     150.6023
     612     -61.8983     156.4881
     613     -72.5723     140.6718
     614     -56.0511     149.3032
     615     -73.3186     135.3300
     616     -81.0904     136.1147
     617     -47.7256     136.5500
     618     -57.1038     152.1605
     619     -65.3250     139.2776
     620     -70.2779     139.8037
     621     -73.0132     117.2735
     622     -61.7717     148.0102
     623     -85.0366     130.5202
     624     -55.1072     153.2875
     625     -62.5734     128.1584
     626     -75.9512     138.5630
     627     -74.6300     130.0401
     628     -48.3685     134.8209
     629     -53.2737     134.0962
     630     -62.0858     151.7926
     631     -94.3356     179.8108
     632     -68.4744     127.4508
     633     -74.1612     161.3725
     634     -68.7240     154.5690
     635     -81.0954     150.5211
     636     -70.0900     166.1614
     637     -79.1247     139.2479
     638     -71.3346     152.0996
     639     -70.4390     158.1332
     640     -82.5145     150.1080
     641     -60.9730     158.6405
     642    -114.3122     136.9298
     643     -63.9844     140.7693
     644     -51.4741     158.5502
     645     -78.4075     149.7764
     646     -82.6999     149.6034
     647     -71.9237     158.7864
     648     -67.0396     147.6937
     649     -82.9621     141.0920
     650     -84.3775     124.1808
     651     -70.2562     156.2345
     652     -70.5600     154.6678
     653     -63.9545     150.8424
     654     -68.7569     151.8773
     655     -79.2440     167.7814
     656     -94.9230     149.1593
