#Frame      RoG_00000 RoG_00000[Max]
     144       9.5629        17.8730
     145       9.4466        17.4105
     146       9.3168        17.0481
     147       9.3651        16.2515
     148       9.4721        17.8564
     149       9.1086        15.8128
     150       9.0675        14.9204
     151       9.2757        16.1059
     152       9.0962        15.3121
     153       9.0133        14.9926
     154       8.9038        15.1984
     155       9.0620        15.3906
     156       9.1714        16.3460
     157       9.0816        16.4594
     158       8.9804        16.3075
     159       9.0920        16.1850
     160       9.3710        18.4919
     161       9.1626        17.9839
     162       9.2252        18.1346
     163       9.2879        17.8297
     164       9.0514        16.9857
     165       9.3591        17.5364
     166       9.0626        16.5687
     167       8.8476        15.9682
     168       8.7590        16.2715
     169       9.4114        17.9228
     170       9.6780        18.5025
     171       9.6659        18.2617
     172       9.8911        18.7977
     173       9.2023        16.7527
     174       9.0961        16.6288
     175       9.0344        17.3605
     176       9.1527        18.0098
     177       9.3406        17.4756
     178       9.2144        18.0869
     179       9.3882        18.1542
     180       9.3348        18.2479
     181       9.3108        17.6996
     182       9.3173        17.6773
     183       9.3844        17.4802
     184       9.1062        17.8019
     185       9.5093        17.9958
     186       9.7281        18.2729
     187       9.9553        18.7769
     188      10.1402        17.7287
     189       9.8788        18.4674
     190      10.1543        19.3483
     191      10.4641        19.3389
     192      10.6371        19.8306
     193      10.3374        19.2033
     194      10.9344        20.5972
     195      10.7057        18.6219
     196      10.5810        17.9712
     197      10.5662        19.0212
     198      10.7977        19.5350
     199      10.7904        19.7774
     200      10.4794        18.3155
     201      10.5372        18.5273
     202      10.5620        17.5001
     203      10.3992        18.2097
     204      10.5017        18.6372
     205      10.7791        19.7659
     206      10.7059        19.8512
     207      10.2951        18.5122
     208      10.5614        18.9595
     209      10.4308        18.5981
     210      11.0842        20.0969
     211      10.7385        19.9652
     212      10.3879        19.6015
     213      10.4321        19.7876
     214      10.5177        19.8361
     215      10.7017        20.1960
     216      10.6722        19.9780
     217      10.7410        19.7323
     218      10.7302        20.4973
     219      10.6710        20.2411
     220      10.7606        20.2431
     221      10.5874        19.0822
     222      10.3146        17.3297
     223      10.6670        19.3894
     224      10.4741        19.2030
     225      10.6900        19.2719
     226      10.6809        19.6951
     227      10.7510        20.0317
     228      10.8351        20.6526
     229      10.5351        19.7780
     230      10.8163        20.1172
     231      11.0837        21.7767
     232      11.1079        21.2795
     233      11.3611        21.4778
     234      11.6371        21.7756
     235      11.6697        21.7672
     236      11.9873        22.2725
     237      12.0166        21.9314
     238      11.9506        22.0209
     239      11.8735        22.7100
     240      11.7650        22.3779
     241      11.5658        22.2384
     242      11.7330        22.0723
     243      11.6828        21.7568
     244      11.6014        21.6685
     245      11.4454        21.3333
     246      11.5214        21.9600
     247      11.6432        21.6973
     248      11.7296        22.7742
     249      11.8163        22.7027
     250      11.6549        22.2229
     251      11.9721        22.9977
     252      12.0062        23.0460
     253      11.8022        22.1607
     254      11.4416        22.4520
     255      11.3837        21.6301
     256      11.5163        22.1441
     257      11.1954        20.5022
     258      11.5601        21.4126
     259      11.3986        21.4717
     260      11.7361        22.2562
     261      11.7332        22.6373
     262      11.7172        22.4563
     263      11.7522        22.1822
     264      11.7024        22.3800
     265      11.9986        22.3374
     266      12.3502        23.4329
     267      12.4473        22.9092
     268      12.5626        23.6969
     269      12.4668        23.4560
     270      12.4081        23.2715
     271      12.5875        23.9927
     272      12.5012        23.8151
     273      12.3204        23.0835
     274      12.3542        23.9824
     275      11.5208        21.9673
     276      11.8072        22.6298
     277      11.9010        22.9285
     278      11.3098        21.2689
     279      10.9246        20.6228
     280      10.6554        19.5457
     281      10.8432        19.3610
     282      10.5402        18.4060
     283      10.4795        18.1298
     284      10.3489        18.7366
     285      10.6628        19.2057
     286      10.3702        18.9375
     287      10.3184        19.5969
     288      10.4125        18.3789
     289      10.5724        18.9963
     290      10.7225        19.0940
     291      10.9408        18.6420
     292      10.7604        17.9297
     293      10.7894        18.2608
     294      10.6119        16.7852
     295      10.7513        17.5003
     296      10.8045        18.4621
     297      10.7163        17.1318
     298      10.5341        17.5706
     299      10.2412        16.9927
     300      10.6615        16.9515
     301      10.5409        15.8693
     302      10.3866        15.9922
     303      10.5714        16.8929
     304      10.3728        15.5241
     305      10.6745        17.4774
     306      10.8183        18.4042
     307      10.5961        18.8011
     308      10.4711        18.6295
     309      10.4421        19.0084
     310      10.2487        17.4948
     311      10.2537        17.0503
     312      10.3791        17.2703
     313      10.4776        16.6430
     314      10.5295        16.9514
     315      10.4659        17.9737
     316      10.9930        20.4876
     317      10.9439        19.6991
     318      10.7974        18.9484
     319      10.9852        19.6428
     320      11.0112        19.6982
     321      10.4569        18.9560
     322      10.4570        19.4542
     323      10.5823        19.6293
     324      11.0253        19.8615
     325      11.2140        20.8475
     326      10.9660        19.7868
     327      10.7835        19.6580
     328      10.6447        18.4829
     329      10.6607        18.7474
     330      10.5360        18.1663
     331      10.9658        19.1022
     332      10.8615        19.6065
     333      10.7148        19.5210
     334      10.7716        19.4424
     335      11.1406        20.8146
     336      11.0120        20.9146
     337      11.0968        20.8039
     338      10.7221        20.5181
     339      10.8429        20.7511
     340      10.5962        20.4438
     341      10.6111        21.3535
     342      10.7878        21.0079
     343      10.7365        20.9698
     344      10.7467        20.8978
     345      10.5885        20.4306
     346      10.6516        20.0628
     347      10.5846        19.7829
     348      10.4653        19.3762
     349      10.3906        19.4133
     350      10.2058        19.1063
     351      10.3730        19.7500
     352      10.5205        19.7987
     353      10.5754        20.1085
     354      10.4617        19.7421
     355      10.5870        20.0318
     356      10.2965        18.7806
     357      10.3058        18.8993
     358      10.0611        18.3161
     359      10.0394        18.1075
     360       9.9851        17.6119
     361      10.2228        18.0540
     362      10.0560        17.9821
     363      10.6035        19.4295
     364      10.4126        19.0812
     365      10.2705        18.1298
     366      10.2865        17.7053
     367      10.7807        19.2994
     368      10.4955        19.0042
     369      10.2062        18.2329
     370      10.2195        18.7959
     371      10.2866        18.8109
     372      10.4450        18.9892
     373      10.2022        18.2252
     374      10.4077        19.0796
     375      10.4167        18.8309
     376      10.5018        19.4296
     377      10.5219        19.6607
     378      10.3728        19.4410
     379      10.6638        19.7346
     380      10.2790        19.3472
     381      10.6834        19.5106
     382      10.1096        17.9772
     383      10.1429        17.8975
     384      10.5553        19.0252
     385      10.9266        19.5875
     386      10.9276        20.5616
     387      10.9207        20.5576
     388      10.9429        20.1823
     389      10.3292        19.0229
     390      10.6430        19.4494
     391      10.4325        18.3899
     392      10.3907        17.9800
     393      10.5550        18.8576
     394      10.4286        18.4904
     395      10.1581        17.2147
     396      10.2978        18.5961
     397      10.5075        19.3679
     398       9.9551        17.8691
     399      10.4590        18.6361
     400      10.5618        18.7667
     401      10.6615        19.5142
     402      10.6372        20.0673
     403      10.3972        18.8090
     404      10.4930        19.5380
     405      10.2852        19.8678
     406      10.0963        19.7332
     407      10.3971        20.1914
     408      10.1540        19.8380
     409      10.2213        19.9281
     410      10.2263        20.0279
     411      10.0907        19.1602
     412       9.9582        19.0144
     413      10.1814        19.5256
     414      10.2312        19.7156
     415      10.1951        19.2997
     416      10.3252        20.0043
     417       9.9889        18.6335
     418      10.2216        18.7457
     419      10.2099        18.5096
     420      10.0212        18.6268
     421      10.2146        18.8211
     422      10.0020        18.2802
     423      10.0182        17.8436
     424       9.8585        17.5693
     425      10.1406        18.6578
     426      10.0821        18.9597
     427       9.9814        18.5438
     428      10.1040        18.6748
     429      10.0202        18.4855
     430      10.0085        17.9442
     431       9.9723        17.8618
     432       9.8968        18.5170
     433       9.9638        18.2667
     434      10.0082        18.5838
     435       9.7984        16.8422
     436       9.9553        17.9931
     437       9.7404        16.8935
     438       9.7525        16.6506
     439       9.6847        17.4241
     440       9.7354        15.7315
     441       9.5614        16.6916
     442       9.7448        17.8405
     443       9.8716        18.0441
     444      10.0173        18.8205
     445       9.5789        17.0078
     446       9.6620        17.0861
     447       9.4464        16.7448
     448       9.4059        16.7366
     449       9.2763        16.4230
     450       9.5049        17.1864
     451       9.2104        16.9137
     452       9.1906        15.8497
     453       9.2502        15.8133
     454       9.2558        16.2139
     455       9.5370        16.5639
     456       9.8095        16.6655
     457       9.6340        15.6937
     458       9.6812        15.4942
     459       9.6488        15.7385
     460       9.9261        17.2197
     461       9.6206        16.2175
     462       9.7032        16.7119
     463       9.4640        15.9156
     464       9.3053        14.6677
     465       8.9687        14.4670
     466       8.9795        13.6105
     467       9.0117        12.8672
     468       8.7372        12.2753
     469       8.8788        13.9454
     470       9.6563        15.1225
     471       9.2620        14.9749
     472       9.3198        15.0084
     473       9.7170        15.4260
     474       9.5262        15.4056
     475       9.9181        17.4279
     476       9.1239        15.6640
     477       9.0659        13.8189
     478       9.0345        14.7247
     479       9.1354        15.6366
     480       9.2189        14.8926
     481       8.9089        13.3579
     482       9.0959        13.3117
     483       8.8421        12.2801
     484       8.5132        12.1494
     485       8.4831        12.2190
     486       8.6275        11.8087
     487       8.5327        12.8384
     488       8.3607        12.5587
     489       8.3087        11.9587
     490       8.3107        11.5763
     491       8.2887        11.9893
     492       8.5956        12.4268
     493       8.3337        11.6703
     494       8.1431        11.7175
     495       8.3249        11.8725
     496       8.4732        13.4710
     497       8.9570        14.6316
     498       8.5903        14.0561
     499       8.4590        13.3209
     500       8.4757        13.9325
     501       8.2611        13.8750
     502       7.9491        13.5090
     503       8.2838        14.6287
     504       8.3913        14.0946
     505       8.6982        15.8246
     506       8.7687        15.5253
     507       8.6897        14.9507
     508       8.7336        15.4319
     509       9.0932        16.4412
     510       9.0436        16.0900
     511       9.3252        16.0241
     512       9.1869        15.0796
     513       9.2713        14.3478
     514       9.3495        15.1107
     515       9.4935        15.7011
     516       9.3324        16.1161
     517       9.5704        16.5884
     518       9.3321        15.4590
     519       9.7456        16.8631
     520       9.3362        16.0422
     521       9.3631        15.4578
     522       9.1439        15.3895
     523       8.8752        14.7566
     524       8.7767        14.5659
     525       9.2699        15.3385
     526       9.2377        14.6962
     527       9.2954        16.6205
     528       9.3406        15.9772
     529       9.3106        15.6411
     530       9.3379        15.5684
     531       9.3847        14.9784
     532       8.9683        14.8351
     533       9.1072        13.8459
     534       9.0491        13.4986
     535       9.3746        13.9407
     536       9.0892        13.7602
     537       9.1536        13.7806
     538       9.2588        14.4586
     539       9.3846        14.4168
     540       9.2261        13.8077
     541       9.3351        14.0998
     542       9.0327        13.3910
     543       8.8424        13.0730
     544       9.0832        13.6605
     545       8.9739        13.6881
     546       9.2177        14.2120
     547       9.1472        13.5941
     548       9.2184        13.4688
     549       9.1014        14.0231
     550       9.3196        15.7870
     551       9.1257        15.9854
     552       9.3345        16.4815
     553       9.3826        15.6443
     554       9.2214        14.3480
     555       8.7733        13.0204
     556       8.6372        12.2448
     557       8.7566        12.6776
     558       8.6107        12.1543
     559       8.8226        12.7178
     560       8.8180        12.8955
     561       8.9415        12.8150
     562       9.3096        13.9035
     563       9.0038        12.9815
     564       8.8642        12.7320
     565       8.7901        12.9221
     566       8.4074        11.8478
     567       8.6245        12.3585
     568       8.3476        12.0572
     569       8.6516        13.2132
     570       8.6055        13.6019
     571       8.8382        14.3282
     572       8.7064        13.5369
     573       8.7719        14.0319
     574       8.7551        14.2824
     575       8.5497        13.3743
     576       8.1862        11.5668
     577       8.1698        11.6279
     578       8.1192        11.4152
     579       8.4611        11.9252
     580       8.4424        12.9961
     581       8.4888        13.5059
     582       8.2273        13.0583
     583       8.6681        13.5037
     584       8.6272        12.8944
     585       8.5643        12.5613
     586       8.7127        12.6581
     587       8.7285        13.0240
     588       8.8647        14.3924
     589       9.0679        15.2365
     590       9.0760        15.5043
     591       9.0173        15.7754
     592       8.9755        15.2366
     593       8.4982        13.7376
     594       8.6570        13.8041
     595       8.7508        14.9808
     596       8.6740        14.1814
     597       8.6145        13.6654
     598       8.7720        14.0326
     599       8.7290        13.2775
     600       8.7247        13.8575
     601       8.5939        13.3641
     602       8.3586        12.5684
     603       8.6104        12.7406
     604       8.7017        12.2029
     605       8.2637        12.1439
     606       8.4657        12.3841
     607       8.3284        11.8176
     608       8.5094        12.2215
     609       8.6809        13.4371
     610       8.5110        13.7682
     611       8.9201        15.0035
     612       9.1284        15.0774
     613       8.9213        14.3554
     614       8.7120        13.8557
     615       8.4819        12.5722
     616       8.6132        13.6266
     617       8.7308        13.2716
     618       8.8007        14.0532
     619       8.7044        13.5942
     620       8.8016        13.6659
     621       8.6678        13.3415
     622       8.6412        12.5100
     623       8.3634        12.0692
     624       8.5581        12.8278
     625       8.2632        11.9184
     626       8.4424        12.2999
     627       8.3446        12.1538
     628       8.3091        12.5143
     629       8.2167        12.0242
     630       7.7642        11.7532
     631       7.8595        11.2904
     632       8.0364        11.8495
     633       7.8351        10.9243
     634       7.8991        10.9467
     635       8.0071        11.3536
     636       8.1507        12.0030
     637       8.1919        11.7084
     638       8.3575        11.9867
     639       8.4746        12.0456
     640       8.4731        12.3295
     641       8.4048        12.4951
     642       7.9512        11.3147
     643       8.2234        11.6335
     644       8.4673        12.0610
     645       8.3155        12.2833
     646       8.2767        12.2474
     647       8.5177        12.8259
     648       8.4543        12.2946
     649       8.3676        12.6805
     650       8.3717        11.8201
     651       8.7062        13.1523
     652       8.8354        14.2881
     653       8.7945        13.9415
     654       8.8442        13.1022
     655       8.9908        14.0938
     656       8.7450        13.4823
     657       8.7606        13.8549
     658       8.8994        13.9319
     659       8.9785        13.1118
     660       8.5295        12.6652
     661       8.4819        12.5937
     662       8.6256        12.3992
     663       8.7210        12.9404
     664       8.6436        12.5897
     665       8.9192        14.0405
     666       9.2929        14.9579
     667       9.2148        14.8943
     668       9.1049        14.8020
     669       8.8507        14.0705
     670       9.2061        14.3033
     671       9.1211        13.8462
     672       9.0082        12.9394
     673       9.0534        12.3609
     674       8.9591        13.0626
     675       8.9901        14.0983
     676       8.6376        13.0005
     677       8.7371        13.0533
     678       8.8079        12.9074
     679       8.6388        12.3096
     680       8.5031        11.9409
     681       8.4506        12.6877
     682       8.4774        12.8193
     683       8.6076        13.3711
     684       8.8239        13.4961
     685       8.7976        14.5534
     686       8.6243        14.2667
     687       8.8185        15.3062
     688       8.7018        15.1947
     689       8.7123        13.9742
     690       8.8698        13.9823
     691       8.5615        12.8639
     692       9.0466        14.0036
     693       8.7790        14.3183
     694       8.5785        12.2684
     695       8.6012        12.5453
     696       8.2655        11.5559
     697       8.4174        12.5197
     698       8.4347        11.5156
     699       8.3338        11.8050
     700       8.3584        11.6997
     701       8.1378        11.4007
     702       8.2603        11.4739
     703       8.2423        11.4548
     704       8.3681        11.6250
     705       8.3863        11.6209
     706       8.5583        12.4488
     707       8.6490        14.2268
     708       8.6325        14.7215
     709       8.6036        15.2938
     710       8.4209        13.2507
     711       8.3834        12.1868
     712       8.4115        11.7764
     713       8.0553        11.3802
     714       8.2536        11.9062
     715       8.2317        11.1461
     716       8.3428        11.3137
     717       8.3704        11.1170
     718       8.0444        10.7840
     719       8.2629        11.6984
     720       8.1846        12.2449
     721       8.5174        12.8080
     722       8.4785        12.8511
     723       8.3614        11.7421
     724       8.1384        11.3880
     725       8.1241        11.6424
     726       8.0227        11.1030
     727       7.9162        10.7106
     728       8.1055        11.4885
     729       8.0371        11.2988
     730       8.1086        11.4998
     731       7.8079        11.1170
     732       7.8328        11.7644
     733       7.8579        11.9124
     734       7.9173        12.3997
     735       7.8951        11.5896
     736       7.6014        11.3920
     737       7.9592        11.5996
     738       7.7909        10.8552
     739       7.9076        11.0331
     740       8.0555        11.2950
     741       8.0659        10.9410
     742       7.8944        11.0442
     743       7.9452        11.2070
     744       7.9558        11.2506
     745       7.7765        10.5654
     746       7.9914        10.7767
     747       7.7613        11.0409
     748       7.7397        10.7679
     749       7.8562        10.7250
     750       7.9491        11.1462
     751       7.7045        10.7166
     752       7.8730        10.7573
     753       8.1084        11.1428
     754       8.0047        11.0281
     755       8.2307        11.5350
     756       8.1906        11.3357
     757       8.0244        11.4890
     758       7.8448        10.8132
     759       8.1520        11.3757
     760       7.9678        11.3203
     761       7.8614        11.3968
     762       7.7827        11.1606
     763       7.7431        10.6369
     764       7.6506        11.0581
     765       7.7768        10.9975
     766       7.8342        10.8554
     767       7.5938         9.9297
     768       7.4594         9.9664
     769       7.7405        10.5624
     770       7.6903        10.7341
     771       7.9993        11.0048
     772       7.9167        11.1504
     773       7.7621        10.7914
     774       7.8539        10.9318
     775       7.6085        10.3364
     776       7.7241        10.2551
     777       7.9273        10.7366
     778       7.9357        10.9811
     779       8.4610        12.1616
     780       8.1728        11.3582
     781       8.3434        11.9872
     782       8.2635        11.5829
     783       8.0706        11.2652
     784       8.2623        11.9471
     785       8.2835        12.0062
     786       8.2130        11.7443
     787       7.9993        10.9001
     788       8.0220        11.1973
     789       8.2026        11.4949
     790       8.1653        11.4151
     791       8.2511        11.4459
     792       8.0231        11.3349
     793       8.2334        11.8103
     794       8.1318        11.6773
     795       7.8499        11.6690
     796       7.8778        11.0975
     797       8.1602        11.6853
     798       8.1583        11.6420
     799       8.6487        12.5932
     800       8.5604        11.8361
     801       8.3701        11.7318
     802       8.5000        11.8498
     803       8.3390        11.9447
     804       8.3402        11.8123
     805       8.0585        11.3098
     806       8.2082        11.9924
     807       8.3822        12.2396
     808       8.4234        12.2440
     809       8.5188        12.4698
     810       8.6387        12.9544
     811       8.2653        11.6829
     812       8.2203        11.6240
     813       8.3200        11.7764
     814       8.3410        11.6726
     815       8.3457        11.8249
     816       8.1819        11.4624
     817       8.4519        11.8672
     818       8.4504        11.7350
     819       8.4092        11.9855
     820       8.3960        12.1695
     821       8.0497        11.3947
     822       8.3722        11.9538
     823       8.0330        11.0868
     824       8.2696        11.6035
     825       8.2358        11.7769
     826       8.1773        11.5767
     827       8.2041        11.4841
     828       8.0563        11.1367
     829       8.0084        10.9085
     830       8.2692        11.3364
     831       8.2713        11.5634
     832       8.0986        11.7656
     833       7.9027        10.9132
     834       8.2396        11.5228
     835       8.3746        11.6941
     836       8.3049        11.7514
     837       8.2420        11.6473
     838       8.3917        11.9334
     839       8.2484        11.6341
     840       8.0996        11.2945
     841       7.7375        10.7567
     842       7.9143        11.2977
     843       8.1178        11.5311
     844       8.1388        11.3073
     845       8.2439        11.4957
     846       8.2635        11.6819
     847       8.0490        11.5813
     848       8.1761        11.6270
     849       8.1505        11.6753
     850       7.9754        11.3588
     851       8.0614        11.5470
     852       8.4262        12.0407
     853       8.5178        12.2701
     854       8.5429        12.7253
     855       8.4290        12.2068
     856       8.3680        12.0907
     857       8.2792        11.7836
     858       8.0922        11.5326
     859       7.8896        10.8798
     860       7.9055        11.1990
     861       7.9484        11.1478
     862       7.8221        10.7387
     863       7.9763        11.3039
     864       7.9498        11.1659
     865       7.7711        11.2619
     866       8.1845        11.7430
     867       7.9244        11.7818
     868       7.6976        10.5528
     869       7.9348        11.2266
     870       7.9386        11.0347
     871       7.9605        11.0608
     872       7.7406        10.6002
     873       7.6438        10.4098
     874       7.8477        10.7847
     875       7.7025        10.2338
     876       7.7771        11.1081
     877       7.5843        10.7314
     878       7.7061        11.1145
     879       7.5510        10.4752
     880       7.7779        11.7021
     881       7.7791        11.1058
     882       7.8540        11.2050
     883       7.7288        10.8208
     884       7.8954        11.1740
     885       8.1001        11.3743
     886       8.1622        11.3640
     887       8.2806        11.2742
     888       8.0842        11.2287
     889       8.2444        11.1879
     890       8.4246        11.5909
     891       8.4223        12.0530
     892       8.6068        12.0464
     893       8.7075        12.5973
     894       8.9765        13.9430
     895       9.1011        14.9538
     896       9.0260        16.0624
     897       9.0796        15.4002
     898       9.0174        14.3851
     899       9.1733        15.7891
     900       9.2302        15.6588
     901       9.6136        16.6062
     902       9.6077        18.1160
     903       9.9515        18.6038
     904      10.0004        18.3859
     905      10.1480        18.8467
     906       9.9482        18.4110
     907       9.5349        16.8687
     908       9.3152        15.4583
     909       9.4726        16.3403
     910       9.6876        17.5860
     911       9.5436        16.5539
     912       9.3582        16.4664
     913       9.2936        15.5647
     914       9.0414        14.6201
     915       9.1288        14.9228
     916       8.6472        14.7084
     917       8.7437        15.5889
     918       8.8101        15.5532
     919       8.9956        16.3690
     920       8.7479        15.2549
     921       8.6474        15.1773
     922       8.6109        15.0426
     923       8.6692        15.6370
     924       8.6334        14.7702
     925       8.7249        14.5482
     926       8.8282        15.2785
     927       9.0313        16.3063
     928       8.8255        16.1074
     929       8.5483        15.2114
     930       8.7932        16.5962
     931       8.8738        17.0547
     932       8.9773        17.6554
     933       9.2664        18.2869
     934       9.2799        18.1669
     935       8.9073        17.5547
     936       9.0255        17.2469
     937       9.1848        17.4841
     938       9.4067        17.7981
     939       9.3897        17.6828
     940       9.4446        17.5449
     941       9.2556        16.8999
     942       9.4607        17.6354
     943       9.1473        16.4567
     944       8.5603        15.6531
     945       8.8442        15.9637
     946       8.8615        16.4435
     947       9.1060        16.5303
     948       8.9858        16.1199
     949       8.7758        16.3826
     950       8.8490        15.8206
     951       9.0872        16.4832
     952       8.7135        15.8607
     953       9.0228        16.2149
     954       9.6447        18.3128
     955       9.5017        17.6770
     956       9.8135        18.5121
     957       9.8502        18.6203
     958       9.9127        18.4931
     959       9.7103        17.5847
     960      10.1721        18.6926
     961       9.9795        18.3468
     962       9.8831        17.0255
     963      10.1531        18.0623
     964      10.0351        18.5804
     965       9.5199        17.4660
     966       9.6297        17.6239
     967       9.3893        15.7468
     968       9.4108        15.4773
     969       9.5718        17.0487
     970       9.6688        16.4766
     971      10.0024        18.0964
     972      10.0812        18.1002
     973      10.0557        18.7881
     974       9.7801        17.5834
     975       9.8001        17.6326
     976       9.8184        17.7915
     977       9.8097        17.9030
     978       9.6767        17.3257
     979       9.6406        16.7698
     980       9.3361        16.1952
     981       9.7955        17.5182
     982       9.7345        17.7201
     983       9.5380        17.7317
     984       9.6291        17.3878
     985       9.7686        17.4025
     986       9.7350        17.9675
     987       9.8905        18.5132
     988       9.9486        18.4672
     989       9.7256        17.5239
     990       9.9149        18.1438
     991      10.1238        18.1453
     992       9.7568        17.5564
     993       9.6315        17.2819
     994       9.6133        16.9728
     995       9.5752        16.3552
     996       9.8486        17.2866
     997       9.4010        16.4171
     998       9.9032        17.9868
     999       9.9110        18.4528
    1000       9.7400        18.1723
    1001       9.8162        17.9657
    1002       9.5949        17.1689
    1003       9.7238        17.3428
    1004       9.9594        18.4204
    1005      10.0695        19.1747
    1006       9.8855        18.6518
    1007       9.4538        17.8396
    1008       9.5261        18.1363
    1009       9.5449        17.8165
    1010       9.2597        16.7606
    1011       9.3210        16.8246
    1012       9.0663        15.6200
    1013       9.1567        15.5052
    1014       9.4834        16.7680
    1015       9.3002        16.3967
    1016       9.2827        16.9157
    1017       9.1537        16.8569
    1018       9.2225        17.0072
    1019       9.1883        16.2632
    1020       8.8861        14.9418
    1021       9.2338        16.3372
    1022       9.5016        17.3955
    1023       9.1794        16.2220
    1024       9.4317        16.4634
    1025       9.3058        16.5453
    1026       9.2650        16.8002
    1027       9.4276        16.9767
    1028       9.8473        18.9431
    1029       9.5496        18.3539
    1030       9.4739        18.2791
    1031       9.5433        18.2862
    1032       9.4378        18.0568
    1033       9.3029        17.7098
    1034       8.9617        16.4517
    1035       9.1181        16.8903
    1036       9.3809        17.6653
    1037       9.2622        17.5098
    1038       9.5569        18.4806
    1039       9.4676        18.0119
    1040       9.2770        17.3303
    1041       9.6453        18.6523
    1042       9.5454        18.6484
    1043       8.9419        16.6258
    1044       9.0190        17.3308
    1045       9.3544        17.9668
    1046       9.6998        17.5929
    1047       9.4082        17.2673
    1048       9.1967        17.2169
    1049       9.5394        17.6633
    1050       9.5772        18.3288
    1051       9.3395        17.4502
    1052       9.5572        17.5105
    1053       9.6044        18.2772
    1054       9.2869        17.9154
    1055       9.3677        17.6475
    1056       9.4652        17.7849
    1057       9.1098        16.4352
    1058       9.0184        17.2683
    1059       9.3198        17.2600
    1060       9.3303        17.5426
    1061       9.4610        17.9345
    1062       9.4428        17.5717
    1063       9.2867        17.3807
    1064       9.3556        17.8398
    1065       9.2990        17.0085
    1066       9.3138        17.9386
    1067       9.5167        17.9305
    1068       9.5242        17.7993
