#Frame           phi1         psi1
     550     -71.5807     146.2209
     551     -78.8598     157.9527
     552     -90.3925     162.9206
     553     -81.0354     174.3795
     554     -84.2757     155.1670
     555     -71.7187     177.5310
     556     -68.1548     161.3985
     557     -87.8826     152.1086
     558     -79.2855     164.6223
     559     -66.6326     165.7251
     560     -88.0340     156.4436
     561     -71.3747     166.4565
     562     -71.8593     154.0634
     563     -75.2261     146.6120
     564     -92.0878     164.1339
     565     -61.5369     159.1027
     566     -62.3679     158.4138
     567     -83.0556     138.0982
     568     -90.6929     165.4364
     569     -71.3427     157.8597
     570     -82.6982     159.0311
     571     -84.9785     156.3965
     572     -75.1336     147.9102
     573     -71.3418     166.8308
     574     -73.9493     144.6707
     575     -77.6772     140.6106
     576     -75.2503     151.0311
     577     -71.2411     155.2090
     578     -63.3449     128.3139
     579     -65.6123     137.8265
     580     -67.2858     152.1038
     581     -54.6578     135.1390
     582     -52.3464     145.6944
     583     -61.4432     152.8418
     584     -92.4607     144.7713
     585     -87.4066     149.9958
     586    -109.6344     148.6731
     587     -76.9238     177.0509
     588     -74.5990     152.9231
     589     -87.7712     155.1388
     590    -122.8498     139.8300
     591     -90.9145     159.7926
     592    -117.1654     157.8208
     593     -76.2622     161.8276
     594     -82.7254    -179.6167
     595    -142.5858     145.1756
     596    -108.6232     176.2779
     597    -116.7619     143.8308
     598    -102.6979     169.8220
     599    -117.3860     158.8176
     600    -108.3820     155.9111
     601    -119.4329     167.1492
     602    -114.7469     158.6175
     603    -119.5195     176.2157
     604    -119.5393     178.9943
     605    -131.8131     173.5358
     606     -98.9978     176.0921
     607     -77.3381     172.9961
     608     -82.0568     170.3270
     609     -77.2260     168.9397
     610     -64.0983     149.6137
     611     -82.1673     164.2259
     612     -81.9434     150.1289
     613     -81.2102     156.1104
     614     -62.9581     151.5009
     615     -80.4790     162.3315
     616    -127.6131     174.0970
     617    -108.2030     156.8754
     618    -109.4108     156.5463
     619     -76.8175     164.3243
     620     -68.0794     157.8598
     621     -83.0362     170.7743
     622     -73.0119     158.5337
     623     -73.3133     142.4081
     624     -56.9900     140.7613
     625     -66.3949     138.2594
     626     -66.4790     148.2575
     627     -60.7849     141.8680
     628     -56.8942     149.1428
     629     -80.0429     137.0138
     630     -87.4962     154.7943
     631     -60.2141     148.3403
     632     -77.0479     142.5129
     633     -76.2155     156.4400
     634     -64.3144     142.1211
     635     -67.4482     148.0688
     636     -52.3632     134.2946
     637     -59.6791     147.9900
     638     -64.5222     151.5464
     639     -63.2650     142.2812
     640     -61.2915     142.4666
     641     -59.4474     147.8822
     642     -71.0546     157.1074
     643     -68.0902     154.3006
     644     -51.3814     142.7878
     645     -61.6709     145.9572
     646     -53.8303     137.8305
     647     -64.6214     154.7197
     648     -55.3532     154.0945
     649     -49.0040     143.8897
     650     -78.4201     145.8561
     651     -56.9240     152.8319
     652     -60.7589     155.5009
     653     -66.3338     156.2370
     654     -56.1008     155.6509
     655     -61.1737     150.4599
