#Frame           phi1         psi1
     329     -69.0818     150.9776
     330    -100.9675     151.7636
     331     -88.5158     122.9074
     332     -84.4009     145.9204
     333     -62.9050     123.5251
     334     -79.5501     147.1781
     335     -83.6469     130.8434
     336     -73.5597     153.4456
     337     -83.1410     144.1784
     338     -78.3817     131.7108
     339     -72.2415     156.4012
     340     -77.5962     137.3381
     341     -77.2281     131.8474
     342     -81.5482     142.7094
     343     -80.9873     132.2527
     344     -70.4977     145.4263
     345     -75.8660     149.9134
     346     -59.0123     129.4727
     347     -91.5803     150.2655
     348     -80.2546     154.5445
     349     -86.9136     161.3085
     350     -80.9423     160.4736
     351     -91.0809     142.4206
     352     -66.3614     168.6398
     353     -90.2289     160.7560
     354     -82.2409     167.9275
     355     -84.1265    -177.1520
     356     -84.0192     164.5742
     357    -105.7154     161.8883
     358     -60.5648     164.5502
     359     -68.8325     133.5642
     360     -64.6702     149.4592
     361     -66.8372     158.9173
     362     -83.8493     158.9062
     363     -66.9141     141.6448
     364     -78.6831     146.7286
     365     -68.8592     161.7134
     366     -82.3121     171.6211
     367     -70.6639     172.1695
     368     -75.8075     149.6365
     369     -71.4163     162.0299
     370     -81.1497     142.9615
     371     -72.8434     144.2839
     372     -91.8312     127.4444
     373     -75.1703     143.3508
     374     -65.6864     151.7834
     375     -86.4953     140.5988
     376     -71.8979     137.1878
     377     -73.9297     149.2066
     378     -75.4594     140.0540
     379     -60.9427     137.0434
     380     -81.4218     146.6863
     381     -85.9980     137.2711
     382     -70.6818     147.9885
     383     -72.3075     121.8938
     384     -90.3635      89.1935
     385     -73.0257     140.7323
     386     -76.3114     126.3624
     387     -85.1515     128.6186
     388     -71.1623    -176.4407
     389     -76.6133     154.0358
     390     -76.5115     127.3710
     391     -77.0735     122.7151
     392     -81.4080     132.0032
     393     -68.6148     141.5111
     394     -84.3474     119.2281
     395     -80.2415     129.3034
     396     -60.7515     137.7223
     397     -89.0018     148.3429
     398     -65.7110     142.8991
     399     -73.9832     156.8077
     400     -72.2727     125.5752
     401     -90.9923     155.0281
     402     -70.3370     145.7233
     403     -74.7422     152.3359
     404     -67.9640     157.1338
     405     -85.1319     152.1898
     406     -73.9127     137.5345
     407     -83.4708     147.6159
     408     -80.6698     138.4272
     409     -73.5637     135.0942
     410     -69.2608     156.9144
     411     -66.0682     156.1982
     412     -75.9045     128.2364
     413     -69.5216     170.5583
     414     -58.9167     140.2342
     415     -73.8570     156.3570
     416     -73.7292     152.5873
     417     -80.3006     143.0316
     418     -81.8828     163.6523
     419     -82.9266     133.6160
     420     -64.6625     142.0277
     421     -98.4598     144.5847
     422     -82.1688     138.0490
     423     -69.2870     125.3087
     424     -75.0047     154.2481
     425     -80.1829     136.9674
     426     -70.1921     129.8200
     427     -72.4905     113.2607
     428     -69.5922     143.0833
     429    -101.8578     143.8498
     430     -66.2194     134.9730
     431     -85.3448     120.7024
     432     -66.2986     151.1247
     433     -93.9997     134.5728
     434     -90.4975     140.3355
     435     -73.6528     125.8808
     436     -66.5485     156.6482
     437     -83.1427     140.4743
     438     -71.4185     151.5421
     439     -83.3437     128.6505
     440     -75.0399     138.9070
     441     -79.5870     142.9127
     442     -78.5282     140.3564
     443     -85.1533     133.8682
     444     -64.3700     150.0651
     445     -83.3985     141.3076
     446     -77.1872     137.7464
     447    -109.3016     142.3326
     448     -75.1559     144.4111
     449     -86.3408     134.3196
     450     -79.8797     138.0747
     451     -88.4943     128.7659
     452     -66.5566     144.1435
     453     -98.2669     149.0682
     454     -99.1324     124.3500
     455     -81.0180     134.6039
     456     -71.0875     137.3430
     457     -75.5415     169.1504
     458     -75.4407     145.0932
     459     -68.7956     141.0456
     460     -75.1131     121.0399
     461     -70.9247     138.8815
     462     -67.8703     125.2686
     463     -87.8224     141.3011
     464     -78.9518     135.8146
     465     -73.6131     127.2840
     466     -79.6396     158.6916
     467     -68.0202     146.9041
     468     -80.0145     145.5169
     469     -81.3344     148.5964
     470     -54.1827     134.2979
     471     -83.2266     125.4482
     472     -70.6113     122.8943
     473     -64.3204     118.8512
     474     -83.3451     140.7464
     475     -65.1775     118.7289
     476     -91.8957     150.5445
     477     -94.7789     174.5971
     478     -73.7508     117.9489
     479     -78.6699     111.3659
     480     -92.4670     131.3444
     481     -93.9702     139.8207
     482     -88.5901     138.0596
     483     -90.2916     141.3945
     484     -77.3797     131.9266
     485     -60.8757     134.2661
     486     -71.9710     116.1510
     487     -78.5673     133.9309
     488     -71.8908     135.3267
     489     -75.3939     123.6969
     490     -84.8692     160.9424
     491     -62.7182     111.7995
     492     -79.6732     121.6041
     493     -73.3393    -177.6441
     494    -103.9354    -176.8362
     495     -88.0520     136.9799
     496     -91.3405     161.1129
     497     -84.5873     141.4349
     498     -81.6240      87.1413
     499     -87.2129     117.6584
     500     -91.6224     131.6728
     501     -93.4306     128.4326
     502     -72.7705     157.9859
     503     -96.1762     132.0120
     504     -93.0144     166.9047
     505     -77.4367     160.1300
     506     -81.3568     133.9171
     507     -72.3700     127.8868
     508     -94.1326     109.3136
     509     -90.5090     119.6078
     510     -91.2706     123.3287
     511     -68.1920     148.6255
     512     -86.4232     139.7285
     513     -77.4702     132.8871
     514     -66.4723     134.1931
     515     -71.1787     128.4731
     516     -81.2151     139.8945
     517     -80.3566     118.4392
     518     -67.4640     129.6124
     519     -80.6716     127.8093
     520     -67.6292     111.9909
     521     -79.5113     137.8709
     522     -89.6853     129.7126
     523     -83.2766     124.6082
     524     -90.9139     122.0434
     525     -77.9914     134.7226
     526     -88.0787     147.5066
     527     -74.3449     154.9153
     528     -71.2595     147.8464
     529     -63.8973     138.9803
     530     -63.6710     146.5384
     531     -97.5363     150.1086
     532     -89.2350     176.9562
     533     -92.9817     164.9139
     534     -71.6458     139.3436
     535     -80.7585     169.0173
     536     -90.3255     160.3520
     537     -52.6291     142.5174
     538     -73.3086     148.3548
     539     -76.9098     144.9521
     540     -79.3700     145.6864
     541     -81.6728     157.0080
     542     -67.0208     137.9312
     543     -73.0683     164.3245
     544     -94.0620     160.1982
     545     -78.9979     143.8355
     546     -77.4675     147.1924
     547     -77.1288     162.3381
     548     -81.8507     148.7993
     549     -90.2847     152.7637
     550     -67.7184     163.1388
     551     -66.5928     148.1406
     552     -66.3905     142.8156
     553     -59.7632     144.0415
     554     -62.9170     136.1550
     555     -66.0767     142.5574
     556     -53.7706     140.6960
     557     -55.8295     134.2235
     558     -78.3278     142.1082
     559     -80.2412     131.6321
     560     -71.4606     147.7194
     561     -82.8572     124.5036
     562     -84.6294     151.2472
     563     -66.7121     143.3220
     564     -85.1196     153.7279
     565     -80.3811     134.5030
     566     -75.4018     145.5559
     567    -103.3902     137.9428
     568     -93.0938     144.8236
     569     -57.9761     113.0890
     570     -94.3995     158.8700
     571     -83.8987     168.1891
     572     -96.7977     143.9863
     573     -65.1610     165.7291
     574     -81.1542     154.5910
     575     -92.0153     141.0171
     576     -81.6613     157.0380
     577     -79.4116    -173.9701
     578     -87.7722     154.1377
     579     -75.3794     156.6925
     580     -64.5265     157.5798
     581    -102.7680     156.2215
     582     -97.3531    -157.3066
     583     -82.7926     170.6467
     584     -75.8028     145.2119
     585     -74.9585     135.3691
     586     -82.6427     161.2815
     587     -83.5128     148.7273
     588     -90.2328     141.9694
     589     -71.0132     142.9344
     590     -55.4007     151.0517
     591     -78.7530     175.9205
     592     -80.2653     154.3071
     593     -79.3483     164.3144
     594     -87.3889     159.1932
     595     -67.3665     161.1866
     596     -58.5897     155.2680
     597     -68.4587     144.6818
     598     -84.6389     141.3813
     599     -76.6693     159.8729
     600     -72.3130    -170.0893
     601     -88.2334     150.4833
     602     -73.5054     146.6195
     603     -81.5604     162.8580
     604     -82.3253     165.3863
     605     -72.2597     148.5879
     606     -72.6400     148.5632
     607     -69.0167     134.2616
     608     -74.6541     144.8688
     609     -73.2128     149.7269
     610     -93.6470     165.6126
     611     -64.8141     153.3627
     612     -63.9131     159.6919
     613     -80.0089     145.9517
     614     -57.9499     158.5419
     615     -87.3152     163.3636
     616     -56.3670     131.0078
     617     -56.9755     137.6934
     618     -57.6458     143.4082
     619     -60.2595     144.5094
     620     -91.7692     147.8683
     621     -92.4781     166.1221
     622     -67.1495     135.7688
     623     -95.3054     160.4907
     624     -93.3691     164.5098
     625     -64.8206     145.0236
     626     -72.0244     157.9067
     627     -94.8866     142.9744
     628     -81.1990     142.9364
     629     -68.8283     156.7126
     630     -77.0855     149.7844
     631     -63.2277     146.3278
     632     -87.4597     134.3017
     633     -60.7021     151.1613
     634     -88.2006     157.0727
     635     -93.4611     152.4166
     636     -87.5013     136.8052
     637     -74.2594     132.3880
     638     -75.6522     168.5008
     639     -57.4739     152.1277
     640     -70.5440     154.9353
     641     -77.8694     156.3771
     642     -97.2656     150.4487
     643     -78.9232     166.1324
     644     -80.1730    -175.5051
     645     -58.5489     153.0802
     646     -97.7228     157.3657
     647     -71.7021     148.3394
     648     -77.2839     144.8893
     649     -93.1511     156.5365
     650     -77.3909     151.7140
     651     -51.3704     135.3203
     652     -71.6789     146.6849
     653     -56.2158     161.3357
     654     -83.7132     175.4383
     655     -70.1447     143.9879
     656     -71.9099     134.1312
     657    -101.6250     158.6680
     658    -119.2083     151.4659
     659    -108.6442     131.0873
     660     -68.4066     143.4542
     661    -106.3624     130.2700
     662     -89.0750     166.7715
     663     -75.8723     146.8902
     664    -113.0825     175.3849
     665     -73.0745     156.3124
     666     -75.3275     153.1071
     667     -62.6589     149.4218
     668     -87.4231     143.4793
     669     -64.8768     152.1336
     670     -84.6812     161.9936
     671     -60.8382     153.1893
     672     -76.9445     168.5737
     673     -65.3913     135.6690
     674     -80.7176     160.9540
     675     -79.5453     163.9722
     676     -70.2251     171.8267
     677     -64.8481     148.2396
     678    -104.4183     146.7367
     679     -91.3499     154.8162
     680    -100.7670     158.1167
     681     -97.7616    -153.8678
     682     -89.7895    -164.7018
     683     -94.5314     175.8752
     684     -79.4149     167.8126
     685     -99.4157     151.2117
     686    -108.0032     162.8788
     687    -105.8234     151.3404
     688     -84.4898     171.0880
     689     -80.0332     145.6856
     690     -85.7238     167.1230
     691     -97.5483     156.8897
     692     -90.1816     165.6851
     693     -98.9514     155.8305
     694     -88.9721    -170.4064
     695     -98.5942     148.1634
     696     -84.8147     147.5324
     697    -109.3109     154.2720
     698     -98.1458    -175.5356
     699     -85.7211     148.2331
     700     -92.7422    -128.2000
     701    -107.5069     143.5365
     702    -109.5954     139.5560
     703    -101.9666     175.5007
     704     -72.8725     154.6371
     705     -97.0042     152.9680
     706    -104.6055     143.3736
     707    -102.6520     175.6295
     708     -83.4627     164.0372
     709     -80.7573     149.3588
     710     -92.0684     168.1741
     711     -73.6139     165.0941
     712     -79.3322     168.1998
     713    -111.6772     155.2211
     714     -96.0042     141.3687
     715    -106.6333     140.8497
     716     -97.6725     160.6489
     717    -124.4433     161.2588
     718     -82.8329     143.4586
     719     -65.9799     131.8994
     720    -115.6834     146.1631
     721    -100.7138     166.9414
     722     -80.2100    -154.7596
     723    -119.8028     144.4679
     724    -113.1756     165.5928
     725     -83.4116     154.7354
     726     -72.6827     177.5294
     727    -113.5911     168.9906
     728    -105.5633     168.9472
     729     -76.5150     163.3267
     730     -60.3666     163.7709
     731     -69.8033     135.1360
     732     -72.8753     146.7158
     733    -106.0155     158.1526
     734    -108.7992     176.6688
     735     -81.1549     151.4169
     736     -79.6052     166.7966
     737     -80.2734     176.5244
     738     -64.5312     159.4530
     739     -88.5992     170.2042
     740     -69.8592     168.4156
     741     -64.4193     162.0646
     742     -88.5454     156.7468
     743    -116.5687     156.6568
     744     -83.8717     150.0776
     745     -86.1036     160.2329
     746     -98.3371     158.6527
     747    -100.4000     157.9621
     748     -78.0202     148.7763
     749     -85.1081     148.9497
     750    -110.8170     161.5851
     751     -78.9072    -167.2631
     752     -67.0398     173.5836
     753     -96.4752     169.1020
     754     -56.8226     149.9472
     755     -62.8832     154.8344
     756     -60.7639     161.2069
     757     -80.4472     164.6208
     758     -79.6098     168.1173
     759     -81.8738     168.4266
     760     -93.3342     170.5090
     761     -87.4844     162.5030
     762     -64.5704     150.2630
     763     -88.0240     175.3287
     764    -106.6168     173.2877
     765     -86.3041     176.9097
     766     -91.3700     168.7585
     767     -94.4338    -178.0134
     768    -107.1592     172.1161
     769     -73.5426     160.1256
     770     -88.5120     149.1481
     771    -112.7687     167.8267
     772     -73.3486     175.1739
     773    -104.1478     164.5711
     774     -88.9319     171.9602
     775     -74.3602     162.4003
     776     -80.2294     167.6048
     777     -87.8908     154.2448
     778     -78.4469     160.1257
     779     -86.8385     153.0060
     780     -90.8784     154.8458
     781     -83.1059     142.9500
     782     -72.4746     168.7245
     783     -58.7475     158.8746
     784     -84.0810     165.1331
     785     -91.2026     168.7923
     786     -68.1037     172.6483
     787     -76.3768     167.4498
     788     -74.3504     161.5179
     789     -78.7417     168.9686
     790    -106.6847     166.6462
     791     -60.9112    -170.9750
     792     -88.3822     167.7725
     793     -82.4772     173.1369
     794     -77.6587     165.0517
     795    -111.0904     170.6484
     796     -73.3008     173.9642
     797     -80.4829     154.0351
     798     -82.0274     154.0524
     799     -93.1246     164.3776
     800     -86.1864     161.3563
     801     -77.4832     157.9136
     802     -80.6375     145.3807
     803     -76.8022     165.5916
     804     -94.3776     152.8502
     805    -100.3555     156.4389
     806     -72.7236     151.7374
     807     -76.6041     159.6330
     808    -105.2077     172.7559
     809     -97.8902     175.0654
     810    -119.0244     165.8513
     811     -95.6202     174.0678
     812     -92.2523     158.4969
     813     -89.0400     152.8524
     814     -73.7903     138.7213
     815     -89.2913     154.6804
     816     -85.1975     144.1210
     817     -75.2850     165.0861
     818     -82.3490     154.1071
     819    -103.8349     149.0575
     820     -75.2745     153.1242
     821     -78.3014     161.2261
     822     -75.7709     168.0688
     823     -63.0423     162.3176
     824     -79.3777     154.0257
     825     -72.3147     167.0150
     826     -89.6498     151.4110
     827     -82.3920     166.6327
     828     -86.1718     157.1425
     829     -93.8613     167.2851
     830     -96.0757     166.3744
     831     -69.6716     172.8755
     832     -81.9853     150.3039
     833     -54.7160     164.1468
     834     -55.9409     160.3886
     835     -83.8220     166.7679
     836     -74.6329     173.4965
     837     -66.5911     166.1733
     838     -72.9879     164.2367
     839     -71.6748     159.1105
     840     -77.9217     163.8948
     841     -86.9661     162.7410
     842     -76.4203     166.1162
     843     -78.0306     157.6032
     844     -80.8122     162.4719
     845    -103.0218     170.4460
     846     -86.0698     157.4635
     847     -89.3735     159.3208
     848     -77.7693     167.8736
     849     -60.9269     148.7278
     850     -90.9837     158.9883
     851    -102.6323     178.4768
     852    -118.2117     168.2111
     853     -92.4789     164.7565
     854     -97.3720    -151.7470
     855     -82.6841     159.4664
     856    -100.5682     156.4231
     857     -74.7144     172.6355
     858     -83.2595     168.4432
     859     -99.5000     175.3141
     860     -82.0420     159.0218
     861     -76.3689     178.5066
     862     -94.4612     159.7809
     863    -108.2683    -179.8944
     864     -96.8306     179.2393
     865     -77.9054    -171.5448
     866     -74.3286     167.2244
     867     -80.3327     164.1269
     868     -87.5488     178.4667
     869     -62.7072     165.6619
     870     -77.1782     178.1242
     871    -106.7941     160.8972
     872     -82.7135     162.5573
     873     -96.5529     167.2233
     874     -56.7977     159.5585
     875     -71.1634     175.1563
     876     -67.5433     166.0298
     877     -62.8274     172.9367
     878     -69.2783     166.8271
     879     -78.7168     167.1757
     880     -76.4119     158.9545
     881     -85.5584     164.0681
     882     -64.1126     149.7660
     883     -59.2876     155.4235
     884     -89.7126     166.2455
     885     -84.5822     147.8300
     886     -67.9090     161.1286
     887     -86.1936     163.0110
     888     -71.3976     168.5321
     889     -77.3459     163.3257
     890     -94.5650     161.8002
     891     -72.7316     153.2552
     892     -87.2319     169.0370
     893     -58.8300     171.5135
     894     -94.9980     162.6260
     895    -105.1001     172.0760
     896     -71.0161     147.7805
     897     -70.9213     171.7374
     898    -101.2897     170.1632
     899     -91.1195     160.8306
     900     -92.1318     155.1857
     901     -80.2652     147.4273
     902     -59.5769     165.6024
     903     -84.0363     152.4856
     904     -91.4029     156.7826
     905     -75.6668     162.8899
     906     -96.9258     172.4262
     907     -74.1688     168.4431
     908    -112.9939     172.9173
     909     -85.9181     166.4049
     910     -77.0594     157.2269
     911     -87.7620     163.1780
     912     -78.9509     158.3407
     913     -72.9394     164.0852
     914     -60.0298     164.5602
     915     -60.7340     159.6393
     916     -93.9293     168.9460
     917     -77.5504     175.7116
     918     -75.7388     168.9573
     919     -74.5199     160.8052
     920     -82.5368    -178.3323
     921     -42.4964     153.9392
     922     -59.4281     169.3353
     923     -63.1512     162.5839
     924     -60.1211     161.3812
     925     -84.2377     166.1065
     926     -91.2217     171.1356
     927     -80.1644     162.6594
     928     -60.8953     175.2409
     929     -82.5307    -173.6405
     930    -107.4665    -173.1493
     931     -81.6967    -160.0933
     932     -98.7300     168.1598
     933    -117.3083     168.6255
     934    -106.5755     171.4175
     935     -92.7315     173.4267
     936    -108.5046     170.8416
     937    -100.7888     159.6268
     938     -99.2512     158.3196
     939     -82.7704     168.5950
     940     -78.2059     169.0223
     941     -99.5009     167.3959
     942     -94.0171    -177.5888
     943    -114.1397     165.2700
     944     -83.3867     155.0583
     945     -83.9647     158.2593
     946     -85.2304     173.5726
     947     -95.9261    -175.4976
     948     -83.1753     176.4566
     949     -91.5858    -177.3807
     950     -76.3787     167.2260
     951     -84.9792     161.2066
     952     -91.6550    -174.0827
     953     -65.1432     179.3452
     954    -103.0031     157.3402
     955     -76.9541     174.8885
     956     -87.8683     151.8440
     957    -109.2000     173.4062
     958     -99.5933     165.2953
     959    -101.1038     162.7083
     960    -112.7613     176.8327
     961     -85.4664     167.2058
     962    -106.8646     163.1349
     963    -105.8646     163.6188
     964    -116.5499     161.5307
     965     -94.1540     162.2340
