#Frame           phi1         psi1
     354     -72.7230     168.5701
     355     -62.6740     167.8981
     356     -50.9407     169.2136
     357     -86.9459     158.7253
     358     -65.3019     168.8794
     359     -73.1790     146.0925
     360     -85.1326     166.2964
     361     -93.0361     175.7125
     362     -76.8001     176.3956
     363     -65.9749     162.7263
     364     -70.8105     170.9888
     365     -86.3974     168.9097
     366     -75.0725     174.7748
     367     -70.9370     176.0289
     368     -62.9742     176.3031
     369     -94.8657     168.7169
     370     -84.1320     163.0316
     371     -69.7876     171.5336
     372     -67.8557     154.0864
     373     -58.1334     153.5624
     374     -93.6768     159.6040
     375     -73.2781     155.2788
     376     -75.0903     166.5439
     377     -59.6906     168.9238
     378     -71.6867     166.6296
     379     -47.6990     168.2030
     380     -70.8504     164.3466
     381     -97.8084     159.2506
     382     -64.5254     172.6856
     383     -61.7700     169.3124
     384     -48.9440     163.8152
     385     -95.7858     173.4926
     386     -68.4149     153.9299
     387     -74.4239     137.8968
     388     -75.1436     171.2893
     389     -77.7051     161.3171
     390     -62.5506     168.5708
     391     -87.2317     174.1210
     392     -79.2847     177.3858
     393     -83.6142     164.4886
     394     -81.0433     167.9090
     395     -80.5279     167.1825
     396     -73.3857     152.2705
     397     -70.2844     163.1553
     398     -69.4263     176.7991
     399     -76.1372     169.3875
     400     -69.4921     166.0282
     401     -87.8430     161.5963
     402     -81.2096     169.8840
     403     -78.8551     171.3080
     404     -63.7826     165.8487
     405     -72.4809     172.8172
     406     -86.4581     176.2861
     407     -82.9923     176.5431
     408     -65.0823    -179.2332
     409     -74.5366     156.2423
     410     -70.9410     177.3153
     411     -78.9767    -176.5419
     412     -68.4831     173.4082
     413     -74.9639     176.7595
     414     -79.2417     172.9350
     415     -81.2090     173.7345
     416     -75.1241     162.0336
     417     -70.7812     177.9542
     418     -75.9446     173.0291
     419     -82.4369     169.4321
     420     -70.9509    -170.9216
     421     -67.6761     158.1235
     422     -64.4370     145.6964
     423     -71.4350     158.9530
     424     -69.0775     159.4179
     425     -62.9500     142.3747
     426     -72.1479    -176.2395
     427     -58.4823     162.3235
     428     -75.7770     151.6217
     429     -92.7220     170.9280
     430     -77.9764     165.6187
     431     -76.5554     167.3467
     432     -66.2742     162.9106
     433     -49.5247     157.9829
     434     -52.9565     157.3875
     435     -48.4831     152.1546
     436     -71.3468     152.8950
     437     -61.7319     136.4345
     438     -78.7899     175.8692
     439     -66.7167     165.9714
     440     -70.8778     159.3718
     441     -57.2034     159.3944
     442     -68.9697     165.4052
     443     -58.4424     166.9744
     444     -64.4504     157.0073
     445     -57.2992     155.7114
     446     -65.3144     167.7416
     447     -65.0580     174.8266
     448     -63.5481     163.1764
     449     -71.6514     160.7124
     450     -67.8449     164.5477
     451     -69.8692     165.0770
     452     -59.0107     154.1334
     453     -72.9297     165.2137
     454     -77.0500     158.7725
     455     -66.9393     154.2541
     456     -85.3799     157.3083
     457     -89.7688     166.2117
     458     -86.7135     166.3084
     459     -92.4246     147.9298
     460     -73.2453     141.6205
     461     -99.1495     150.3425
     462     -75.5148     150.3645
     463     -90.9482     154.2217
     464     -70.8085     155.1709
     465     -62.7901     162.1711
     466     -72.3041     173.5074
     467     -58.4477     144.3756
     468     -74.8396     151.6418
     469     -75.9603     167.6941
     470     -73.1019     150.1011
     471     -60.0428     149.3623
     472     -70.5059     161.1204
     473     -66.5213     163.0245
     474     -68.3706     160.2319
     475     -71.1692     159.5273
     476     -83.1716     169.9269
     477     -73.6801    -175.0698
     478     -71.4738     179.0222
     479     -70.9611     168.0755
     480     -80.7197     159.0620
     481     -75.0876     141.1914
     482     -98.0097     173.6447
     483     -77.8224     143.9030
     484     -87.1302     144.6066
     485     -70.7865     165.0271
     486     -69.5664     169.0358
     487     -82.7884     176.2425
     488     -67.7398     179.3923
     489     -80.1663     162.7553
     490     -74.9740     173.1319
     491     -64.1237     169.6378
     492     -90.6078     161.1589
     493     -90.9200     161.9364
     494     -77.9469     167.3501
     495     -70.7244     173.3074
     496     -57.7816     163.0372
     497     -77.3325     176.2143
     498     -76.0208     158.5062
     499     -69.5646     167.3438
     500     -72.2077     178.7754
     501     -82.4620     158.3809
     502     -74.9748     153.9924
     503     -64.2224     133.9659
     504     -88.0660     170.2309
     505     -39.7928     156.4643
     506     -68.6001     152.3131
     507     -53.3409     151.8248
     508     -52.6855     138.9410
     509     -65.5446     151.0243
