#Frame           phi1         psi1
     295    -133.3766     -34.9234
     296    -126.4503     -41.8171
     297    -119.6504     -56.3375
     298    -129.6716     -51.7610
     299    -139.9570     -54.7228
     300    -132.5052     -58.1589
     301    -122.7005     -74.8591
     302    -119.1217     -50.7830
     303    -122.9594     -45.8560
     304    -119.0457     -52.4818
     305    -122.9606     -48.1825
     306    -136.8322     -43.2118
     307    -121.6459     -56.7425
     308    -115.2936     -55.2880
     309    -128.4226     -63.4295
     310    -100.8409     -51.0822
     311    -139.5114     -62.9033
     312    -130.8343     -37.4508
     313    -144.3855     -47.1384
     314    -119.8255     -59.6939
     315    -113.7385     -51.8146
     316    -121.7918     -54.6482
     317    -127.4490     -47.0079
     318    -122.7818     -49.1133
     319    -156.3512     -46.2127
     320    -130.4740     -40.2609
     321    -121.0190     -49.2900
     322    -127.6455     -58.5776
     323    -124.3093     -44.7994
     324    -120.3563     -53.7843
     325    -120.6186     -52.9689
     326    -117.3287     -56.7606
     327     -82.4557     -68.3184
     328    -129.1773     -52.7665
     329    -113.1180     -62.4594
     330    -124.5733     -67.5028
     331    -124.5117     -38.9992
     332    -124.8657     -65.6009
     333    -126.4240     -64.9027
     334    -112.9756     -28.4322
     335    -130.2480     -52.5881
     336    -130.3330     -46.0005
     337    -126.0679     -39.6873
     338    -143.2711     -31.2861
     339    -116.0591     -43.7850
     340    -134.3226     -51.1383
     341    -115.5747     -55.8121
     342    -119.1186     -57.3934
     343    -112.4642     -83.5656
     344    -127.9291     -38.1109
     345    -110.9179     -64.4717
     346    -132.5012     -57.8687
     347    -128.3675     -53.7495
     348    -130.4925     -62.0228
     349    -132.0613     -47.2232
     350    -138.2858     -75.7294
     351    -130.2828     -62.0257
     352    -108.3647     -65.8058
     353    -122.1416     -42.5122
     354    -136.7237     -55.9551
     355    -135.8478     -49.2031
     356    -122.7945     -47.1526
     357    -130.3016     -39.5381
     358    -128.1025     -58.3241
     359    -110.5205     -78.5765
     360    -124.9578     -70.1447
     361    -118.4178     -53.6954
