#Frame           phi1         psi1
     779    -152.9013     154.3990
     780    -155.0359     143.0984
     781    -138.9788     161.4025
     782    -156.1338     152.7389
     783    -143.9634     172.2182
     784    -143.4352     158.4886
     785    -152.2639    -172.7479
     786    -147.8104     168.2707
     787    -143.2111     162.6950
     788    -145.9171    -178.2230
     789    -147.0532    -164.6018
     790    -138.3415     161.0821
     791    -152.9262     157.4252
     792    -145.7914     176.6820
     793    -143.4197    -169.0614
     794    -114.5478    -171.3820
     795    -149.2044     153.1455
     796    -138.5739     164.2731
     797    -143.2143     175.6580
     798    -144.5075     161.6822
     799    -139.8050     160.3726
     800    -138.0863     169.3053
     801    -152.7539     168.3799
     802    -145.4178    -179.0724
     803     -95.6155    -161.9870
     804    -134.8413    -165.6322
     805    -138.3137     -88.4232
     806    -138.9360    -163.7187
     807    -127.7197     175.4555
     808    -127.2787    -114.0789
     809    -146.9190    -172.8947
     810    -137.7409    -105.1827
     811    -136.6418    -145.7807
     812    -133.0366     -85.9478
     813    -140.0675     -19.6771
     814    -150.4342     -67.4300
     815    -125.7319     -74.0321
     816    -134.4158     -76.0330
     817    -127.7032     -86.3074
     818    -124.3615    -111.8124
     819    -127.1021    -109.8692
     820    -156.5767    -109.0764
     821    -130.9744     -89.1817
     822    -122.5325    -116.9242
     823    -133.9031    -122.8775
     824    -131.1780     -95.6311
     825    -148.9571    -164.8007
     826    -129.8085    -176.8413
     827    -149.6666     156.7647
     828    -122.0343     158.3500
     829    -132.3422     168.6319
     830    -153.6644     164.9170
     831    -135.1774     163.8714
     832    -134.2229    -178.1343
     833    -152.6919     168.3269
     834    -141.6097    -165.0617
     835    -141.9220    -176.9530
     836    -153.3756     166.1583
     837    -143.4690    -156.1647
     838    -136.9156    -172.1365
     839    -140.7614    -167.5077
     840    -137.9391    -172.3094
     841    -124.8105    -176.0838
     842    -131.6511    -167.3409
     843    -160.4330     176.7604
     844    -133.6964    -173.4555
     845    -132.0546    -153.5588
     846    -143.3030    -150.1310
     847    -125.9199    -140.9384
     848    -135.8698    -142.1284
     849    -140.8263    -168.3684
