#Frame           phi1         psi1
     498    -139.5113     -13.4567
     499    -150.6525     -18.3162
     500    -137.9914     -10.4849
     501    -146.8668     -45.5481
     502    -140.9342     -38.4669
     503    -150.4896     -35.8732
     504    -162.4365     -24.7484
     505    -145.3339     -51.9895
     506    -123.8761     -28.5116
     507    -153.4728     -22.5166
     508    -128.3352     -21.8145
     509    -129.2977     -33.0197
     510    -133.7414      -5.6206
     511    -142.1376     -67.4325
     512    -151.9718     -23.6583
     513    -148.9699     -23.7098
     514    -154.2742     -24.1495
     515    -137.3291     -19.8644
     516    -163.9934     -36.2790
     517    -130.8320     -24.4003
     518    -146.0850     -48.8126
     519    -148.1489      -5.6134
     520    -142.2896       4.8079
     521    -143.5010     -16.9166
     522    -154.2989       1.5252
     523    -149.8290     -24.4302
     524    -144.7501     -24.7826
     525    -150.8218     -19.6264
     526    -144.8397     -61.8594
     527    -139.5747     -17.0853
     528    -130.5417     -36.3395
     529    -153.2116     -47.2476
     530    -168.1643     -32.7374
     531    -159.3692     -16.1607
     532    -159.5751     -31.0517
     533    -174.3895     -34.2965
     534    -155.7789     -32.0297
     535    -158.7665     -45.7934
     536    -129.5395     -26.4330
     537    -145.8367     -40.4201
     538    -146.1253     -46.4790
     539    -135.1903     -37.6848
     540    -144.7298     -31.2917
     541    -118.4988     -34.8595
     542    -139.6908     -31.7368
     543    -136.5247     -54.6125
     544    -137.4101     -46.4361
     545    -146.9624     -34.4929
     546    -108.7798     -37.5437
     547    -135.0875     -53.8496
     548    -150.5486     -66.0737
     549    -148.0937     -28.2591
     550    -128.2329     -26.3095
     551    -150.4870     -32.0878
     552    -138.5432     -20.7909
     553    -128.1859     -19.4266
     554    -156.3785     -57.4249
     555    -155.6204     -40.6442
     556    -158.4645     -25.0693
     557    -162.3621     -25.6841
     558    -164.1457     -35.4686
     559    -146.7205     -36.2758
     560    -165.9409     -47.1443
     561    -157.5579     -54.0727
     562    -152.9864     -16.4978
     563    -151.1594     -32.7966
     564    -154.6993     -24.4859
     565    -142.0603     -31.7939
     566    -135.4854     -45.5279
     567    -170.1220     -46.4824
     568    -164.4085     -42.0261
     569    -151.3152     -28.1589
