#Frame            phi          psi
     605     -97.8451      13.4058
     606    -115.5974      20.4329
     607    -126.9058      23.0181
     608     -96.3349       5.4158
     609    -127.7654      15.2349
     610    -119.9577      24.8716
     611    -117.5398      18.0691
     612    -123.4232      10.8352
     613    -112.6812      24.9572
     614    -107.7434      27.0311
     615     -99.4589      19.5069
     616    -109.4035      22.6603
     617     -96.8169       0.1463
     618     -83.4247     -22.7991
     619     -89.0308     -20.4434
     620     -91.7856     -48.2257
     621     -64.6303     -39.7415
     622     -55.3920     -34.1786
     623    -103.2956       3.6755
     624    -126.1136       7.4713
     625    -108.6297     -14.8538
     626     -84.9643      -2.2184
     627    -134.1037      76.4770
     628    -140.8192      82.5240
     629    -104.3541      44.9873
     630    -107.7025      28.7519
     631    -129.0409      13.6315
     632     -92.5968     -18.7246
     633    -103.0218     -23.5512
     634     -85.6074     -14.3024
     635     -82.5599     -47.5638
     636     -57.7014     -56.9948
     637     -98.5308     -22.3275
     638     -95.5758      -8.7480
     639     -50.3455     -50.6514
     640     -75.6692     -27.1936
     641    -111.5300     -12.9423
     642    -101.7071     -21.9608
     643    -113.7642      -5.9396
     644     -65.4758     -36.7987
     645    -111.0248     -64.4907
     646     -97.7698      -9.8010
     647     -85.8223      28.3340
     648     -98.8150      14.5291
     649     -94.3051      -6.8959
     650    -109.4959       6.3003
     651     -93.2113      -2.4468
     652    -107.8078     -33.3288
     653     -92.1300      17.1843
     654    -133.1074       7.7310
     655    -121.7804     -15.8848
     656    -127.9686      13.4605
     657    -137.5464      16.5695
     658    -132.2072      12.1711
     659    -123.5655       2.8251
     660    -122.7636      32.3681
     661    -101.8265       8.5524
     662     -79.3948       8.3439
     663    -117.2272       5.1823
     664     -71.7257     -20.7991
     665    -116.7682     -20.4585
     666     -94.1558     -10.6127
     667    -129.0856      10.8246
     668    -132.6366      18.4237
     669    -110.4049      15.7967
     670     -75.1246     -31.9694
     671     -69.8667     -48.4332
     672    -114.4361      -0.5770
     673    -127.8788      33.7393
     674     -83.1788     -10.5564
     675     -98.1212     -13.6664
     676    -103.3013       0.1920
     677    -124.3270       9.4950
     678     -75.7991     -34.7012
     679     -98.1824       1.3064
     680    -121.1743      13.2504
     681     -79.7577     -20.1916
     682     -81.4282     -17.7281
     683    -110.2272     -10.3098
     684     -19.0822    -104.6313
     685     -97.5243     -59.3400
     686    -100.1340      -7.1944
     687    -145.4507       5.9957
     688    -118.9124      -6.9672
     689     -97.3243     -10.9181
     690    -116.4822     -11.9114
     691     -80.6976     -15.0839
     692    -102.7560     -11.8360
     693    -157.2617      23.7440
     694    -123.8944       8.2187
     695     -98.7210     -10.0235
     696    -115.8138      19.2871
     697    -123.3331       7.7136
     698    -113.2014      11.6513
     699    -123.0366       7.0704
     700     -92.6194       0.5949
     701    -125.4132       4.5022
     702    -140.7786      12.0816
     703    -117.5976       4.1925
     704    -117.1057      19.2585
     705    -120.7875       6.3114
     706    -131.0425      27.0399
     707     -94.1652       7.6879
     708    -111.3728      28.3052
     709     -88.6114      19.5700
     710     -92.7414      46.2041
     711    -109.1344      55.2121
     712     -96.0782      30.3921
     713     -68.0278      43.5358
     714     -98.8576      -2.1347
     715     -91.2337     -16.8233
     716     -99.3203      -2.9254
     717    -106.7725      -4.8183
     718     -82.9235     -52.0272
     719     -97.3122     -26.5627
     720     -94.7741      -6.6261
     721     -72.4660     -41.5160
     722    -124.8424       4.9640
     723     -87.7261      -9.9296
     724     -95.9562     -15.5012
     725    -115.1355     -10.8975
     726    -111.7327      20.0263
     727    -102.1534      -9.9674
     728    -141.3619     -33.8278
     729     -65.3776     -39.3203
     730     -84.9581     -34.6965
     731    -104.1838     -40.0786
     732     -90.6230     -19.4682
     733     -83.9070     -10.7273
     734     -93.1754     -22.1619
     735    -111.8261      -8.8602
     736    -114.8086       7.3551
     737    -121.7222     -30.8117
     738    -126.6177     -17.5630
     739    -130.5074      10.2467
     740    -100.1566     -18.5348
     741     -73.0224     -21.4613
     742    -118.1403     -13.7165
     743     -82.7296     -21.1277
     744     -88.1153     -16.3410
     745    -105.1398       7.1281
