#Frame           phi1         psi1
     436     -72.8307     -15.9726
     437     -75.0530     -57.7262
     438     -60.3342     -30.2350
     439     -75.0966     -34.7685
     440     -86.4292     -48.0077
     441     -61.8734     -18.4548
     442     -58.8437     -36.9563
     443     -61.8099     -56.7835
     444     -75.4523     -28.7744
     445     -70.6993     -38.8252
     446     -68.2293     -40.1696
     447     -90.9752     -40.3542
     448     -80.1539     -35.9153
     449     -82.1707     -49.1048
     450     -79.6511     -54.4574
     451     -65.8135     -56.7179
     452     -94.7437     -46.6325
     453     -89.3886     -49.0540
     454     -69.4363     -53.2565
     455     -86.8146     -62.0128
     456     -90.4743     -48.2137
     457     -54.6634     -39.2121
     458     -76.2773     -42.7917
     459     -56.3647     -52.9093
     460     -92.0448     -59.6783
     461     -78.6397     -54.4705
     462     -68.1594     -48.3358
     463     -84.1351     -53.6830
     464     -63.5532     -49.4306
     465     -64.8098     -49.9425
     466     -80.5493     -46.2028
     467     -66.4556     -60.7419
     468     -59.3415     -33.7854
     469     -78.8395     -48.9513
     470     -60.1628     -57.8799
     471     -76.1083     -48.7367
     472     -80.5480     -59.7588
     473     -76.9952     -67.6949
     474     -77.1270     -63.5145
     475     -77.3470     -36.6948
     476     -81.9827     -47.5561
     477     -88.0137     -61.2089
     478     -75.1522     -65.5338
     479     -72.6488     -45.7021
     480     -60.7238     -32.7503
     481     -73.5613     -55.1868
     482     -93.7669     -46.2914
     483     -72.9067     -29.2361
     484     -87.8410     -49.3470
     485     -80.2899     -65.3378
     486     -74.7441     -49.0558
     487     -92.7074     -44.2155
     488     -77.2507     -40.5262
     489     -75.0397     -72.8784
     490     -73.0578     -34.4872
     491     -78.4902     -40.4516
     492     -71.4669     -32.4495
     493     -92.9247     -42.6482
     494     -75.1716     -53.0545
     495     -65.2205     -53.0373
     496     -57.8493     -46.8233
     497     -77.2233     -61.8139
     498     -86.5293     -49.1771
     499     -78.8891     -52.7367
     500     -88.1130     -65.4834
     501     -82.9769     -73.0098
     502     -79.7069     -44.0102
     503     -75.0866     -64.0076
     504     -79.9378     -45.3489
     505     -63.8502     -55.7314
     506    -107.9165     -25.7459
     507     -86.4455     -63.5108
     508    -102.4677     -27.8083
     509     -90.3837     -54.3687
     510     -81.4992     -41.0612
     511     -53.2364     -38.6132
     512     -66.4899     -36.0378
     513     -71.7109     -44.7510
     514     -68.0922     -63.1998
     515     -71.8177     -63.8833
     516    -105.5334     -49.7820
     517    -100.3128     -51.4207
     518     -84.2620     -56.4487
     519     -88.5157     -45.7065
     520     -74.6344     -60.5041
     521     -86.9031     -48.3945
     522     -69.4742     -53.6943
     523     -69.4151     -59.6872
     524     -68.2520     -69.9819
     525     -80.3113     -55.1954
     526     -83.9360     -58.6653
     527     -90.4831     -49.3894
     528     -85.7559     -25.6999
     529     -77.2969     -46.5936
     530     -91.8016     -62.9357
     531     -62.6026     -60.0830
     532     -50.4178     -62.8563
     533     -57.3955     -45.4825
     534     -84.9068     -60.6706
     535     -86.3149     -50.2723
     536     -65.1741     -62.8353
     537     -59.7112     -62.9663
     538     -67.0181     -59.0026
     539     -78.6985     -47.2258
     540     -91.1771     -58.0206
     541     -89.1262     -63.6900
     542     -93.2087     -40.5268
     543     -60.0472     -51.6052
     544     -60.7125     -33.5469
     545     -73.0870     -63.5404
     546     -83.4976     -60.8088
     547     -85.7318     -53.8972
     548     -76.6372     -51.5350
     549     -81.7781     -46.2825
     550     -68.4624     -55.2903
     551     -93.6087     -68.8380
     552     -53.5203     -62.4128
     553     -72.9797     -48.6237
     554    -107.0581     -53.1873
     555     -86.7797     -47.7132
     556     -92.4852     -59.7874
     557     -82.7740     -56.1494
     558     -80.1370     -43.9851
     559     -69.2719     -41.8015
     560     -94.4792     -52.0178
     561     -94.2754     -41.3052
     562     -69.4802     -69.4578
     563     -96.6854     -42.4627
     564     -63.9332     -46.7050
     565     -94.5546     -53.0798
     566     -63.8483     -36.0874
     567     -86.1088     -35.4352
     568     -78.8558     -44.5436
     569     -97.4533     -61.5862
     570     -84.2746     -68.6842
     571     -78.1504     -56.6741
     572     -75.1374     -49.5081
     573     -77.5802     -54.8516
     574     -93.4806     -49.7009
     575     -78.4499     -52.6748
     576     -66.6077     -46.2586
     577     -81.3968     -65.8749
     578     -86.3850     -44.7338
     579    -102.8791     -55.1544
     580     -89.7382     -70.3582
     581     -70.9174     -63.6397
     582     -81.2872     -48.8080
     583     -74.7906     -54.5121
     584     -94.9193     -37.7208
     585     -86.4033     -32.6039
     586     -75.3017     -32.7835
     587     -84.9482     -65.3705
     588     -68.6124     -36.4345
     589     -84.2671     -51.7672
     590     -60.5630     -36.4384
     591    -110.0618     -49.3553
     592     -88.1009     -46.4837
     593     -85.1574     -32.6831
     594    -100.6775     -47.6942
     595     -69.6798     -47.7071
     596     -56.3132     -51.1887
     597     -73.0789     -45.5825
     598     -68.1879     -38.6812
     599     -79.6988     -32.7692
     600     -78.4529     -56.2742
     601     -75.8189     -46.6012
     602     -93.0610     -48.5248
     603     -71.8435     -43.8474
     604     -93.3486     -46.4704
     605     -90.6702     -47.3805
     606     -74.5540     -49.0306
     607     -84.2628     -49.4662
     608     -66.1251     -46.0488
     609     -78.0346     -55.2125
     610     -81.2319     -64.4273
     611     -79.8296     -85.3653
     612     -52.1083     -61.7350
     613    -120.8329     -49.9653
     614     -70.8726     -52.4991
     615     -90.4679     -62.9782
     616     -81.8822     -55.9845
     617     -75.8717     -51.1552
     618     -82.4203     -33.8440
     619     -87.5770     -59.4508
     620     -81.8185     -52.8895
     621     -72.7000     -41.3760
     622     -68.0918     -59.1395
     623     -59.8011     -63.0229
     624     -66.6038     -68.9401
     625     -86.4338     -56.2647
     626     -54.8155     -66.0437
     627     -84.3588     -42.8456
     628     -69.4550     -53.9719
     629     -52.1027     -56.8462
     630     -67.5849     -28.5052
     631     -83.1217     -54.3747
     632     -84.8248     -32.9503
