#Frame            phi          psi
     773     -74.7350     149.2623
     774     -59.0562     137.5491
     775     -96.1201     144.8289
     776     -46.1977     122.9960
     777     -75.6778     163.4469
     778     -77.9136     147.9358
     779    -153.2412     141.1402
     780    -154.4463     157.6509
     781     -67.8051     144.3012
     782     -70.8157     145.8401
     783     -75.0986     127.2144
     784     -75.8348     158.9764
     785     -51.3360     142.4011
     786     -60.9904     140.0103
     787     -63.1851     160.7066
     788     -73.2330     129.6873
     789     -92.6364     142.5435
     790     -57.9004     150.7335
     791     -73.2356     177.7171
     792     -78.1113     151.5849
     793    -156.2875     158.1177
     794     -51.8095     131.3527
     795     -67.1805     141.8726
     796     -74.6607     147.3469
     797     -59.6238     132.3309
     798     -68.6472     130.7592
     799     -67.6550     139.5599
     800     -83.1995     177.7730
     801     -95.1525     166.9987
     802     -72.7521     133.2443
     803     -53.5199     145.0494
     804     -84.2549     166.2662
     805     -77.6100     156.8501
     806     -72.3962     173.6239
     807     -78.0433     122.4120
     808     -70.8410     148.3997
     809    -101.6620     135.3972
     810    -142.9041     156.5136
     811    -148.8758     178.8668
     812     -60.6953     145.4455
     813     -50.4721     146.1705
     814     -87.7523     138.6441
     815     -73.4086     165.6346
     816     -81.8107     168.7853
     817    -145.3760     136.9692
     818     -56.2714     155.4348
     819     -85.0001     147.4283
     820    -114.1316     112.1079
     821     -54.7267     123.2702
     822     -66.0853     139.5774
     823     -72.5029     146.6790
     824     -73.8901     166.6037
     825    -143.2753     145.5215
     826    -142.8575     110.8260
     827    -130.1498     106.2510
     828    -144.8654     127.5943
     829    -122.5823     123.5884
     830    -148.5919     163.6177
     831    -146.7764     150.7504
     832    -149.6920     139.6453
     833    -164.8642     165.0140
     834    -166.2983     158.5321
     835    -158.5828     122.0769
     836    -158.2847     119.4285
     837    -147.5400     143.8246
     838    -150.7258     107.0784
     839    -145.3284     123.7118
     840    -147.2287     163.0030
     841    -151.3341     116.2777
     842    -146.2165     152.8502
     843    -137.7167     146.7260
     844    -149.4336      96.3999
     845    -156.2930     108.1862
     846    -158.5786     142.7614
     847    -157.7552     148.8053
     848    -170.3011     157.7530
     849    -175.0582     151.0334
     850    -152.2805     153.0210
     851    -162.5777     149.3098
     852    -142.4438     164.9159
     853    -149.6372     116.5506
     854    -105.4611     112.0763
     855     -81.4565     123.6926
     856     -74.4799     164.9510
     857     -91.6798    -149.8833
     858     -80.5708     147.9305
     859     -69.1658     150.4016
     860    -147.5197     148.0775
     861    -148.9008    -175.4499
     862    -135.3530     138.2871
     863    -144.1619     155.7703
     864    -144.5982     144.5313
     865    -165.7526     174.8891
     866    -134.9834     150.0162
     867    -122.0243     122.3912
     868    -164.7438     175.8402
     869    -148.3964     174.0485
     870    -149.4477     156.8464
     871     -93.6613     113.1878
     872    -115.4550     145.5066
     873    -155.2283     147.0096
     874    -145.5282     127.2039
     875    -156.5285     143.8658
     876    -160.2006      88.7603
     877    -152.8590     113.4426
     878    -143.5825     132.7356
     879    -138.8908     144.4283
     880    -144.4035     133.3177
     881    -145.2131     178.7329
     882    -150.2027     142.6840
     883    -152.7996     160.6117
     884    -161.9824     136.2436
     885    -137.2402     152.8644
     886    -151.3035     145.1741
     887    -133.2696     160.5119
     888    -170.3126     153.2957
     889    -128.6572     148.8061
     890    -157.9010     156.2034
     891    -153.7212     165.6190
     892    -164.2277     152.6472
     893    -160.4478     144.1065
     894    -142.2327    -178.8459
     895    -155.0518     166.4733
     896    -148.7866     171.0346
     897    -163.4697     165.6262
     898    -154.3744     116.9221
     899    -161.2477     168.5730
     900    -135.0861     111.5013
     901    -126.9658      82.0381
     902    -107.6481     127.2912
     903    -113.7284      87.2121
     904    -150.1991      94.1583
     905     -69.3296     146.4916
     906     -52.9485     136.9528
     907     -72.0544     157.7959
     908     -60.6503     158.9969
     909     -70.2371    -168.0598
     910     -78.5804     141.6081
     911     -50.0163     116.3914
     912     -61.4281     127.9619
     913     -72.8670     156.8074
     914     -72.0807     144.0563
     915     -65.8569     162.9927
     916     -71.8249     147.1979
     917     -75.0816     159.8580
     918     -69.7959     145.8391
     919     -52.0153     149.8598
     920     -64.0568     133.1715
     921     -82.0690     153.1812
     922     -63.9262     155.4537
     923     -71.0371     147.5345
     924     -89.0625     148.9832
     925     -77.7654     177.1945
