#Frame            phi          psi
     473     -88.4303     159.9815
     474     -86.2461    -172.2614
     475     -89.1116     165.7748
     476    -134.4817     146.7206
     477     -92.3405     147.4071
     478     -97.7947     151.8969
     479     -67.9240     161.8795
     480     -86.3570     150.6950
     481     -75.9722     143.0627
     482     -74.8907     141.6600
     483     -96.5004     170.7184
     484     -93.3546     177.3449
     485     -71.8679     155.9568
     486     -65.3906     131.5110
     487     -84.2629     118.7377
     488     -90.9999     151.3034
     489    -103.3266    -169.5697
     490     -73.8014     162.8246
     491     -75.4082    -174.6929
     492     -77.6572     163.0497
     493     -96.8618    -174.4858
     494     -61.7866     154.9856
     495     -59.0800     143.7264
     496     -56.6544     121.0627
     497     -72.7106     151.7614
     498     -60.5989     163.6188
     499     -63.5987     156.7118
     500     -99.6130     155.1871
     501     -68.7052     149.1242
     502     -56.5178     138.3532
     503     -98.8621     158.4677
     504     -67.4334     147.0913
     505    -116.2885     152.3835
     506     -87.3251     123.8660
     507     -50.0376     141.6284
     508     -54.2771     143.6618
     509     -59.0404     143.8333
     510     -90.2993     158.0268
     511     -77.9270     116.5604
     512     -88.6377     162.1695
     513     -97.2204     174.0677
     514    -100.7591     173.8440
     515     -88.9549    -136.1616
     516    -110.3599    -150.1986
     517    -126.4366    -123.3147
     518    -106.9046     167.4088
     519     -75.3513     172.9705
     520     -91.3639     173.7497
     521     -79.0270     147.8738
     522     -89.8131    -171.1713
     523     -60.5354     137.1729
     524    -104.8249     148.8637
     525     -95.0483     140.8921
     526     -66.8299     170.0971
     527     -80.0634     179.3123
     528     -74.0090     139.9316
     529     -76.8795     141.9698
     530     -81.5567     155.7854
     531     -82.7410     174.7739
     532     -60.8694     155.8875
     533     -68.2669     136.5138
     534     -53.3713     131.1463
     535     -87.9778     171.8948
     536    -105.0868     153.1510
     537    -140.7029     151.6860
     538     -89.1435     174.4145
     539     -92.5172    -170.4546
     540     -78.5010     161.8333
     541     -93.4132     155.8311
     542     -75.0705     164.5144
     543     -57.6726     168.6790
     544     -96.2949     158.3495
     545    -119.2912     156.9825
     546     -72.0010     150.4054
     547     -91.3289     158.3013
     548     -91.6795     162.2495
     549     -69.8904     160.4585
     550     -91.9752     147.2599
     551     -89.3308     152.4008
     552     -97.3928     153.9989
     553     -86.5475     150.8416
     554     -65.3400     133.5274
     555     -76.3769     161.6200
     556     -68.5284     141.2729
     557    -125.5488     137.4060
     558     -94.3960     160.6744
     559    -109.2139     151.8440
     560     -85.8012     156.2427
     561     -75.0825     175.3513
     562    -110.1730     123.9334
     563    -121.5049     100.2615
     564    -124.5133     163.0235
     565     -62.5495     152.8159
     566     -82.4504     155.5359
     567    -118.6698     155.5160
     568     -67.3262     139.9228
     569     -93.0437     149.1979
     570     -80.9608     158.0435
     571     -62.7219     146.1962
     572     -89.8020     153.5486
     573     -62.7158     147.8622
     574     -71.3693     160.1187
     575     -57.2455     139.7773
     576     -76.0113     158.1276
     577     -95.0237     171.7477
     578     -88.0160    -137.7951
     579     -78.5383     150.2809
     580     -57.5214     166.5942
