#Frame            phi          psi
     734    -108.3009     -50.8181
     735    -136.8684       0.5247
     736     -76.7925     -64.3724
     737     -75.0723     -49.9737
     738     -66.0526     -54.2622
     739     -92.6980     -21.5105
     740     -52.5914     -51.9188
     741     -77.9361     -33.5065
     742    -111.7539       4.2603
     743     -82.1482     -19.1643
     744     -62.0300     -18.6960
     745     -82.2555     -45.2453
     746     -60.3323     -44.2564
     747    -100.3518      -9.5413
     748    -108.0771     -19.8638
     749    -136.7089     -31.5197
     750     -76.4525     -28.3656
     751    -112.8682     -93.9715
     752    -135.7635     -89.8481
     753    -123.9579    -116.7734
     754     -74.6039     -93.8032
     755     -50.1161     -56.0419
     756    -111.9652     -20.5483
     757     -95.6443      -5.0625
     758    -125.5119      29.7354
     759     -75.8570       7.0059
     760    -128.4057      72.7853
     761     -88.7477      98.5687
     762    -109.1173     105.2120
     763     -99.4486     123.4127
     764    -116.6357     151.5835
     765    -105.9294     147.3202
     766     -85.5579     139.3200
     767    -111.8374     129.1409
     768     -87.2737     162.2232
     769    -100.7260     175.4289
     770     -71.5678     137.1636
     771     -70.9441     122.4950
     772    -126.2518     118.9209
     773     -46.8808     128.5310
     774     -75.4302     145.4983
     775     -67.9469     134.0032
     776     -85.0720     157.7955
     777     -88.2989     156.5974
     778     -79.3492     130.1370
     779     -69.4649     163.9165
     780     -71.1299     162.7668
     781     -86.7970     140.6436
     782     -73.7968     160.9707
     783     -74.8683     153.0164
     784     -96.7375     154.7712
     785     -54.2136     145.4743
     786    -112.9417     165.2504
     787    -129.5641     120.8976
     788     -91.9517     147.6114
     789    -137.6569     149.5154
     790     -70.8612     146.6853
     791     -62.5964     128.8190
     792     -77.9731     139.0255
     793    -131.2661     139.9047
     794     -98.3274     176.0017
     795    -106.9305     176.5232
     796     -80.1132     130.0852
     797     -80.4297     138.9855
     798     -63.6684     155.5907
     799     -63.6724     143.5918
     800     -92.0574     141.2979
     801     -72.8490     164.3649
     802     -70.0552     156.0308
     803    -132.1395    -148.7906
     804     -97.2559    -154.0066
     805    -101.3253     172.2621
     806     -84.5698     163.6665
     807     -58.8025     134.4185
     808     -81.4946     141.9627
     809     -75.2107     139.6690
     810     -89.6766     160.4031
     811    -110.5759     144.5762
     812    -121.6025      79.5354
     813    -120.3974      77.7017
     814    -116.3971      73.1031
     815    -110.6233     120.9172
     816     -53.9977     124.9242
     817     -84.3531     153.7913
     818     -69.3529     157.2338
     819     -83.7893     139.6116
     820    -115.3991     150.1968
     821     -80.4877     167.8266
     822    -111.2929     172.4866
     823     -89.2122     147.7464
     824     -99.6701     159.7761
     825     -81.4534     141.3883
     826     -95.9458     159.2421
     827     -96.7985     173.7439
     828    -101.6848     142.0770
     829     -78.0665     141.0477
