#Frame            phi          psi
     299     -68.9521     147.5629
     300     -61.0003     162.4787
     301     -64.7688     168.9417
     302     -63.9674     155.6603
     303     -61.8395     144.2290
     304     -77.4330     138.5028
     305     -43.0206     164.5616
     306     -67.3303     171.4599
     307     -70.4289     155.3619
     308     -89.8307     166.5202
     309     -98.7390     167.8348
     310     -59.7785     150.3578
     311     -62.2608     132.9658
     312     -74.2904     162.4947
     313     -62.3934     151.0735
     314     -84.9222     151.4864
     315     -69.9335     152.1066
     316     -73.3766     152.7455
     317     -89.7814     177.2837
     318     -58.8891     143.9899
     319     -62.1173     174.3579
     320     -87.2525     176.6658
     321     -84.2901     156.4252
     322     -63.4006     135.0915
     323     -73.0180     146.0112
     324     -86.3874     140.6959
     325     -98.9583     177.8593
     326     -75.5097     139.1935
     327     -70.4180     137.1488
     328     -81.4288     102.2575
     329     -75.7212     169.8714
     330     -72.7411     144.3913
     331     -83.7352     133.6417
     332     -54.9701     137.2019
     333     -60.2930     132.6515
     334     -63.6874     125.4212
     335     -61.6364     139.2903
     336     -53.6594     127.0060
     337     -65.5847     128.4237
     338     -68.5719     142.8176
     339     -90.6410     144.7885
     340     -61.9935     139.7297
     341     -62.8000     113.4187
     342     -94.8614     168.4968
     343     -99.1934     139.5360
     344     -51.7315     136.6828
     345     -66.4899     158.4887
     346     -87.5408     152.4372
     347     -66.7817     125.2274
     348     -86.8534     108.6106
     349     -86.3707     119.0273
     350     -84.9652     150.5229
     351     -42.6328     148.6177
     352     -62.7155     143.7419
     353     -61.4466     162.0165
     354     -67.8239     151.8016
     355     -69.8959     169.0572
     356     -70.6745     175.9326
     357     -80.8806     167.6634
     358     -65.8764     173.9954
     359     -83.7987     142.3209
     360     -79.7119     177.5793
     361     -72.7658     145.5020
     362     -62.4467     159.8021
     363     -81.9314     168.6778
     364     -60.9743     141.1055
     365     -67.1187     151.9748
     366     -74.7519     162.7008
     367     -73.8037     129.9813
     368     -76.7226    -164.7777
     369     -89.8555     170.2340
     370     -98.6953     173.4319
     371     -71.8086     157.8568
     372     -87.9339     146.6827
     373     -65.5777     148.7785
     374     -68.0674     153.0320
     375    -114.6273     175.9733
     376     -49.3276     167.2308
     377     -68.2374     149.2110
     378     -92.8658     136.6880
     379     -78.6263     164.3031
     380     -89.9795     157.3086
     381    -134.5566     136.8865
     382     -86.7722     143.3571
     383     -97.0900     153.2747
     384     -69.3219     153.6576
     385     -61.7891     145.2592
     386     -59.0919     176.3707
     387     -63.6150     168.9876
     388     -53.4684     140.3909
     389     -84.3809     137.5302
     390     -67.1714     116.4325
     391     -74.4219     152.5795
     392    -131.5993     138.8557
     393    -144.1519     150.2819
     394    -174.9411    -167.8457
     395    -153.8386     171.7774
     396    -151.0234     169.2014
     397     -74.2033     151.1445
     398     -67.8136     141.1988
     399     -77.0479     149.5378
     400     -94.5435     158.1425
     401     -79.5049     153.5589
     402     -71.4507     107.3259
     403     -85.4078     156.5618
     404     -86.6418     -10.9405
     405     -86.4540     -27.0610
     406     -81.4614      -0.5583
     407     -82.9988      -6.9040
     408     -75.2708     -27.9933
     409     -69.8943     -22.8453
     410     -58.2362     -19.9617
     411    -102.9547      18.6824
     412     -59.7442      14.6709
     413     -63.2461     -23.5175
     414     -74.5709       7.6823
     415     -62.0654      -4.9410
     416     -98.8724       8.9525
     417     -72.1434     -31.4093
     418     -75.8242     -16.7647
     419     -56.7059     -10.3593
     420     -94.7487       3.2123
     421     -82.5842      -9.3935
     422     -77.6068       0.5483
     423     -71.0841     -20.8609
     424     -65.4895     -26.6577
     425     -65.9254     -16.3841
     426     -79.5961       4.0556
     427     -76.5182      50.0880
     428     -75.5922      52.0217
     429     -70.6178     -11.5924
     430     -95.3893      -5.0535
     431     -48.2977     -23.6757
     432     -67.7464       7.6422
     433     -80.1267     -16.0832
     434     -85.4864     -13.0364
     435     -65.1775      -6.5160
     436     -63.0894     -31.1870
     437     -75.0468     -26.7334
     438     -70.8253     -24.7438
     439     -66.0195     -24.1259
     440    -110.3039       3.7971
     441     -55.3129     -25.4317
     442     -57.5723      -8.3538
     443     -70.9888     -12.1772
     444     -64.0149     -17.1102
     445    -100.6267      -4.3704
     446     -66.2771     -18.5693
     447     -62.7961     -32.5728
     448     -48.5699     -52.8418
     449     -89.9821     -19.0519
     450     -84.4279     -38.3234
     451     -66.9023     -25.0625
     452     -67.0534      15.1047
     453    -148.4957       8.5245
     454    -120.3382      -1.2342
     455    -122.7041       7.2674
     456     -81.5968      -0.1675
     457     -81.6468      -7.0222
     458     -51.9967     -14.5618
     459     -87.5671     -11.6895
     460     -82.8678     -23.0395
     461     -72.6878      -7.6487
     462     -86.1319     -37.5274
     463     -85.8585     -33.7175
     464     -63.2184     -38.7255
