#Frame            phi          psi
     566    -126.5250     128.4259
     567     -60.2235     147.6221
     568     -72.6443     105.2838
     569     -84.1400     131.0573
     570     -67.8425     149.0013
     571     -61.5817     131.1030
     572     -87.2072     121.1677
     573     -45.4640     127.5104
     574     -66.5334     130.8830
     575    -116.2983     117.9280
     576    -113.8630     134.7222
     577     -86.4138     151.5004
     578    -100.8065     155.5152
     579    -123.8467     136.0046
     580    -130.2077     163.8853
     581    -162.7607     129.9194
     582    -141.9264     155.7428
     583     -73.6249     168.8614
     584     -76.4349     165.1495
     585     -68.3311     166.0126
     586     -94.4352     160.2522
     587     -71.5122     173.5126
     588     -68.8235     167.0779
     589    -118.5987     141.7372
     590     -78.9984     135.3191
     591     -81.0849     121.7007
     592     -61.8565     136.5638
     593    -122.0164     139.3597
     594     -58.4762     154.1082
     595    -133.0283    -169.4750
     596    -165.2539     160.7911
     597     -75.1609     168.4182
     598    -101.0625     167.3458
     599     -71.2700     173.8691
     600    -109.4276     151.1604
     601     -72.6624     138.8232
     602     -62.7214     155.0960
     603     -59.4924     126.5521
     604     -71.7538     161.8290
     605    -123.3419     126.8910
     606     -87.8246     155.2745
     607    -121.9814     162.8909
     608    -102.0150     171.6188
     609    -126.4673     153.5665
     610     -87.4150     176.6712
     611     -52.2640     141.4656
     612     -66.8720     150.5935
     613     -80.0229     158.1136
     614     -48.9626     131.5827
     615     -73.8557     144.8670
     616     -63.6320     124.4814
     617     -89.6499     150.7381
     618     -69.8319     152.3653
     619     -81.0942     125.3167
     620     -63.5810     116.5050
     621     -85.1839     126.1072
     622     -78.0694     119.8215
     623    -138.8682     164.2307
     624     -56.9210     149.8616
     625     -66.3823     164.7652
     626    -108.6723     146.9969
     627     -84.8984    -174.9367
     628     -57.3243     130.7927
     629     -96.9928     164.6798
     630    -119.2776     144.6363
     631     -58.2433     149.2361
     632     -72.7219     137.6316
     633    -154.3866     147.2927
     634    -136.6079     167.7030
     635     -88.3652     172.3284
     636     -86.4072     169.9838
     637     -65.0538     162.0498
     638     -74.2795     154.6361
     639    -144.5147     162.5749
     640    -137.7059     140.1929
     641    -100.9317    -140.8435
     642     -66.3613     145.0435
     643     -68.5999     174.5934
     644     -58.2553     172.7136
     645     -79.8311     160.8075
     646     -83.6513     144.4739
     647     -62.3516     155.2527
     648     -71.1608     150.6973
     649    -137.5858     149.5694
     650    -104.8088     166.9706
     651    -145.2187     143.6591
     652     -65.6641     113.0020
     653     -68.5872     168.1488
     654     -61.2958     154.0385
     655     -67.6355     173.1011
     656     -65.9881     142.4583
     657    -131.8435     154.7225
     658     -78.5567     116.5994
     659     -50.7177     160.5889
     660     -59.6760     142.7065
     661     -77.1641     158.1186
     662     -81.0536    -169.4068
     663     -46.0683     128.5233
     664    -135.5901     175.1054
     665     -65.7232     173.0030
     666     -96.3832     138.6399
     667     -70.2688     114.1564
     668     -56.8544     121.6448
     669    -104.6978     173.4274
     670    -108.5636     156.1188
     671    -123.6192     161.0727
     672    -152.1628     156.6340
     673     -69.5428     156.1990
     674     -62.4320     158.1968
     675     -83.2268     171.7749
     676     -98.2296     115.2710
     677    -153.6759     170.3430
     678    -150.6559     121.9766
     679     -93.0857     144.9757
     680     -65.9060     141.3499
     681    -111.5381     150.8459
     682     -72.0458     137.7476
     683     -63.3440     154.5148
     684     -81.3180     158.4392
     685     -85.1139    -174.7624
     686     -81.9490     175.3475
     687    -126.1628     155.8112
     688    -146.5116     143.0882
     689     -71.3937     160.3203
     690     -93.3080     147.0524
     691    -123.0068     159.6315
     692     -70.2065     161.9656
     693    -152.0377     156.0599
     694     -65.5164     134.2218
     695    -128.9056     106.7063
     696    -121.0150     150.8849
     697    -135.0035     157.2229
     698    -103.8803     153.3437
     699     -69.4888     157.7860
     700     -52.8161     145.4306
     701     -54.2467     144.4671
     702     -84.2282     126.1819
     703     -68.6420     159.3361
     704    -132.8105     159.1505
     705    -149.3967     138.8784
     706    -100.4800     129.0292
     707     -70.8917     160.6612
     708    -153.7465     129.5972
     709    -152.9390    -163.9596
     710    -148.9147     159.5705
     711    -122.1595     158.2623
     712    -116.9510     136.7488
     713    -170.1381     131.8814
     714    -152.9590     179.3355
     715    -140.5822     157.6977
     716     -67.3299     132.4818
     717     -70.4754     135.1077
     718     -47.8783     115.2097
     719    -112.1522     144.1531
     720     -68.6690      98.8542
     721    -109.0801     144.2071
     722    -136.3140     131.3779
     723     -55.4964     119.2481
     724    -132.6132     144.7224
     725    -146.7207     160.3587
     726    -158.7503     154.1264
     727    -126.7819     175.0994
     728    -123.5411     140.0316
     729    -158.9080     159.4092
     730    -146.9193     136.6103
     731    -138.5540     158.9584
     732     -83.9870     174.9150
     733    -130.1131     162.2620
     734     -72.7558     133.4771
     735     -81.9279     137.4515
     736     -77.1963     172.7438
     737     -66.5679     166.8059
     738     -77.3763     141.2434
     739     -74.0486     158.5251
     740     -90.4690     172.8631
     741    -146.0951     144.5908
     742     -86.7963     153.1881
     743     -83.6582     176.5466
     744     -55.5036     152.0850
     745     -58.6605     132.2095
     746     -62.9866      99.1786
     747     -95.6656     105.5213
     748     -79.9539     122.8027
     749     -68.5485     131.0276
     750     -54.7879     146.1580
     751     -51.6321     120.0202
     752    -136.7371     113.5946
     753    -139.8512     148.2615
     754    -108.3419     128.9414
     755    -108.5431     125.1988
     756     -84.1723     147.6918
     757     -74.3965     148.4057
     758    -136.2255     146.0971
     759     -93.7287    -169.6904
     760     -78.9521     148.9287
     761     -83.9792     157.1492
     762     -54.6767     157.7884
     763     -68.6801     170.7021
     764    -124.9529     176.7216
     765    -162.7979     157.3160
     766    -159.4808     140.6779
     767     -86.8354     146.4347
     768    -135.5267     165.2921
     769     -66.0345     150.2699
     770    -147.5037     158.9807
     771    -126.6401     149.1952
     772    -101.5216    -161.9497
     773     -90.4382     157.9608
     774     -76.7667     170.1907
     775     -69.3156     178.7741
     776     -78.0137    -161.8082
     777    -149.8725     119.6497
     778     -87.5121     177.1356
     779    -133.0455     135.9236
     780     -67.1297     152.2318
     781     -66.8238     160.7024
     782    -110.5022    -172.3046
     783     -70.7223     159.2403
     784    -109.7783     156.0978
     785     -85.9719     161.8727
     786     -66.9588     148.8585
     787    -145.8585     177.5046
     788    -130.1740     158.0230
     789    -128.3689      79.0347
     790     -65.0820     -10.9882
     791     -99.5955     -13.3425
     792    -136.1987     -14.6564
     793     -63.4761     -11.7134
     794     -59.1423     -27.4457
     795     -63.1088     -84.5233
     796     -83.3556     -17.7268
     797     -67.0184     -41.1067
     798     -77.3061     -24.9838
     799     -62.3833     -36.1749
     800     -67.2654      12.9207
     801    -119.5158       4.3126
     802     -74.7890     -15.1818
     803     -59.0486     -28.2143
     804    -108.2185     -27.7642
     805    -123.3898      67.4302
     806     -68.4959     -22.7183
     807     -72.8312     -17.4495
     808    -107.6303      28.7371
     809     -55.7172     -25.5321
     810     -77.3757     -12.2921
     811     -72.0527      -7.1122
     812    -133.8295      10.8097
     813    -109.3087     -17.0936
     814     -67.1171     -31.5512
     815     -50.2219     -39.5470
     816     -91.3957     -51.5365
     817     -81.5934     -41.8507
     818     -68.5200     -32.0613
     819     -78.5767     -42.3511
     820     -83.9440     -25.5501
     821     -76.1140     -43.8232
     822     -69.8124     -55.7105
     823     -68.6503     -34.8388
     824     -67.7282     -37.3751
     825     -63.0762     -16.6631
     826     -86.0719     -20.6606
     827     -95.1571     -38.1565
     828     -56.5374     -47.5758
     829     -89.2370     -33.5313
     830     -82.3715     -34.7199
     831    -138.1601     -51.0539
     832     -83.1894     -22.2911
     833     -56.5987     -42.6260
     834     -69.7283     -14.9256
     835    -109.7738     -20.8415
     836     -82.5312     -16.7935
     837    -131.4218     -13.7578
     838     -98.8572     -25.7801
     839    -125.3645     -16.6229
     840     -91.8757      -6.3753
     841     -77.2562     -19.1428
     842     -61.7050     -35.7065
     843     -72.9793     -28.2180
     844     -75.5220     -16.8950
     845     -90.4668     -29.7092
     846     -63.5463     -32.6976
     847     -63.9543     -54.0231
     848     -61.7522     -32.1104
     849     -67.8881     -44.3083
     850     -55.9783     -20.1032
     851    -108.9898     -23.3598
     852     -95.6608     -18.3158
     853     -85.0674      -7.0952
     854     -66.0538     -36.0152
     855     -55.6355     -61.2487
     856     -46.6446     -47.7460
     857     -75.5235     -32.1934
     858    -135.6868     -77.9941
     859     -49.7328     -41.8545
     860     -89.4650     -25.3046
     861     -73.6362       3.9103
     862     -72.2950     -62.2116
     863    -106.0882     -16.5887
     864     -57.6287     -24.2631
     865     -57.0780     -49.9951
     866     -90.4314     -37.3870
     867    -166.9131     -13.2881
     868     -80.9228      -9.8733
     869     -68.4345     -22.0353
     870     -84.3536     -16.6690
     871     -83.3998     -55.5415
     872    -124.4734      -2.8094
     873    -143.3644      16.0817
     874     -43.1971      -2.0897
     875     -95.8704     -16.4254
     876     -81.7572      -9.7470
     877     -63.2258     -56.3051
     878     -55.7664     -31.0254
     879     -82.8336     -25.4554
     880     -78.7228     -30.8105
     881     -56.4349     -41.2081
     882     -56.5366     -38.7116
     883     -84.0274     -14.2685
     884     -67.2479     -31.8690
     885     -76.0895     -29.9847
     886     -64.0130     -47.0624
