#Frame            phi          psi
     513     -98.9972     -18.8557
     514    -100.9500     -18.1688
     515     -69.8647      -7.8794
     516    -116.6040      36.9312
     517    -157.4459       7.5368
     518    -139.2476      14.4912
     519     -57.4421     -23.6812
     520     -94.4374       3.8779
     521     -71.2850      -3.5072
     522     -77.9525     -26.3552
     523     -67.0289     -10.9427
     524     -65.3348     -15.4876
     525     -70.5397       4.5168
     526     -77.2829     -14.1777
     527    -110.7532      -8.8658
     528     -61.4004     -11.6673
     529     -61.5341     -26.9029
     530     -73.5445       1.7619
     531     -86.0059     -18.9287
     532    -102.4225     -40.6078
     533     -63.0780     -30.5526
     534     -87.6804       1.7352
     535     -93.7804     -15.1698
     536     -68.9753     -33.3261
     537     -80.8440     -11.4830
     538     -64.2362     -37.4569
     539     -82.9731     -17.0460
     540     -96.9576     -24.2472
     541    -136.3886      11.4892
     542    -137.3364      38.3477
     543     -78.4513     -10.5888
     544     -89.2546     -13.2386
     545    -115.4967     -16.9041
     546    -175.3858     -39.8972
     547    -155.6452       9.9973
     548    -107.5166       5.0170
     549     -82.6510     -26.2818
     550     -77.7293     -32.0518
     551     -76.3927     -27.4776
     552     -64.9426     -12.8522
     553     -71.1779     -36.8527
     554    -133.2891      -2.9728
     555    -160.5798       6.5871
     556    -136.5793      22.3368
     557    -104.8542      -6.8991
     558     -82.7412     -22.8054
     559     -93.1391     -18.1494
     560     -55.0804     -21.0299
     561     -73.4830     -19.0004
     562     -73.0699     -26.5285
     563    -152.4189      -9.1802
     564     -69.1047     -19.6690
     565     -88.0758     -11.9909
     566     -79.0541     -28.4773
     567    -159.2837      -1.7299
     568     -85.2487     -18.5635
     569     -98.2661     -21.1061
     570    -100.5326      -6.9376
     571     -74.3270     -40.0635
     572     -79.3073      -7.7768
     573     -70.8886     -18.5417
     574     -74.0777     -27.9299
     575    -169.9690       0.3664
     576    -162.9464      -2.8033
     577    -143.9601     -13.9889
     578     -52.2527     -46.6735
     579     -67.7015     -20.0210
     580     -62.8400     -30.5809
     581     -84.9756     -28.2236
     582     -63.9911     -17.6442
     583     -54.3186     -27.8952
     584     -97.6643     -17.2126
     585    -103.9054     -15.4717
     586     -92.8891      -9.8026
     587    -118.9709     -14.9498
     588    -145.3845       4.3311
     589    -135.4425      35.3775
     590    -131.4895       0.0779
     591     -83.1754     -17.2175
     592     -91.4333     -12.8757
     593     -89.2266     -10.2060
     594     -87.6851     -35.5561
     595    -160.1972     -50.7671
     596    -165.2564       6.0967
     597    -149.1522       1.1929
     598    -130.2175      25.7679
     599    -146.3514     -11.4575
     600    -132.8658      -1.9100
     601    -134.0495      -5.3959
     602    -142.1099       6.4254
     603     -77.7356     -33.5540
     604     -77.7958     -40.0383
     605     -47.3894     -38.8007
     606     -73.8933     -18.3463
     607     -99.2773      -0.7636
     608     -89.3424     -12.9667
     609    -175.8454     -18.0152
     610    -136.1216      -5.2632
     611    -143.2063       9.8991
     612     -68.4717     -26.3560
     613     -74.1314     -41.0537
     614     -72.9444     -38.2822
     615     -56.9665     -40.4860
     616     -87.8175      11.7163
     617    -110.7444      -6.5999
     618     -87.0976     -10.7770
     619    -159.8592      22.9600
     620    -127.8846      -4.2408
     621    -139.1423       8.4608
     622     -68.2730      10.1260
     623     -62.8593      -7.2622
     624    -120.1285       7.9276
     625    -153.7666      -5.1681
     626    -131.6972     -16.0821
     627    -125.3764       5.5302
     628    -165.7187     -24.7445
     629    -119.2957     -16.9070
     630     -95.3201     -11.1478
     631    -106.1638       6.0264
     632     -70.0419     -11.0980
     633     -58.6049     -27.1934
     634     -64.4314     -24.5010
     635     -81.8830       0.7064
     636     -89.8203     -17.5185
     637     -90.6127     -12.6101
     638     -73.2265     -18.9201
     639     -79.8381     -12.6241
     640     -64.4054     -33.7988
     641     -47.2250      -5.7828
     642     -69.9938     -14.2217
     643     -94.6977      -2.8180
     644     -51.9369     -28.7202
     645    -131.0425     -13.6778
     646     -54.8521     -18.9261
     647     -96.0016      13.4488
     648    -147.5820      19.7935
     649     -74.0285      -8.6598
     650     -86.8267      -2.0462
     651    -117.4557     -12.9990
     652     -53.4714     -33.9213
     653     -77.2677     -15.1904
     654    -107.5359     -11.0395
     655    -123.7804     -16.9632
     656    -105.7627     -27.8277
     657     -62.7460     -18.8180
     658     -86.5373     -26.3931
     659     -78.3641      -8.5662
     660     -77.8563     -30.8902
     661     -77.7148       1.8076
     662     -79.6542     -22.1314
     663     -50.9038     -49.0491
     664    -122.1057      -9.4977
     665     -99.4194     -31.9737
     666     -95.7289     -23.2302
     667    -132.0874     -16.3362
     668    -106.1654       0.2533
     669    -165.2278      15.8774
     670     -66.7676       3.7009
     671    -133.4404       1.1609
     672     -93.0410       1.9207
     673    -114.3951       8.8569
     674     -97.5269     -22.5055
     675    -113.0354       0.0385
     676     -86.6257     -34.3448
     677     -60.5308     -56.1669
     678     -89.6387     -23.5528
     679     -76.7260      -7.2091
     680     -75.0804     -53.9420
     681     -69.8800     -60.7821
     682     -65.7627     -25.5470
     683     -77.8150     -47.5047
     684     -55.7266     -26.2121
     685     -60.8561     -31.0224
     686     -76.9157     -36.9459
     687     -76.4425     -32.2178
     688     -69.9235     -24.9314
     689     -75.1595     -36.2007
     690     -67.2768     -44.5476
     691     -71.2665      -7.9974
     692     -47.2515     -30.6189
     693     -80.7811     -20.1616
     694     -78.7018     -53.6574
     695     -91.2536       1.6099
     696     -82.2909     -15.7522
     697     -91.5859     -28.2359
     698     -76.3039     -54.4089
     699     -64.8658     -40.3040
     700     -71.4600     -35.6271
     701     -62.8187     -41.1422
     702     -55.7939     -33.4963
     703    -102.5858     -12.4067
     704    -109.2802     -20.7605
     705     -81.0944     -24.2028
     706     -56.7033     -23.3207
     707    -128.1917     -17.8203
     708     -65.5668     109.9742
     709     -95.9307     -11.5469
     710     -65.6267     -22.6546
     711     -83.6709     -20.6948
     712     -70.4943      69.0183
     713     -50.4592     -30.0143
     714     -75.3940     -30.8117
     715    -124.5274     -41.5566
     716    -163.9898     -46.1384
     717     -83.7521      -9.1850
     718     -47.5025     -55.4132
     719    -144.4051      32.5829
     720    -147.4519       5.4119
     721    -102.6566     -28.0100
     722     -68.0402     -32.1856
     723     -84.8557     -38.5976
     724    -126.5552     -32.1730
     725    -111.0824     -26.8083
     726     -64.2736     -43.9290
     727     -84.8024     -27.0546
     728     -88.0219       0.2983
     729     -81.1171     -20.8901
     730     -88.1910     -14.3484
     731    -103.8090      -0.1415
     732     -99.5673     -21.3754
     733     -86.7792      -9.9983
     734     -66.7362     -30.9575
     735     -60.6273     -37.3483
     736     -91.1276      -7.4602
     737     -96.7420    -165.1910
     738     -80.9544     167.2017
     739    -152.4709     165.4684
     740    -134.5239     153.8493
     741    -113.6789     142.2068
     742    -115.8912     134.8198
     743    -103.8109    -178.7492
     744     -89.4430     137.4473
     745     -72.1246     160.5493
     746     -64.4300     140.8036
     747     -80.6748     159.9145
     748     -58.6576     146.6487
     749     -44.5237     131.3438
     750     -68.7407     114.9597
     751     -76.3145     120.7604
     752     -64.9346     120.3970
     753     -73.3769     115.5724
     754     -44.6710     146.8080
     755     -87.7834      80.7662
     756     -78.5207     143.7554
     757     -71.4867     163.6894
     758     -96.9992    -149.1375
     759     -76.6798     159.8294
     760    -110.7354     152.9298
     761    -110.6081     174.5570
     762    -128.7695    -166.3044
     763    -126.5677     155.2369
     764    -136.5397    -173.7240
     765     -72.6275     150.2484
     766     -95.4783     157.5217
     767     -77.7164     124.4372
     768     -46.5040     141.3115
     769     -68.5945     167.6204
     770    -146.3452     146.9826
     771     -70.2786     159.9690
     772    -150.4432     145.4063
     773     -99.7568    -167.5805
     774     -94.9491    -145.9703
     775     -59.9415     168.5523
     776     -94.0545     164.6818
     777     -75.8240     148.3418
     778     -81.7259    -177.8404
     779    -137.5531     148.6595
     780     -68.5752     149.2543
     781    -132.7367     132.8913
     782    -110.4333     141.5030
     783     -99.6858     162.0104
     784    -100.7597     161.4206
     785     -77.6546     102.2562
     786     -86.2123     173.4683
