#Frame             d1           d2
   15206       5.6094       8.1428
   15207       4.9508       8.0104
   15208       5.2507       7.0155
   15209       4.6336       8.0937
   15210       5.4069       8.4836
   15211       5.8530       9.5422
   15212       5.1941       7.9006
   15213       5.4162       8.2165
   15214       3.7706       7.7468
   15215       4.3994       7.9898
   15216       5.9366       8.2138
   15217       5.4170       7.5567
   15218       5.7385       8.0781
   15219       5.5331       7.7434
   15220       5.4223       6.6602
   15221       5.6113       5.7073
   15222       5.2860       4.9793
   15223       5.3895       4.3977
   15224       5.8867       4.6660
   15225       5.8294       4.4076
   15226       5.8971       4.3384
   15227       6.2753       4.8538
   15228       5.5939       5.7200
   15229       6.5903       7.4617
   15230       6.8909       7.0484
   15231       6.5930       7.4329
   15232       6.6110       6.7805
   15233       6.8130       6.9986
   15234       7.6781       7.4820
   15235       5.9450       7.0089
   15236       6.4767       7.8980
   15237       6.0946       7.8776
   15238       6.1787       6.5273
   15239       5.3609       6.5136
   15240       5.0346       6.2344
   15241       5.4593       7.8988
   15242       6.0514       6.4937
   15243       5.4814       7.1886
   15244       6.3683       7.1543
   15245       5.2342       7.4806
   15246       5.6475       7.2376
   15247       6.2440       7.8350
   15248       6.2191       8.0014
   15249       5.9317       8.2963
   15250       3.9982       8.7895
   15251       4.6906       7.0955
   15252       5.3350       6.8779
   15253       4.9488       6.0649
   15254       5.7581       4.6269
   15255       4.5489       4.1245
   15256       4.4961       4.2038
   15257       6.6075       4.4309
   15258       5.7904       3.9529
   15259       6.1816       4.3050
   15260       5.0640       4.2585
   15261       4.8182       3.9826
   15262       5.3635       4.1964
   15263       4.4144       4.4228
   15264       7.0857       4.1150
   15265       6.2457       4.8677
   15266       5.3684       4.7818
   15267       7.1146       4.7097
   15268       7.8787       4.2730
   15269       7.9872       5.0580
   15270       7.5486       4.1847
   15271       8.2783       4.4644
   15272       7.7412       3.6492
   15273       5.0119       3.4986
   15274       6.6585       4.1186
   15275       4.7310       4.2056
   15276       4.3683       4.6772
   15277       4.3580       4.1972
   15278       5.1501       4.1105
   15279       7.3518       4.5235
   15280       6.9977       4.2868
   15281       6.4588       4.4287
   15282       5.7695       4.1418
   15283       6.1264       4.4222
   15284       5.2662       4.5421
   15285       3.5201       3.7094
   15286       4.1904       4.9075
   15287       4.8494       5.2604
   15288       3.8374       5.9350
   15289       3.7147       4.4840
   15290       4.0922       6.5067
   15291       6.0624       3.5119
   15292       5.9631       4.1960
   15293       5.8224       3.8969
   15294       7.1078       4.6919
   15295       7.2213       4.7660
   15296       6.4085       4.2366
   15297       8.3291       4.4089
   15298       8.3111       4.0299
   15299       7.9136       4.4294
   15300       7.7393       4.0552
   15301       8.2552       3.9961
   15302       6.0010       4.6611
   15303       7.4684       4.0182
   15304       7.9634       4.2350
   15305       6.9989       4.4257
   15306       7.4948       3.9388
   15307       6.7343       3.7405
   15308       6.4257       4.7307
   15309       6.4696       4.2629
   15310       6.8628       3.9579
   15311       7.4830       4.3334
   15312       7.7721       4.2976
   15313       7.5402       3.6459
   15314       8.0977       4.2782
   15315       8.7667       4.2725
   15316       7.8097       5.5340
   15317       8.2158       4.9622
   15318       7.4334       5.7054
   15319       8.4939       5.4462
   15320       9.2347       5.7500
   15321       8.5300       5.6298
   15322       8.4979       5.0226
   15323       8.2733       5.3309
   15324       8.3611       5.5156
   15325       8.0387       4.2442
   15326       8.3255       6.1302
   15327       8.5195       4.9055
   15328       9.1822       5.4907
   15329       8.1611       4.7535
   15330       9.5863       4.3661
   15331       7.5030       4.9611
   15332       7.8948       5.9834
   15333       9.7252       5.8169
   15334       7.9959       5.8694
   15335       8.6311       7.9517
   15336       9.9642       6.5375
   15337       9.0706       5.7695
   15338       7.2801       6.5490
   15339       8.6375       6.0318
   15340       9.4254       5.1440
   15341      10.1455       4.4819
   15342      11.3674       4.8183
   15343       9.7774       5.8058
   15344      11.3277       5.7043
   15345      11.7092       5.7218
   15346      12.0295       4.4922
   15347      11.7319       4.0298
   15348      11.4414       4.8935
   15349      10.2881       5.0081
   15350      12.8093       6.1252
   15351      13.6734       5.1608
   15352      13.0416       6.5397
   15353      11.2609       6.5842
   15354      11.5580       7.1329
   15355      11.9597       6.7947
   15356      11.1468       6.3227
   15357      11.0808       7.0040
   15358      11.7323       7.1023
   15359       9.6388       6.3722
   15360      10.1020       8.5512
   15361      11.0228       6.8817
   15362       8.9996       6.6448
   15363      10.8617       7.5183
   15364      10.4455       6.9708
   15365      11.0745       6.6730
   15366       9.2073       6.4078
   15367       9.9907       7.0755
   15368       9.3849       6.9799
   15369       9.5761       6.1943
   15370       8.1817       6.5490
   15371       9.0463       7.6695
   15372       9.4577       6.7906
   15373      10.7076       5.0791
   15374      11.5265       4.3959
   15375      12.2239       6.1551
   15376      11.1921       6.7688
   15377      11.7638       5.4130
   15378      12.1507       5.3720
   15379      12.7920       5.2707
   15380      12.9282       5.2800
   15381      12.0147       5.2951
   15382      12.4425       5.5229
   15383      10.8378       6.1420
   15384      12.3313       5.4473
   15385      11.7114       5.7746
   15386      10.7476       6.1166
   15387      11.9025       5.8350
   15388      10.9895       5.7621
   15389      11.9066       5.3042
   15390      13.8110       5.5090
   15391      12.5257       4.8912
   15392      12.7581       4.9331
   15393      12.4691       4.9740
   15394      11.5505       5.7997
   15395      11.8745       4.7534
   15396      11.2456       5.0916
   15397      12.1815       6.0674
   15398      11.6464       5.1795
   15399      12.5448       5.5323
   15400      11.4950       4.9344
   15401      12.1766       4.8083
   15402      12.5947       4.9206
   15403      13.2799       5.3101
   15404      12.4968       4.4194
   15405      12.1234       3.5529
   15406      11.8495       4.9266
   15407      13.6601       5.0658
   15408      13.0363       5.1019
   15409      13.3521       5.7083
   15410      13.4269       5.6679
   15411      13.4869       5.7382
   15412      12.3818       5.8204
   15413      12.6795       6.2091
   15414      12.5360       6.0879
   15415      13.0393       6.1443
   15416      12.6943       5.0051
   15417      13.5991       5.9614
   15418      13.0960       6.1646
   15419      12.8196       5.7591
   15420      12.6721       6.2938
   15421      12.2699       5.9386
   15422      12.3986       5.3805
   15423      13.0908       5.2753
   15424      12.9078       4.4238
   15425      13.9139       5.1154
   15426      14.0186       6.9840
   15427      13.5973       6.2811
   15428      13.4417       6.2266
   15429      13.3404       6.4867
   15430      12.1981       5.4568
   15431      13.2664       6.4344
   15432      13.9151       5.2285
   15433      13.1567       5.8692
   15434      13.1698       6.1581
   15435      13.4042       6.7916
   15436      13.8100       5.9184
   15437      11.4572       6.5994
   15438      12.1542       6.7270
   15439      11.9928       6.7659
   15440      11.9464       5.6708
   15441      12.0118       6.4812
   15442      12.7236       6.4073
   15443      12.2772       5.7881
   15444      12.7546       5.5729
   15445      13.5084       5.2291
   15446      12.4203       4.8967
   15447      12.3999       5.6659
   15448      11.2061       6.2552
   15449      12.2770       5.3628
   15450      13.1265       5.2460
   15451      12.6107       5.7132
   15452      12.8538       5.2619
   15453      12.3584       5.2014
   15454      12.6534       5.8649
   15455      13.1384       5.8063
   15456      13.2728       5.9446
   15457      13.5944       6.7870
   15458      13.2814       5.0114
   15459      11.6515       6.5579
   15460      11.1764       5.6396
   15461      12.6488       4.3773
   15462      12.4716       5.6663
   15463      12.8171       6.0581
   15464      12.6571       6.0019
   15465      11.4726       4.3576
   15466      11.8072       4.8937
   15467      12.1037       5.4801
   15468      13.0755       5.8076
   15469      11.4660       5.0996
   15470      12.0924       4.9991
   15471      11.8095       5.5767
   15472      12.3487       5.2971
   15473      12.6030       5.8242
   15474      11.7571       5.6165
   15475      11.4783       5.0869
   15476      10.3368       5.0647
   15477      11.6451       4.7508
   15478      11.1018       5.7409
   15479      13.3633       5.2074
   15480      13.3453       6.0410
   15481      14.3101       7.5421
   15482      13.8714       6.3459
   15483      13.7750       5.8966
   15484      14.0726       6.4406
   15485      13.8262       5.6249
   15486      13.6516       5.4416
   15487      13.3969       6.5849
   15488      12.5785       4.8382
   15489      12.8032       4.9360
   15490      13.1702       6.1459
   15491      12.5818       7.5541
   15492      10.9939       6.5179
   15493      12.5557       5.4015
   15494      13.1994       4.6427
   15495      12.2645       5.7488
   15496      13.1262       7.2970
   15497      13.1438       5.6231
   15498      12.0896       4.7398
   15499      12.3427       4.3791
   15500      11.3066       5.2317
   15501      12.1317       4.5543
   15502      13.9500       4.9553
   15503      13.2881       4.8792
   15504      12.3121       7.0479
   15505      12.9750       4.2924
   15506      13.6823       5.5664
   15507      11.9690       5.5965
   15508      10.8262       6.1722
   15509      10.8754       4.7562
   15510      11.9933       6.9658
   15511      13.0656       6.1136
   15512      12.6896       7.6070
   15513      13.0383       5.9661
   15514      13.3108       5.6590
   15515      13.2197       5.1561
   15516      12.6818       5.3113
   15517      13.4283       4.2249
   15518      13.9725       5.9175
   15519      12.6262       5.2742
   15520      12.6617       6.1512
   15521      12.5180       6.1029
   15522      14.1200       6.1392
   15523      13.1410       7.2100
   15524      13.3156       6.1934
   15525      13.5403       6.4440
   15526      12.8799       5.2274
   15527      12.3734       5.5937
   15528      12.1593       5.7209
   15529      12.2375       7.0523
   15530      11.5056       7.2040
   15531      12.0812       7.8766
   15532      11.7919       6.6068
   15533      13.6718       6.4671
   15534      12.8668       6.1538
   15535      12.6054       5.5879
   15536      12.0111       5.2379
   15537      12.6553       4.5565
   15538      12.1187       4.2806
   15539      11.4560       4.9348
   15540      13.5336       4.7179
   15541      12.5249       5.2393
   15542      12.3102       5.5176
   15543      12.5478       5.9163
   15544      12.0448       4.4415
   15545      11.4752       5.7387
   15546      11.3688       5.2064
   15547      12.6514       5.6655
   15548      12.6328       6.0366
   15549      13.2848       5.8523
   15550      13.1511       5.8453
   15551      12.2568       6.8431
   15552      13.2527       6.9989
   15553      12.7831       6.8531
   15554      14.0925       7.0754
   15555      12.4078       7.5022
   15556      10.5671       7.9127
   15557       9.2602       7.2462
   15558       9.6274       8.3449
   15559      10.3617       7.3168
   15560       9.8750       7.1736
   15561      10.5192       7.1618
   15562      10.5537       8.6406
   15563       9.3953       7.6546
   15564      10.4492       6.7233
   15565      12.3959       7.0285
   15566      12.7711       7.1322
   15567      12.1164       7.2988
   15568      10.5276       6.9103
   15569      10.5372       7.5313
   15570      10.7019       7.2439
   15571       9.8649       7.7924
   15572       9.9945       7.9055
   15573       8.9074       7.9434
   15574      10.4166       7.3060
   15575      11.6671       8.2759
   15576      11.7864       8.1727
   15577      13.2551       8.1035
   15578      13.2246       7.3827
   15579      13.3416       7.7444
   15580      13.2947       7.3878
   15581      12.6207       7.3964
   15582      12.8028       7.9249
   15583      12.0312       7.5961
   15584      13.5403       6.9089
   15585      12.7105       7.4617
   15586      12.3148       7.6059
   15587      11.1847       7.5455
   15588      10.7695       7.8839
   15589      12.3927       7.5184
   15590      13.4911       7.6748
   15591      12.4413       6.9940
   15592      10.9806       7.7304
   15593      10.7510       8.1000
   15594      12.0663       6.8866
   15595      11.2822       8.0460
   15596      12.2732       8.3017
   15597      12.1588       8.0521
   15598      12.6237       7.2062
   15599      11.9466       8.2523
   15600      12.3765       7.7931
   15601      11.3261       7.5834
   15602      11.7347       7.7188
   15603      10.1484       7.7130
   15604       9.1427       7.0415
   15605       8.3410       6.9131
   15606       9.7443       7.9945
   15607      10.8036       7.5453
   15608      11.7423       7.4948
   15609      12.5057       7.4474
   15610      11.9963       7.5675
   15611      11.3261       7.5833
   15612      11.4384       7.7089
   15613      12.5354       7.4324
   15614      12.0175       7.0730
   15615      11.1838       7.0990
   15616      12.7958       6.5340
   15617      12.2752       6.6981
   15618      12.5173       7.5161
   15619      12.4825       6.3442
   15620      10.6265       7.0763
   15621      12.9862       7.2751
   15622      12.0927       6.9706
   15623      12.2858       8.1213
   15624      10.3216       7.6781
   15625      10.4005       6.7422
   15626      10.5260       7.6913
   15627      10.4819       6.1951
   15628      13.0648       5.9234
   15629      11.2869       6.4086
   15630      11.6643       6.4082
   15631      11.1886       5.8814
   15632      10.1248       5.6705
   15633      10.7417       5.2583
   15634       9.4160       5.8632
   15635      10.1986       4.7684
   15636       9.8871       4.4017
   15637      10.2078       4.4116
   15638       9.2285       6.2744
   15639      10.8901       5.1612
   15640      10.4768       7.2899
   15641      10.5091       6.2674
   15642       9.4293       5.3804
   15643       9.3998       5.3243
   15644       9.7681       4.5808
   15645      11.0205       4.9909
   15646      10.8484       6.4831
   15647      10.3074       5.5787
   15648      11.0807       4.8386
   15649      12.2168       5.2379
   15650      11.0216       5.6287
   15651      10.6805       5.6069
   15652       9.4641       5.1789
   15653       9.7436       6.6233
   15654      11.6461       6.3487
   15655      11.2548       6.2583
   15656      11.0630       5.4838
   15657      10.2086       4.4345
   15658       9.5619       4.7114
   15659      10.0824       5.2567
   15660      10.6732       5.0051
   15661      11.4253       6.4913
   15662      11.5170       5.6563
   15663      12.1880       4.7434
   15664      13.2020       5.6194
   15665      10.9532       6.4087
   15666      11.5384       6.5144
   15667      10.1720       4.8288
   15668      10.8354       5.8385
   15669      11.7515       5.8535
   15670      11.4303       5.6856
   15671      11.5983       6.5369
   15672      10.6084       6.0901
   15673      10.1567       5.9940
   15674      11.2487       5.7310
   15675      10.8377       4.3328
   15676       9.9222       5.5308
   15677      10.1801       3.9782
   15678       7.9831       4.0013
   15679       8.2030       6.8311
   15680       9.0701       6.0368
   15681       8.9849       6.3909
   15682      10.6320       7.2557
   15683      10.7879       6.7206
   15684      12.2774       6.9381
   15685      10.5092       7.0220
   15686       9.6608       7.3827
   15687      10.8631       6.7304
   15688      13.1215       7.3642
   15689      11.9636       5.5179
   15690      11.3278       6.4184
   15691      12.3787       6.9857
   15692      12.0682       7.1896
   15693      11.8978       7.5175
   15694      12.0037       4.6871
   15695      12.6378       4.8459
   15696      13.1023       7.1569
   15697      13.2330       7.0656
   15698      13.6235       7.0438
   15699      13.2427       6.3757
   15700      13.2168       6.7224
   15701      13.1448       6.9559
   15702      12.3198       7.1841
   15703      12.9038       7.6007
   15704      12.2773       6.5439
   15705      12.8724       7.8919
   15706      12.2543       8.4888
   15707      11.1761       7.7469
   15708      12.2111       7.0551
   15709      12.3623       6.7768
   15710      12.6089       6.9315
   15711      12.4895       6.8886
   15712      12.9802       6.9825
   15713      13.3650       7.7380
   15714      13.0352       7.4750
   15715      12.8941       7.4389
   15716      12.5710       6.9996
   15717      13.3568       7.0840
   15718      13.6969       7.1199
   15719      13.6966       7.1818
   15720      13.5481       6.7042
   15721      13.3641       7.0938
   15722      13.8008       7.3332
   15723      13.4629       7.9343
   15724      13.8196       7.2667
   15725      12.6179       6.9950
   15726      13.7474       7.1051
   15727      13.8962       6.6784
   15728      12.0284       7.3613
   15729      12.8423       6.9110
   15730      13.5061       7.6667
   15731      12.9157       6.6482
   15732      13.0639       7.0339
   15733      11.5129       6.7294
   15734      12.1458       7.2683
   15735      12.1254       7.5971
   15736      12.4365       7.3572
   15737      11.1733       7.0931
   15738      10.3882       7.2286
   15739      12.0120       6.3617
   15740      12.3044       6.8619
   15741      13.3694       6.7761
   15742      13.7631       6.9625
   15743      13.1637       7.7529
   15744      11.7046       7.0711
   15745      13.0078       6.7437
   15746      13.2949       7.4594
   15747      12.9238       7.8453
   15748      13.2184       7.2612
   15749      12.7049       7.7570
   15750      12.4763       7.8465
   15751      11.4450       7.1356
   15752      12.0940       6.4830
   15753      10.9704       7.2150
   15754      11.2508       7.0565
   15755      11.4088       6.7637
   15756      11.8222       7.2563
   15757      11.9100       6.7845
   15758      10.3916       7.7968
   15759      10.0461       7.0601
   15760      10.4154       8.3635
   15761      10.9423       7.6743
   15762      11.4869       7.7492
   15763      10.6613       7.3711
   15764      10.9701       8.1724
   15765      11.9510       7.5097
   15766      11.9142       7.1969
   15767      12.5028       7.8971
   15768      11.7674       7.2911
   15769      12.0604       6.6839
   15770      10.6059       7.2556
   15771      11.1191       7.2539
   15772      10.8711       7.7596
   15773      11.7942       6.7845
   15774      11.0766       7.4772
   15775      10.8042       7.0062
   15776      11.1089       6.4998
   15777      11.7750       6.7953
   15778      11.6793       7.2185
   15779      11.9603       7.0642
   15780      11.3320       6.9619
   15781      12.0992       7.7090
   15782      11.6712       7.0652
   15783      11.0269       7.7400
   15784      12.3419       6.7556
   15785      11.2255       7.4309
   15786      11.5741       6.4545
   15787      10.1157       6.8725
   15788      10.1863       6.4855
   15789      11.6228       6.4564
   15790      12.5017       7.2116
   15791      12.0227       7.2674
   15792      12.4949       7.7074
   15793      13.0243       6.6982
   15794      12.7538       6.7483
   15795      12.4948       7.2542
   15796      12.1752       6.9744
   15797      11.7513       7.3944
   15798      12.3357       6.9294
   15799      12.8525       7.5532
   15800      12.8657       7.4866
   15801      12.7903       7.2163
   15802      11.7926       7.3010
   15803      11.0146       7.4378
   15804      11.6265       7.8270
   15805      13.2780       7.6138
   15806      10.4504       7.1162
   15807      11.7750       6.7332
   15808      12.7963       6.4840
   15809      12.7783       6.4255
   15810      13.5413       6.2097
   15811      12.4740       6.6967
   15812      11.1396       7.4669
   15813      12.0126       6.6493
   15814      12.3562       7.6693
   15815      12.3508       5.8965
   15816      11.5513       6.7090
   15817      12.0235       5.3577
   15818      12.1157       5.1580
   15819      10.9614       6.7934
   15820      11.9164       4.4991
   15821       9.9479       4.4298
   15822       9.9385       4.5421
   15823       8.4901       4.9718
   15824      10.0247       5.8267
   15825       9.5656       5.7975
   15826      10.1357       6.1912
   15827      11.1854       6.2385
   15828      10.9878       6.4210
   15829      11.4394       5.8698
   15830      10.1475       5.7331
   15831       9.5453       6.9512
   15832      10.8761       6.0175
   15833      11.3087       5.9540
   15834      11.3287       6.2105
   15835      11.2849       6.3342
   15836      10.4138       6.6871
   15837      10.5663       5.6443
   15838      11.2850       6.9332
   15839      12.6355       7.1991
   15840      10.0302       8.1239
   15841      10.8625       5.8692
   15842      11.6455       5.1485
   15843      13.1324       5.0649
   15844      12.7230       5.3822
   15845      11.7391       5.6794
   15846      11.7197       5.7896
   15847      12.4724       6.3887
   15848      12.1181       6.3983
   15849      11.2520       5.2250
   15850      11.4984       4.2523
   15851      11.0367       5.9905
   15852       9.8039       5.6309
   15853      11.8729       5.8064
   15854      12.4757       6.0607
   15855      12.1356       5.8451
   15856      12.4574       4.3891
   15857      13.1580       6.2345
   15858      12.9509       5.5525
   15859      12.2104       4.7059
   15860      11.2576       5.5821
   15861      11.3416       4.9984
   15862      12.1958       4.8916
   15863      11.3430       5.5375
   15864      13.0371       5.8390
   15865      12.5437       5.9449
   15866      10.8606       4.7515
   15867      10.9752       5.2385
   15868      12.1173       4.8888
   15869      12.7033       5.7968
   15870      12.1818       5.0388
   15871      12.5265       5.8002
   15872      11.9654       6.6004
   15873      11.4560       5.7626
   15874      11.7622       5.7062
   15875      13.2898       6.2790
   15876      13.5428       6.5627
   15877      12.6415       6.1422
   15878      12.6673       4.9555
   15879      13.2084       6.1627
   15880      11.5735       6.1093
   15881      12.6862       6.1436
   15882      13.1986       5.9935
   15883      10.9069       5.7195
   15884      12.4273       6.4640
   15885      10.2427       4.8416
   15886      11.0349       6.1546
   15887      11.6126       5.5233
   15888      12.3957       5.7557
   15889      11.1409       5.5205
   15890      11.6292       5.8503
   15891      11.5733       6.4713
   15892      13.0150       6.0240
   15893      13.1506       6.1136
   15894      12.0353       6.1165
   15895      13.9818       5.1839
   15896      13.9652       4.5616
   15897      12.9157       5.6110
   15898      12.8353       5.4166
   15899      13.3510       5.6848
   15900      11.4775       5.1223
   15901      11.7446       4.0914
   15902      10.8587       3.8525
   15903      11.1995       4.6939
   15904      10.5196       4.9673
   15905      12.4526       5.2391
   15906      11.4311       5.7756
   15907      11.1649       5.0337
   15908      11.3362       5.3174
   15909      12.5708       6.8593
   15910      12.5132       7.4114
   15911      11.2277       7.4107
   15912      11.3209       6.1807
   15913      11.7039       6.8807
   15914      10.7515       6.7940
   15915      10.8518       6.6533
   15916      10.9144       6.9675
   15917      10.4942       6.9629
   15918      11.8570       6.5127
   15919      11.7725       7.5551
   15920      11.3110       6.6537
   15921      12.7213       7.1106
   15922      11.4733       7.4661
   15923      10.6206       6.5085
   15924      11.1072       7.2738
   15925       9.8251       7.4676
   15926      11.7532       7.3082
   15927      12.5566       7.0407
   15928      11.6240       7.5720
   15929      12.3812       7.8758
   15930      10.9055       7.2212
   15931      10.5479       7.4845
   15932      11.8147       7.2719
   15933      11.6309       7.2532
   15934      12.8161       6.7738
   15935      10.7007       7.2842
   15936       9.9862       7.4195
   15937       8.7705       7.0459
   15938      10.2113       7.3383
   15939       9.6075       7.8522
   15940      10.6345       6.8583
   15941      10.8562       7.2988
   15942       8.5585       7.1580
   15943      11.8384       7.3890
   15944      10.3438       7.0412
   15945      11.6532       7.2106
   15946      11.2448       7.2402
   15947      10.6107       6.8144
   15948      10.4017       6.2376
   15949       8.3660       6.6839
   15950      12.5906       6.7630
   15951      10.8847       6.8285
   15952      11.7943       8.0852
   15953      11.6859       7.1819
   15954      12.6857       6.7571
   15955      13.5857       6.2048
   15956      12.8747       6.5120
   15957      12.8728       6.3134
   15958      13.0074       5.9134
   15959      13.3977       6.2640
   15960      12.3629       6.5842
   15961      13.5386       6.3355
   15962      12.1008       7.2785
   15963      12.4211       6.3933
   15964      11.8230       6.9172
   15965      10.8848       6.8373
   15966      10.0453       6.8863
   15967      10.3174       5.8947
   15968      11.1670       6.0384
   15969      12.7988       7.2554
   15970      13.2634       6.9162
   15971      12.8294       7.3754
   15972      14.2887       7.3671
   15973      14.3208       6.9653
   15974      11.4567       6.9529
   15975      11.8637       6.7240
   15976      11.9442       6.7742
   15977      13.6511       6.4647
   15978      12.9974       6.0307
   15979      12.7922       7.5640
   15980      13.4985       6.6446
   15981      13.1990       6.9439
   15982      14.3638       6.9053
   15983      13.9130       7.3466
   15984      12.5358       7.6333
   15985      13.4335       7.0528
   15986      12.4645       7.3321
   15987      10.1916       7.3461
   15988      10.3529       6.8488
   15989      11.5559       7.4285
   15990      11.1384       6.5700
   15991      10.1204       6.6151
   15992      10.6609       7.4848
   15993      10.4724       6.8262
   15994      11.6415       8.6116
   15995      10.8335       7.6267
   15996      10.5979       7.1285
   15997      12.4040       7.5915
   15998      13.5442       7.4888
   15999      12.4118       7.6752
   16000      13.2879       7.0128
   16001      10.9506       7.2373
   16002      11.8395       7.8316
   16003       9.9481       7.2651
   16004       9.8569       6.9526
   16005       8.7331       6.9540
   16006       8.5246       7.0705
   16007       9.0166       7.6543
   16008       9.6545       8.6574
   16009       8.8029       7.4843
   16010       9.1635       7.8247
   16011       9.0184       7.7177
   16012       9.2899       8.0960
   16013      10.4390       6.6992
   16014      10.4069       7.5602
   16015      10.7932       7.2338
   16016      11.3204       7.4914
   16017      10.8367       7.4773
   16018      10.7675       7.9897
   16019      12.2046       7.1391
   16020      12.2878       7.2729
   16021      11.5323       7.9549
   16022      11.6917       7.2189
   16023      12.6177       7.5142
   16024      11.7583       6.7919
   16025      11.8725       7.5055
   16026      12.8949       7.4233
   16027      11.9145       6.8168
   16028       8.9444       7.1993
   16029       8.1587       7.2834
   16030       8.6481       7.6066
   16031      10.2802       6.2702
   16032       8.7934       7.2116
   16033       9.1198       8.2556
   16034       9.2695       7.2432
   16035       9.3090       6.9966
   16036       9.1782       7.5566
   16037       9.6651       8.0238
   16038       9.3194       6.9637
   16039      10.3806       6.6744
   16040       8.6287       5.9027
   16041       8.0611       5.9968
   16042       8.6657       5.9440
   16043       8.0958       4.3491
   16044       7.9336       5.3952
   16045       7.8543       6.8205
   16046       7.8554       5.9263
   16047       8.2427       5.3701
   16048       9.1758       5.6914
   16049       9.7274       5.4275
   16050      11.6899       6.7187
   16051      13.6677       5.3797
   16052      13.7445       5.5945
   16053      14.2719       6.3432
   16054      14.3786       4.5827
   16055      14.6649       5.2766
   16056      14.8412       5.5638
   16057      14.5601       5.2082
   16058      14.6013       4.4587
   16059      14.8524       4.5510
   16060      14.8154       4.6923
   16061      14.3595       5.4706
   16062      14.3380       6.0290
   16063      14.7135       6.0003
   16064      14.7167       6.0203
   16065      15.0464       5.1982
   16066      14.2841       5.1656
   16067      14.3133       4.5768
   16068      15.6081       5.6095
   16069      14.7474       5.6540
   16070      15.1847       5.8688
   16071      14.6089       5.2859
   16072      14.9318       4.7729
   16073      14.6468       5.4179
   16074      12.8902       4.2536
   16075      13.1207       4.5903
   16076      12.9459       5.2902
   16077      11.8228       5.7081
   16078      11.7717       6.1477
   16079      11.7732       5.7612
   16080      11.9297       6.2590
   16081      12.5726       6.4980
   16082      13.2365       5.9374
   16083      13.1892       6.0218
   16084      13.7686       5.4755
   16085      13.4910       5.2560
   16086      13.9906       5.4327
   16087      13.6883       5.8170
   16088      14.2035       4.2996
   16089      13.6477       4.4609
   16090      13.7892       4.8961
   16091      13.7627       6.3275
   16092      13.1541       4.8824
   16093      13.5205       4.6686
   16094      13.1294       5.3832
   16095      11.5250       6.1548
   16096       8.6977       5.9370
   16097       9.3627       6.3101
   16098       8.2104       6.1603
   16099      10.3663       6.5444
   16100      12.3191       4.7836
   16101      13.5628       4.6367
   16102      13.7295       4.8383
   16103      14.0074       3.9554
   16104      14.3012       5.1573
   16105      12.8702       5.2975
   16106      13.7303       4.4905
   16107      13.4909       4.6371
   16108      12.8215       4.7003
   16109      14.3604       5.1765
   16110      14.9360       4.4308
   16111      15.2993       5.3960
   16112      12.9878       4.7272
   16113      12.6340       6.0858
   16114      12.9198       5.3360
   16115      12.9792       6.0291
   16116      13.1311       5.0928
   16117      14.5867       5.4027
   16118      14.9002       4.4311
   16119      13.7091       4.7429
   16120      12.6187       4.7818
   16121      12.8838       5.1703
   16122      11.7783       4.6763
   16123      11.9918       5.1813
   16124      14.1174       4.9723
   16125      14.1249       4.8273
   16126      13.5318       4.5485
   16127      13.5116       5.1460
   16128      13.4185       5.9044
   16129      14.8238       5.5709
   16130      13.4910       5.0672
   16131      13.5905       6.3290
   16132      14.4426       5.9868
   16133      14.2831       5.0029
   16134      14.5871       5.5855
   16135      13.5514       6.4170
   16136      14.5869       5.5321
   16137      14.0400       5.0370
   16138      14.2095       5.3868
   16139      12.5188       5.5865
   16140      12.3521       5.0287
   16141      14.3735       4.3243
   16142      14.4771       5.3133
   16143      14.9229       5.7373
   16144      14.6108       5.8336
   16145      14.8052       4.7517
   16146      14.4058       5.1392
   16147      15.7196       4.7015
   16148      14.4482       4.0541
   16149      13.9912       4.0641
   16150      14.4989       5.5171
   16151      14.2866       6.1946
   16152      14.5185       4.8807
   16153      14.6896       4.3943
   16154      14.4538       4.4441
   16155      14.9072       4.3076
   16156      14.5455       4.7567
   16157      14.9087       4.4053
   16158      14.4175       5.1375
   16159      14.9274       4.7659
   16160      13.8472       5.3506
   16161      13.4102       5.1535
   16162      13.2650       4.7343
   16163      13.0541       5.1007
   16164      10.1042       5.2175
   16165      12.2080       4.6002
   16166       8.7950       4.7044
   16167       9.6389       4.5011
   16168       9.4792       5.1960
   16169      10.4433       5.1355
   16170       9.2197       6.1801
   16171       9.7593       5.3891
   16172       9.8995       5.7066
   16173      10.9361       6.2469
   16174      10.2149       5.9412
   16175      11.3923       5.8529
   16176      12.8354       5.8223
   16177      13.3686       4.0773
   16178      12.1818       4.8728
   16179      10.8043       5.9781
   16180      11.0157       5.1909
   16181      10.0678       5.7848
   16182      12.2818       5.5525
   16183      13.2090       4.2596
   16184      11.7872       4.6133
   16185      10.5483       5.3345
   16186      10.2069       5.4349
   16187       9.7079       5.1127
   16188      10.9647       4.9891
   16189      10.6391       4.1470
   16190      11.3087       5.0052
   16191      10.7503       4.4749
   16192      10.3852       5.2899
   16193      10.4956       5.0836
   16194       9.8981       5.7485
   16195      10.1085       6.2593
   16196      10.3610       4.5024
   16197      10.5850       5.0358
   16198      11.3892       4.3241
   16199       9.2885       4.5869
   16200       9.0809       4.7206
   16201       8.8750       4.6683
   16202       8.5110       4.1239
   16203       8.7523       4.5698
   16204       8.3342       5.1732
