#Frame             d1           d2
   10201       8.8994       7.1473
   10202       7.1582       7.3680
   10203       8.5819       7.3555
   10204       8.1752       7.3153
   10205       8.6908       7.5870
   10206       9.0171       7.0545
   10207       9.4057       6.8834
   10208       8.8325       6.9774
   10209       7.7255       7.4340
   10210       7.8159       7.1800
   10211       7.9623       7.3232
   10212       9.1974       6.9313
   10213      11.7916       7.4331
   10214      11.7666       7.2721
   10215      12.0585       7.0743
   10216      11.5774       7.4824
   10217      10.5885       7.2937
   10218      10.8868       6.8085
   10219       9.9219       7.0995
   10220      10.5730       7.0373
   10221      12.0734       6.4694
   10222      12.7364       6.8864
   10223      11.2226       6.1203
   10224      10.4254       6.6557
   10225      12.5066       6.6535
   10226      12.9556       6.3241
   10227      12.0357       6.1834
   10228      12.0452       6.1158
   10229      13.0001       6.2777
   10230      11.9607       6.0395
   10231      12.3057       6.2347
   10232      12.0653       6.9134
   10233      11.4632       6.3675
   10234      12.8449       6.0273
   10235      12.0726       6.3905
   10236      11.5644       5.9374
   10237      12.8955       6.0591
   10238      12.1796       5.8268
   10239      10.8303       6.2178
   10240      12.4302       5.5262
   10241      11.2265       6.5345
   10242      11.9234       5.9755
   10243      12.0104       5.8381
   10244      12.9971       6.0197
   10245      13.2610       5.6263
   10246      11.4336       5.6380
   10247      11.2881       5.6923
   10248      11.7451       5.5308
   10249      10.6572       5.4971
   10250      11.1981       5.4169
   10251      11.9939       6.2327
   10252       9.7584       5.6443
   10253      10.9752       5.5724
   10254      10.7525       5.2184
   10255      12.1261       5.6973
   10256      10.1146       5.5300
   10257      12.6350       5.5905
   10258      11.4004       5.5100
   10259      10.1910       5.7335
   10260      11.1547       5.1360
   10261      10.9738       5.6081
   10262      11.4088       5.7869
   10263       9.7244       5.6457
   10264      11.6605       5.7450
   10265       9.9889       5.2647
   10266      10.3681       5.4507
   10267      10.2638       5.5604
   10268      11.9752       5.6814
   10269      11.9153       5.0044
   10270      12.6664       5.7576
   10271      11.1165       5.5236
   10272      10.8988       5.6447
   10273      13.1769       5.5703
   10274      11.5401       5.4509
   10275      12.0220       5.6572
   10276       9.5915       5.4190
   10277      12.8717       5.8717
   10278      11.4294       5.2549
   10279      11.1147       5.4304
   10280      11.5326       5.5405
   10281      12.4808       5.2171
   10282      11.6698       5.5052
   10283      11.3556       5.9186
   10284      11.7684       5.3760
   10285      11.1607       5.5929
   10286      11.1848       5.4331
   10287      12.3878       6.1428
   10288      12.0810       5.2814
   10289      13.8658       5.4462
   10290      13.4380       5.7139
   10291      14.5047       5.2212
   10292      13.7850       5.5986
   10293      13.9156       5.6092
   10294      13.1917       5.2018
   10295      14.4490       5.7260
   10296      14.3338       5.5502
   10297      13.3579       5.5988
   10298      13.1940       5.2683
   10299      14.2482       5.1631
   10300      14.5647       5.6812
   10301      12.9174       5.9376
   10302      12.7000       5.8370
   10303      13.1840       5.7652
   10304      13.4707       5.5880
   10305      12.0200       5.3543
   10306      12.9958       5.3858
   10307      11.2064       5.2118
   10308      12.0881       5.4489
   10309      12.3766       5.8629
   10310      12.1040       5.4809
   10311      13.2546       5.4763
   10312      11.5992       5.4235
   10313      12.2570       5.8590
   10314      10.6975       6.1881
   10315       9.4246       5.3648
   10316      10.7774       5.6628
   10317      11.1196       5.6442
   10318      11.7834       5.8170
   10319       9.3322       5.4933
   10320      12.6210       5.9364
   10321      12.8817       5.5329
   10322      11.6644       6.2663
   10323      12.4972       5.9994
   10324      13.5861       5.7164
   10325      14.6044       5.9291
   10326      15.1288       6.2094
   10327      15.7181       5.8814
   10328      16.0606       6.1429
   10329      14.1204       6.1440
   10330      15.1112       5.8201
   10331      13.9905       5.9949
   10332      12.5428       5.9432
   10333      10.7490       5.5941
   10334      12.6812       6.7410
   10335      12.3990       6.1540
   10336      12.3861       6.3835
   10337      12.7404       6.4072
   10338      13.6586       5.5254
   10339      11.6956       5.6528
   10340      13.8024       5.4158
   10341      12.7915       5.5874
   10342      13.8512       5.1641
   10343      12.5735       5.7382
   10344      14.1391       5.6117
   10345      15.0807       6.4968
   10346      14.2286       5.6172
   10347      14.3191       5.3555
   10348      14.5395       6.0224
   10349      14.1978       5.6414
   10350      14.0614       5.9101
   10351      11.4291       5.8948
   10352      13.3553       6.0257
   10353      13.8066       7.1360
   10354      12.7837       5.4760
   10355      13.0491       5.4227
   10356      14.7203       5.6840
   10357      14.2709       6.1581
   10358      12.6869       6.0292
   10359       9.9091       6.0932
   10360      10.8160       5.9790
   10361       9.7379       6.6695
   10362      11.0171       5.7476
   10363      10.6360       5.7722
   10364      10.8429       5.8051
   10365      11.5469       5.4839
   10366      10.5683       5.5026
   10367      11.6239       6.0767
   10368      11.4552       5.8751
   10369      11.0391       5.3130
   10370      10.5561       5.5997
   10371      10.6756       6.1030
   10372      10.6847       5.7986
   10373      11.1467       5.4156
   10374      10.0753       5.7234
   10375      10.5873       5.9195
   10376       9.0815       5.3903
   10377      11.0958       6.0725
   10378       9.4221       5.8510
   10379       9.4462       5.7656
   10380       9.1707       5.6170
   10381       8.3827       5.9497
   10382       9.4964       5.9216
   10383       8.8781       6.2952
   10384       7.9221       6.1124
   10385       9.0831       6.3670
   10386       9.0948       6.3526
   10387       9.4516       5.9273
   10388       9.7179       6.2927
   10389       9.2948       6.2080
   10390       8.4492       5.4689
   10391       8.4543       6.5596
   10392       9.6997       6.3773
   10393      10.0714       6.0993
   10394      11.6048       6.4716
   10395      10.7402       7.0614
   10396      10.6462       5.6459
   10397      11.3003       6.1578
   10398       8.8169       5.4660
   10399      10.1280       5.9852
   10400      10.2367       5.9887
   10401       9.1704       6.1875
   10402       8.8264       5.7771
   10403       8.6721       6.2896
   10404       9.3043       6.3656
   10405      10.2619       5.8189
   10406      10.5272       7.0102
   10407      12.3640       5.9154
   10408      11.7736       6.0102
   10409      10.0933       6.0325
   10410      13.6862       6.5357
   10411      11.3920       6.0915
   10412       9.9104       6.8537
   10413      10.7680       6.3037
   10414      12.6006       6.1354
   10415      13.6672       6.1406
   10416      13.0490       6.7555
   10417      12.0521       5.8500
   10418      11.2717       6.0049
   10419      12.3666       6.0286
   10420      10.8088       6.3085
   10421      11.6912       6.0828
   10422      12.8076       5.8842
   10423      12.0789       6.1173
   10424      12.6901       6.6780
   10425      12.1495       6.3004
   10426      10.8256       6.0298
   10427      13.8282       6.3512
   10428      14.1835       6.5328
   10429      12.9920       6.8252
   10430      12.3617       5.6290
   10431      12.7304       6.3861
   10432      12.8071       6.2994
   10433      13.1298       7.0904
   10434      13.1856       6.8669
   10435      13.7653       6.1817
   10436      12.9262       6.4908
   10437      13.3119       5.9165
   10438      13.2063       5.9381
   10439      13.8046       5.7277
   10440      13.1815       6.4488
   10441      12.4748       5.1602
   10442      10.5584       5.7964
   10443      11.3232       7.0607
   10444       9.9420       5.7978
   10445      11.8808       5.2303
   10446      11.9461       5.7290
   10447      12.0856       6.9399
   10448       9.4649       5.9905
   10449       8.8975       5.3644
   10450       9.6033       5.8220
   10451      11.1112       5.8153
   10452      12.8629       5.6307
   10453      12.1432       5.5514
   10454      11.7666       5.4051
   10455      11.9489       5.7521
   10456      11.9828       5.5055
   10457      12.8479       5.3696
   10458      12.0614       5.3843
   10459      12.0216       5.5712
   10460      12.1871       6.4089
   10461      12.1931       6.1066
   10462      11.5063       6.6364
   10463      12.3632       5.7885
   10464      12.6010       5.5819
   10465      12.0505       5.5628
   10466      11.1215       5.2190
   10467      11.5826       5.5732
   10468      12.4001       5.9764
   10469       9.5288       6.0762
   10470      10.7194       6.4043
   10471      10.0719       5.7080
   10472      10.3816       5.7480
   10473      10.9835       6.8789
   10474      12.6656       6.2636
   10475      13.0224       7.0165
   10476      13.7378       6.7550
   10477      12.2375       5.9581
   10478      11.8879       6.6226
   10479      13.1737       6.0050
   10480      10.8958       6.6455
   10481      12.2355       8.1641
   10482      12.6480       6.6251
   10483      14.1269       8.1546
   10484      13.7386       8.0055
   10485      14.1259       7.4268
   10486      13.5307       6.9568
   10487      11.8055       7.2517
   10488      13.1266       7.2878
   10489      11.2547       7.4589
   10490      13.2341       5.3487
   10491      14.2695       5.5596
   10492      11.2802       5.6621
   10493      12.6918       5.4668
   10494      13.2158       6.1681
   10495      14.6081       6.0465
   10496      15.6528       5.8794
   10497      15.2485       5.8903
   10498      13.4950       6.0455
   10499      13.7689       5.3714
   10500      12.7471       5.5092
   10501      13.2259       5.5597
   10502      12.4485       5.6951
   10503      14.0305       5.4940
   10504      14.7817       5.4908
   10505      14.1798       6.3270
   10506      14.4556       6.1643
   10507      12.3819       6.1431
   10508      12.6249       6.6925
   10509      12.9972       7.2492
   10510      13.5197       6.2040
   10511      14.7185       6.1893
   10512      13.3292       6.2977
   10513      14.5949       6.2987
   10514      14.0887       7.4321
   10515      13.5586       7.2401
   10516      14.6693       7.8487
   10517      14.6082       8.3633
   10518      14.5503       9.0281
   10519      14.8639       8.5493
   10520      14.7431       7.8582
   10521      15.0664       8.4952
   10522      14.4566       8.1405
   10523      15.2435       8.2344
   10524      14.7613      10.3763
   10525      14.6844      10.3668
   10526      14.2996      10.5452
   10527      14.5646      10.0500
   10528      14.9530      10.2756
   10529      14.7046      10.8928
   10530      14.6900      11.2093
   10531      14.6855       9.7294
   10532      15.4559      10.8011
   10533      15.8086      10.7060
   10534      13.0117      10.3131
   10535      12.0790      10.2567
   10536      13.3229      10.9143
   10537      13.6890      11.0647
   10538      11.7892      10.4325
   10539      13.7492      10.9867
   10540      13.1818      10.9811
   10541      13.3971      10.7738
   10542      13.0128      10.8617
   10543      14.6143      11.1067
   10544      14.8770      11.2998
   10545      13.7372      11.2673
   10546      15.6996      10.8913
   10547      13.9354      10.6463
   10548      14.5686      10.1463
   10549      14.2010      10.7113
   10550      15.1751      11.1043
   10551      13.5395       9.8620
   10552      13.1922      10.0169
   10553      11.9083      11.0647
   10554      13.9624      10.1768
   10555      13.7931       9.4658
   10556      13.5331       8.4881
   10557      14.2558      10.7269
   10558      14.2732       9.7800
   10559      13.4052       9.8009
   10560      15.0758       9.8165
   10561      13.6651      10.4694
   10562      14.1988      10.4841
   10563      15.1434      10.6813
   10564      14.8275      10.1162
   10565      14.3944      10.1349
   10566      14.4511      11.2662
   10567      13.8192      10.1022
   10568      14.5575      10.7221
   10569      14.4995       9.9044
   10570      14.4673      10.1447
   10571      12.8549      11.1237
   10572      12.8738      10.4458
   10573      12.9086      10.8242
   10574      13.2893      10.1331
   10575      14.3346      10.0144
   10576      15.8765      10.3576
   10577      13.5550      10.2231
   10578      13.5010      10.0941
   10579      13.5989      10.8868
   10580      15.4228      11.4258
   10581      13.6034      11.1271
   10582      14.7330      11.2872
   10583      14.5544      11.5515
   10584      14.7868      11.2452
   10585      14.5864      10.9910
   10586      13.8017      10.2360
   10587      11.9967      11.2394
   10588      11.1103      10.2374
   10589      11.5629      10.1450
   10590      12.4872      10.1203
   10591      12.9217      10.1609
   10592      11.5346       9.4332
   10593      11.9056      11.0288
   10594      11.4164       9.8626
   10595      12.1321       9.5742
   10596      10.2664      10.8766
   10597      10.9386      10.3181
   10598      12.4276       9.5468
   10599      11.2059       9.0376
   10600      11.8572      10.4444
   10601      11.4343       9.8895
   10602      11.4039       9.1808
   10603      11.6570      10.2427
   10604      11.2832       9.6780
   10605      13.6225       9.9317
   10606      14.0020      10.2182
   10607      11.8237      10.1331
   10608      10.5643      10.0856
   10609      10.6260       9.5872
   10610      13.9373       9.1662
   10611      12.4472       9.6032
   10612      11.6967       9.4435
   10613      11.2368       9.2476
   10614      10.2946       9.0788
   10615      12.3666       9.6944
   10616      12.0443       8.9355
   10617      10.9417       9.6522
   10618      10.3529       9.3621
   10619      12.2686       9.7622
   10620      10.3932       9.5393
   10621      12.0376       8.8075
   10622      10.1354       8.4195
   10623       9.4338       9.0541
   10624       9.5293       9.5095
   10625      10.0866       9.6413
   10626       8.7491       8.3786
   10627      10.9517       8.7049
   10628      11.1341       8.6378
   10629      10.2569       8.9166
   10630      12.1076       9.1036
   10631      14.0327       9.8010
   10632      13.6374      10.1448
   10633      12.1695      10.5900
   10634      14.2924       9.7584
   10635      13.0326       9.4148
   10636      15.1293       9.7209
   10637      14.3301       9.9260
   10638      13.0872       9.3353
   10639      11.9064      10.2504
   10640      12.2121      11.1334
   10641      12.6987      10.5326
   10642      12.2368      10.4799
   10643      11.9347      10.0485
   10644      13.7754       9.3997
   10645      12.5696       9.4652
   10646      11.2122       9.3848
   10647      11.3725       9.0310
   10648      12.4244       9.1899
   10649      11.9910       9.4574
   10650      11.8753       8.6135
   10651      12.9431       9.5960
   10652      14.0678       9.5667
   10653      13.0506       9.8763
   10654      12.6451       9.4236
   10655      12.2943       9.3854
   10656      13.7860       9.0646
   10657      14.4361       9.5006
   10658      13.8659       8.7539
   10659      12.7655       9.6171
   10660      14.0119       9.9778
   10661      13.9721       9.4596
   10662      13.9625       9.2419
   10663      14.6080       9.9581
   10664      13.3296       9.8732
   10665      12.7604       9.5605
   10666      13.6236       9.4693
   10667      13.3446       9.7078
   10668      13.3168       9.8215
   10669      13.2994       8.8874
   10670      13.4458       9.1970
   10671      13.6221       9.0341
   10672      13.9169       9.3994
   10673      13.0955       9.1939
   10674      13.9029       9.4744
   10675      13.9722       9.3254
   10676      11.8962       9.2698
   10677      12.7321       8.9500
   10678      12.8652       8.9396
   10679      13.4671       9.0730
   10680      12.6591       9.6961
   10681      12.3536       9.5041
   10682      12.7456       8.8590
   10683      11.3515       8.8705
   10684      12.6343       9.2712
   10685      12.3570       8.8735
   10686      14.7640       8.9483
   10687      14.5149       8.6156
   10688      14.1499       8.8573
   10689      13.3727       8.6815
   10690      12.5874       8.3128
   10691      11.8316       8.0737
   10692      12.6723       8.5407
   10693      14.1300       8.2200
   10694      12.2821       8.1196
   10695      12.4614       8.6366
   10696      12.0314       8.3456
   10697      12.2928       8.5564
   10698      12.0942       7.8187
   10699      12.8593       8.9287
   10700      11.9827       8.3490
   10701      13.6361       9.0278
   10702      12.3184       8.5320
   10703      12.9139       8.6533
   10704      11.2938       8.2349
   10705      12.4117       8.2687
   10706      12.0373       8.4430
   10707      12.7790       8.2216
   10708      12.6273       8.3184
   10709      13.0340       8.1334
   10710      13.6713       8.6996
   10711      12.7845       7.8214
   10712      12.4244       8.3824
   10713      12.9320       8.4458
   10714      12.8090       8.3407
   10715      12.5378       7.9969
   10716      13.5431       8.7397
   10717      13.4077       8.7434
   10718      12.3873       8.0091
   10719      11.6280       8.3011
   10720      12.3493       8.5703
   10721      13.0931       7.7136
   10722      12.9845       8.3204
   10723      12.9058       8.3854
   10724      11.9731       8.3273
   10725      12.8297       8.2474
   10726      12.1737       7.9785
   10727      10.3759       8.1404
   10728      10.2349       8.7922
   10729      10.2246       8.1100
   10730      10.7328       8.7999
   10731       9.0458       8.6800
   10732      10.1760       9.1986
   10733      10.3532       9.4027
   10734      10.9992       9.1280
   10735      10.2657       9.0365
   10736       9.5740       8.9614
   10737       9.7612       9.0353
   10738       8.0354       8.5925
   10739       9.6865       8.6026
   10740       9.1617       9.0854
   10741      10.9438       8.4927
   10742      11.9941       8.3160
   10743      12.0217       8.4439
   10744      10.9631       8.4533
   10745      10.3962       8.3663
   10746      10.0086       8.7061
   10747       9.7045       8.3853
   10748      10.2613       8.2911
   10749      10.2366       8.9781
   10750      10.8627       7.1309
   10751      10.0849       8.8994
   10752      10.8799       9.8503
   10753      10.4103       9.0809
   10754      11.8389      10.8648
   10755      11.2519       9.8840
   10756       9.6482      10.2309
   10757       8.9285      10.1299
   10758       9.1233      10.4996
   10759      10.1154       9.8916
   10760       9.1546       8.6869
   10761       9.5356       7.6571
   10762       9.1156       8.6468
   10763       9.2268       9.0077
   10764      10.0141       8.1458
   10765       9.9327       8.7634
   10766      10.3449       9.6806
   10767      11.1025       8.9807
   10768      10.5911       8.5380
   10769      10.8070       8.2668
   10770      11.5414       7.5569
   10771      11.9657       8.9588
   10772      12.3791       8.2554
   10773      11.6475       8.1668
   10774      12.9033       8.3633
   10775      12.2302       8.0136
   10776      12.8176       7.9254
   10777      12.7021       8.5179
   10778      11.7640       8.7476
   10779      13.0761       9.4317
   10780      10.3076       8.8123
   10781      12.9047      10.0776
   10782      11.6454      10.0217
   10783      12.4833       9.3712
   10784      12.2896       8.9469
   10785      12.9196       9.9713
   10786      12.7367       9.4621
   10787      12.8012       9.8804
   10788      11.2722       9.7095
   10789      10.4771       8.4891
   10790      11.0664       8.7500
   10791      10.0261       9.2395
   10792      11.1871       8.4367
   10793      12.8462       8.2034
   10794      10.8183       8.2549
   10795       9.7409       9.0704
   10796      11.4749      10.2443
   10797      11.6142       8.3230
   10798      11.4830       7.8845
   10799      11.9708       9.3410
   10800      12.7506       8.4622
   10801       9.8753       9.5536
   10802      10.1470       9.1300
   10803      10.7809       9.5927
   10804      10.8569       8.4565
   10805      11.5020       8.7115
   10806      10.9410       9.4756
   10807      11.7627       8.9752
   10808      11.4103       8.6732
   10809       9.2586       8.1347
   10810       9.4488       9.2987
   10811       9.5450       8.7399
   10812       7.5099       8.2664
   10813       7.6383       9.3824
   10814       7.4529       9.6843
   10815       8.5643       8.1237
   10816       8.1699       8.5880
   10817       7.3592       9.5365
   10818       9.1540       9.8037
   10819       8.8607      11.1089
   10820       7.4375      11.3531
   10821       7.8735       9.6627
   10822       9.7905       9.6222
   10823       9.8749       9.8769
   10824       9.8938       9.5034
   10825      11.2597       9.3926
   10826       9.4484      10.5257
   10827       9.9585       9.8341
   10828      10.3500       9.3605
   10829      11.2163       9.5203
   10830      10.0266       9.6711
   10831      10.0169       9.0821
   10832      10.4387       9.4440
   10833      10.1487       9.5881
   10834       9.7898       9.1658
   10835      11.4311       9.7065
   10836      12.3364       8.7827
   10837      13.5382       9.9325
   10838      10.8648       8.9213
   10839      11.7125       8.9029
   10840      11.8950       9.4600
   10841       9.6801       8.9264
   10842      13.4604       9.2569
   10843      12.1767      10.2602
   10844      11.5737       9.9688
   10845      13.2007       9.6951
   10846      12.8932      10.1912
   10847      12.3237       9.7816
   10848      13.0332      10.7170
   10849      12.0061       9.1913
   10850      12.9858       9.2070
   10851      11.5818       9.5396
   10852      11.4862       8.7030
   10853      10.9782       9.4910
   10854      11.6702       9.1177
   10855      11.9274       9.4254
   10856      12.1937       9.0596
   10857      11.5970       9.1042
   10858      10.9095       9.3713
   10859      11.0498       9.0721
   10860      10.3835       9.4676
   10861      11.0275       9.7685
   10862      12.0165       8.9746
   10863      11.8872       8.8493
   10864      12.1170       9.5342
   10865      10.2970       9.6361
   10866      11.6284       9.8337
   10867      11.5982       8.8011
   10868       9.5617       8.7926
   10869      11.0559       8.8520
   10870      12.7101       9.0160
   10871      11.5055       8.4623
   10872      10.9428       9.4274
   10873      10.8594       8.8939
   10874      10.5090       9.0484
   10875      10.8302       9.0892
   10876      10.0954       9.1344
   10877      10.5000       8.7511
   10878      10.6829       8.8503
   10879      10.8492       8.7003
   10880      11.5229       8.9957
   10881      10.9886       8.9300
   10882      10.6644       8.9056
   10883      10.6405       8.7760
   10884      11.1269       9.1384
   10885      11.4610       8.6708
   10886      11.2520       9.2897
   10887      11.9088       8.4952
   10888      11.0181       9.8794
   10889      10.2741      10.0010
   10890      11.0286       9.2068
   10891      10.5623       9.4056
   10892       9.4540       8.6429
   10893       8.7518      10.0126
   10894      10.3101       8.9186
   10895      10.0658       8.7573
   10896      11.8274       9.6680
   10897       9.2052       9.4377
   10898       8.7537       9.6195
   10899      10.6158       9.1875
   10900       9.4299       8.8097
   10901      10.2309       9.2168
   10902       9.8893       9.1017
   10903      10.5166       8.7616
   10904       9.9815       8.6382
   10905      11.5290       8.7058
   10906      11.8435       8.8909
   10907      11.9094       8.6158
   10908      11.6624       9.2299
   10909      12.2883       8.6093
   10910      11.0051       8.7392
   10911       9.9183       8.3661
   10912      11.2646       8.8409
   10913      12.2257       8.7896
   10914      12.2838       8.7024
   10915      12.2650       8.3439
   10916      11.3007       8.9694
   10917      12.1776       8.2447
   10918      11.8500       8.6625
   10919      10.6810       8.4464
   10920      11.9747       7.5693
   10921      10.1461       9.7673
   10922      11.2930       9.0023
   10923      11.0804       9.3062
   10924      11.0980       9.1296
   10925       9.6332       9.4120
   10926      10.3869       8.8974
   10927      10.4559       9.3857
   10928      10.8162       9.3763
   10929       9.9063       9.6362
   10930       9.8537       9.8881
   10931       9.9576       9.9337
   10932       9.6504      10.6561
   10933       9.5456       9.8397
   10934      10.5690       9.3212
   10935      10.1693       9.4050
   10936      10.6358       9.3377
   10937       9.7246       9.0585
   10938      10.5928       9.2457
   10939      10.4678       9.3861
   10940      10.7757       9.2583
   10941      10.0552       8.8029
   10942      10.7456       8.1157
   10943       9.8576       9.7522
   10944       9.8033       8.5489
   10945       9.6788       9.2905
   10946       9.2197      10.7711
   10947       9.1736       9.6062
   10948       9.8952      10.9913
   10949       9.6528      11.3976
   10950      10.6304      10.7790
   10951       9.6459      11.1635
   10952       9.3133      10.4534
   10953       8.7813      10.8667
   10954      11.0661      10.5360
   10955       8.6820      10.7791
   10956       9.5057      10.4873
   10957       9.9805      10.0454
   10958       8.8373      10.0853
   10959      10.5276      10.8029
   10960      10.1549      10.9851
   10961      11.3492      10.1754
   10962      10.9810      11.0151
   10963       9.9695      10.5600
   10964      11.5949      10.0606
   10965      12.9317       9.7914
   10966      11.2854       9.9848
   10967      13.2932       9.8766
   10968      11.3879       9.9330
   10969      12.0296      10.5877
   10970      11.4827      11.3057
   10971      10.7524      10.7888
   10972       9.9020      10.4633
   10973      10.7183       9.6622
   10974      10.1877      10.4719
   10975       8.9985      10.1983
   10976       9.3842      10.6182
   10977       9.8127       9.0232
   10978      11.2056      10.8685
   10979      10.3048      11.2377
   10980      11.7026      10.5023
   10981      11.0657      10.5684
   10982      10.8690      10.5748
   10983      10.7421      10.6494
   10984      10.6620      11.1675
   10985       9.2015      11.3592
   10986      11.0564      11.6604
   10987      10.7297      11.4579
   10988      10.6328      11.4284
   10989      10.9424      11.7005
   10990      12.2777      12.1996
   10991      10.4656      12.3368
   10992      12.1139      12.4797
   10993      11.3619      12.6343
   10994      11.6083      11.9756
   10995      12.2842      12.1683
   10996      11.2296      12.3842
   10997      11.1475      12.5842
   10998      13.0509      11.8438
   10999      12.2822      12.2110
   11000      12.5071      11.4869
   11001      11.8214      11.5954
   11002      12.9138      12.9103
   11003      13.2358      12.6532
   11004      12.0710      12.6612
   11005      13.2174      12.6729
   11006      13.2332      13.2150
   11007      14.3441      12.5783
   11008      15.3006      12.4083
   11009      12.0928      12.5573
   11010      11.7763      11.5030
   11011      12.1696      13.4029
   11012      11.3333      12.5732
   11013      13.5791      12.1590
   11014      11.9031      12.8559
   11015      12.1085      12.6342
   11016      11.4141      13.1844
   11017      10.9627      12.5889
   11018      10.8787      12.6712
   11019      10.8066      12.7566
   11020      10.3706      13.3556
   11021      11.1250      12.8400
   11022       8.5967      13.1314
   11023       8.6076      11.1647
   11024       9.1885      11.6905
   11025       8.6260      12.4733
   11026       7.4297      11.4544
   11027       6.3287      11.3051
   11028       6.2767      10.5897
   11029       7.5919      10.6659
   11030       9.4314       9.9732
   11031       8.0848      10.3226
   11032       9.5264       9.6454
   11033       8.5428      10.5459
   11034      11.1767      10.6884
   11035       9.6145      10.5255
   11036      10.5393       9.4547
   11037       9.9419       9.9046
   11038       9.8826      10.7651
   11039       9.6813       9.3957
   11040      10.4717      10.2500
   11041       9.8774      10.1297
   11042      10.9666      10.2742
   11043      11.0825      10.1513
   11044      12.6540       9.9674
   11045      12.1844      10.4082
   11046      12.9116      10.1126
   11047      12.7999       9.6665
   11048      12.6188       9.1650
   11049      11.3911       9.6601
   11050      12.6473       8.8357
   11051      12.2608       9.2234
   11052      11.0900       9.3973
   11053      12.6837       6.4293
   11054      11.6161       5.6981
   11055      10.7530       6.4552
   11056       7.5034       5.8233
   11057       8.3583       7.2394
   11058       8.5865       7.8409
   11059      10.4668       7.8508
   11060      11.8160       8.2303
   11061      12.4122       6.2673
   11062      11.4877       7.0317
   11063      12.6454       7.0444
   11064      12.8941       6.2617
   11065      10.4214       6.2843
   11066      10.9963       6.4539
   11067       9.5520       7.3673
   11068       7.6489       8.5719
   11069       9.1156       7.7650
   11070       8.0636       8.5850
   11071       8.6167       8.6920
   11072       8.2977       9.6440
   11073       8.8487       9.5302
   11074       8.8555       9.3240
   11075       6.8178       9.3104
   11076       7.8673       9.8644
   11077       7.9314       8.6428
   11078       7.9367       8.9854
   11079       8.1075      10.1085
   11080       8.5126       9.0544
   11081       8.1927       8.1868
   11082       8.3630       9.3848
   11083       8.0156      10.1875
   11084       7.8114      11.0150
   11085       7.3927      10.1504
   11086       8.4476       9.3827
   11087       6.7558       9.8997
   11088       7.9781      10.4941
   11089       7.7901       8.9038
   11090       9.9384       9.0962
   11091      10.7161       9.5377
   11092      11.6579       8.2150
   11093      11.7033       9.1243
   11094      13.2370       9.6764
   11095       9.8822       9.2061
   11096      11.5522       8.4371
   11097      11.2056       9.3372
   11098       8.8397       9.3555
   11099      10.5522       9.5718
   11100      10.6033       9.4195
   11101      11.2243       9.3619
   11102      10.8607       8.9699
   11103      11.1003      10.1392
   11104      10.8529       8.9822
   11105      10.9099       9.4346
   11106      10.3245       8.5052
   11107      11.5048       8.5166
   11108      11.1013       9.2180
   11109      13.2997       8.4349
   11110      11.9072       8.8807
   11111      12.3110       9.2765
   11112      11.3013       8.4985
   11113      12.2553       8.5298
   11114      11.9903       8.2987
   11115      10.6164       9.4888
   11116      10.6071       9.9119
   11117      11.7844       9.8292
   11118      12.0198       9.3213
   11119      11.0597       9.8676
   11120      13.5584       8.9421
   11121      12.5133       8.7863
   11122      11.8374       9.1459
   11123      11.5119       8.9569
   11124      11.6769       8.1249
   11125      12.0294       9.3516
   11126      11.7728       8.6690
   11127      12.9129       7.9439
   11128      12.6703       8.4712
   11129      12.3014       9.6179
   11130       9.2974       8.3345
   11131      10.7640       8.3812
   11132      11.5875       8.2053
   11133      12.0821       7.9906
   11134      12.3462       9.1789
   11135      12.3815       8.6434
   11136      11.5944       9.4563
   11137      12.5276       8.3623
   11138      13.3445       9.2322
   11139      10.7545       8.3350
   11140      12.9987       7.7047
   11141       9.6651       6.9034
   11142      10.8596       7.1526
   11143      10.7006       7.2597
   11144       8.5694       6.6686
   11145       9.1787       8.0550
   11146      10.5812       9.5102
   11147       9.3515       8.8864
   11148      10.0123       8.6496
   11149      10.9799       9.3576
   11150      11.8431       8.4959
   11151      12.7487       7.7433
   11152      11.7268       8.5337
   11153      11.2196       8.1264
   11154      11.6690       7.9071
   11155      11.6368       8.1517
   11156      11.6770       7.3259
   11157      10.2798       8.6443
   11158      10.3780       8.6134
   11159      11.4573       8.1513
   11160      10.9269       9.1668
   11161      11.3878       9.5047
   11162      13.0429       9.4983
   11163      11.1589       9.1588
   11164      13.0963       8.6548
   11165      12.0035       9.2816
   11166      13.2383       9.1094
   11167      11.6571       9.6060
   11168      11.2207      10.4296
   11169      11.8548       9.3718
   11170      11.9395       9.4102
   11171      10.9924       8.4904
   11172       9.4546       8.9570
   11173       9.8418       9.5142
   11174      10.7348       9.4243
   11175      10.0550       9.6319
   11176      12.2842       8.1591
   11177      12.2515       9.0838
   11178      12.2568       8.2386
   11179      10.2019       7.8856
   11180      11.4908       9.0907
   11181      11.2863       8.2580
   11182      11.9558       8.7993
   11183      11.5017       9.5111
   11184      11.2301       9.5063
   11185       8.7815       9.6056
   11186      11.0778       8.7253
   11187       9.5231       8.0930
   11188       9.6098       8.7336
   11189       9.2000       8.5746
   11190       9.6705       8.9548
   11191       8.8264       8.2388
   11192       8.8669       8.1220
   11193       9.0231       8.6245
   11194      11.3208       8.7857
   11195      10.9156       8.9218
   11196       9.4964       8.6235
   11197      10.3225       9.0196
   11198       9.3049       8.2982
   11199      10.0322       9.6843
