#Frame             d1           d2
   15435       9.1249      11.6552
   15436      10.8501      11.0738
   15437      10.8961      11.4739
   15438       9.8512      11.9319
   15439      10.1834      11.2952
   15440       8.8478      11.0144
   15441       9.7394      10.9835
   15442       8.9919      10.5839
   15443       9.5278      10.7470
   15444       9.9900      11.0478
   15445      10.0535      11.0811
   15446      10.1916      10.5586
   15447      10.1278      11.1299
   15448      10.5383      10.6944
   15449      10.5976      11.8634
   15450       9.6893      12.0078
   15451      10.0500      11.6134
   15452       9.8794      11.9669
   15453      10.0971      12.4656
   15454       9.5605      11.7697
   15455       9.9952      11.7666
   15456       9.0866      10.6668
   15457       9.6112      11.9803
   15458       9.9789      11.7712
   15459       9.6672      12.0677
   15460       9.3454      11.5240
   15461      10.2792      11.4362
   15462       9.1143      11.7645
   15463      10.0891      11.2563
   15464      10.2303      11.3042
   15465       9.1340      11.5256
   15466       8.7171      11.9163
   15467      10.0325      11.5652
   15468       9.2219      11.6258
   15469       8.0839      10.9589
   15470       7.7211      11.8592
   15471       8.0478      12.0401
   15472       7.0506      10.1270
   15473       7.6770      11.0217
   15474       8.6891      11.7032
   15475       8.4946      11.9458
   15476       9.4279      12.0758
   15477       8.5202      11.6220
   15478       7.9221      11.7051
   15479       8.4902      11.4194
   15480       8.2236      11.3723
   15481       8.9021      11.1495
   15482       8.1990      11.7639
   15483       7.8789      10.9306
   15484      10.1315      11.4219
   15485       9.6436      11.6554
   15486       9.7198      11.9405
   15487       9.9115      11.2089
   15488      10.1457      10.9078
   15489       9.8436      11.7528
   15490       9.8656      11.4410
   15491      10.1758      11.3321
   15492       8.5182      11.3757
   15493       8.7216      11.7349
   15494       9.2572      11.8170
   15495       9.4092      11.5781
   15496       8.8436      11.2117
   15497       8.7817      11.2816
   15498      10.0438      10.8530
   15499       9.3475      11.4320
   15500       9.0558      11.6755
   15501       7.1370      11.5591
   15502       9.0827      12.4007
   15503       9.1227      11.9143
   15504       8.9270      11.4929
   15505       7.9217      11.3879
   15506       7.6700      12.0391
   15507       7.6515      11.9015
   15508       8.1146      12.0944
   15509       7.5523      11.3481
   15510       7.4952      11.7351
   15511       8.7036      11.7097
   15512       7.1652      11.8443
   15513       8.5487      12.4493
   15514       7.8580      11.8875
   15515       8.2520      12.3630
   15516       6.9391      11.8461
   15517       8.2900      11.7352
   15518       9.2928      12.2488
   15519      10.2199      11.8927
   15520       9.1563      11.9295
   15521       9.8069      12.2109
   15522       8.7401      11.9917
   15523       9.8115      11.8061
   15524       8.1630      11.9690
   15525       7.9444      11.7191
   15526       7.9240      12.3915
   15527       8.5790      12.3674
   15528       8.3205      12.1634
   15529       8.9467      12.6204
   15530       8.2047      11.3490
   15531       7.0464      10.7750
   15532       9.0250      11.1371
   15533       8.2438      10.3496
   15534       7.7471      10.8890
   15535       7.4577      11.3225
   15536       7.7154      10.8983
   15537       7.6060      11.8974
   15538       7.7133      11.1849
   15539       7.8659      10.9020
   15540       8.1350      10.5783
   15541       6.5526      11.0741
   15542       7.8370      10.2456
   15543       9.8737      10.3003
   15544       6.7745      11.2222
   15545       8.7091      11.0279
   15546       7.0265      11.3757
   15547       6.8993      11.7309
   15548       8.2201      11.5951
   15549       6.4514      11.7070
   15550       8.7950      12.7702
   15551       9.3072      11.6115
   15552       9.8271      11.8180
   15553       9.7861      10.8927
   15554       8.4900      11.0821
   15555       9.1669      10.7550
   15556       7.6880      11.1625
   15557       9.0390      11.0325
   15558       9.8094      10.2477
   15559      10.4157      10.2700
   15560       9.6521      10.4334
   15561       9.1725      10.3624
   15562      10.4434      10.2113
   15563       9.6227      10.5261
   15564      10.5438      10.3962
   15565       9.9512       9.6603
   15566       7.7723      10.1598
   15567       8.0792       9.5805
   15568       9.5438       9.7098
   15569      10.4911       9.2703
   15570      10.5259       9.4546
   15571      10.0995      10.5775
   15572       9.5654      11.0717
   15573       9.8219      10.8202
   15574       9.0155       9.9524
   15575       9.5018      10.6677
   15576      10.1807       9.9900
   15577      10.0942      10.5575
   15578      10.4977      10.1382
   15579      10.3561      10.5281
   15580       9.1362      11.5548
   15581       8.3265      11.0359
   15582       8.0079      11.4220
   15583       7.9688      11.7576
   15584       6.4288      10.7779
   15585       6.6934      12.0288
   15586       7.0633      10.9013
   15587       5.6247      11.7426
   15588       6.1771      11.5234
   15589       7.8504      10.8701
   15590       9.1156      11.3885
   15591       8.8730      11.9359
   15592       9.1276      11.3726
   15593       9.6079      11.2680
   15594      10.1431      11.1000
   15595      10.4287      11.3363
   15596      10.8736      10.2886
   15597      10.7241      10.5315
   15598      10.5207      10.5496
   15599      10.1528      11.1714
   15600       9.3381      11.2667
   15601      10.2514      10.5396
   15602       9.5526      11.5563
   15603      10.0558      10.3190
   15604       9.6070      11.1884
   15605       9.2978      11.4029
   15606       9.3379      11.2958
   15607      10.2560      10.4482
   15608       8.3154      10.0425
   15609       9.1952      10.7690
   15610       8.6024      10.3446
   15611       9.0689      10.7042
   15612      10.9300      10.4321
   15613       9.7672       9.9387
   15614       9.6209      10.3581
   15615       9.1352      10.5729
   15616       9.4995      10.3220
   15617       8.7945      10.8135
   15618       9.7012      10.6454
   15619       8.5127      10.7936
   15620       9.3064      10.5625
   15621       8.2911      10.6827
   15622       9.6545      10.8895
   15623       9.1510      10.6662
   15624       8.4067      10.9900
   15625       9.5928      11.3395
   15626       7.8793      10.6704
   15627       9.6840      11.4714
   15628       9.2742      11.8605
   15629       8.8294      10.9035
   15630       9.8492      10.7581
   15631      10.0608      11.2281
   15632       9.5034      11.0159
   15633      10.7235      11.0203
   15634       9.7564      11.0262
   15635       9.4091      11.1232
   15636       8.0031      10.3692
   15637       8.7645      11.1131
   15638       9.6960      10.5107
   15639       8.9711      11.2127
   15640       9.7943      10.6708
   15641       8.8655      10.4679
   15642       9.9903      11.7525
   15643       9.9288      11.1779
   15644      10.1418      11.1027
   15645       9.3676      10.9196
   15646       9.5705      10.8738
   15647       8.5803       9.9853
   15648       9.3315      11.0267
   15649       9.7317      11.7925
   15650       9.5072       9.9476
   15651       9.3281      10.4154
   15652       9.7639      10.3160
   15653      11.1974      11.1042
   15654      11.2380      10.8250
   15655      11.3045      10.7347
   15656      11.4356      10.9176
   15657      12.0944      10.6737
   15658      11.6269      10.1584
   15659      12.6603      10.3792
   15660      12.2122      10.6620
   15661      12.5852      11.9942
   15662      12.9237      12.6276
   15663      12.9461      11.5597
   15664      13.1388      11.7442
   15665      14.5222      11.2233
   15666      13.0399      11.9974
   15667      13.8502      12.6843
   15668      14.3873      12.7649
   15669      13.0616      12.1892
   15670      13.7982      12.4396
   15671      13.4960      12.0822
   15672      12.0297      12.1681
   15673      13.5127      12.0091
   15674      11.9227      12.4132
   15675      11.2316      12.5890
   15676      12.1173      12.5115
   15677      15.2292      12.4574
   15678      13.6216      11.0453
   15679      12.5178      11.1071
   15680      11.9995      11.6404
   15681      11.8747      11.5841
   15682      12.5664      11.9803
   15683      12.5525      11.4893
   15684      12.2762      12.3247
   15685      13.0487      11.5051
   15686      13.7571      12.2545
   15687      13.1189      12.5449
   15688      13.5175      12.6991
   15689      11.9769      12.2811
   15690      11.1242      12.6629
   15691      12.5301      12.7449
   15692      11.5382      11.9284
   15693      11.6085      12.9265
   15694      12.1735      12.5696
   15695      12.4236      12.5008
   15696      13.4696      12.8704
   15697      13.3937      12.8480
   15698      13.7332      12.7394
   15699      12.9357      12.9021
   15700      13.6505      13.1447
   15701      13.0485      12.8084
   15702      13.8321      12.5741
   15703      14.3020      12.5342
   15704      13.9397      12.3954
   15705      12.4289      12.2639
   15706      12.3490      12.8417
   15707      12.6722      12.7449
   15708      12.4051      12.7442
   15709      13.4696      13.1103
   15710      14.0357      12.8895
   15711      16.2131      12.7501
   15712      15.7315      12.1862
   15713      15.2665      12.7869
   15714      13.4441      13.0394
   15715      12.0479      12.2309
   15716      10.8270      13.1206
   15717      10.4658      12.8460
   15718       9.7695      12.1990
   15719      10.1764      12.6877
   15720       9.4192      12.6789
   15721      10.6460      12.7938
   15722       9.7832      13.0218
   15723      10.4313      12.7898
   15724      10.4205      12.6564
   15725      11.9784      12.3455
   15726       9.6661      12.1528
   15727       9.2182      11.5840
   15728      11.1995      11.5378
   15729      11.6821      11.6781
   15730      11.2028      11.7458
   15731       9.9401      11.1225
   15732       9.4988      10.2795
   15733      10.9690      10.9014
   15734      12.9603      10.9362
   15735      12.0120      10.2817
   15736      12.7729      11.0678
   15737      12.7292      10.4740
   15738      12.6675      11.5437
   15739      13.2934      11.2603
   15740      12.9453      11.8794
   15741      15.0263      12.6332
   15742      14.5047      11.0968
   15743      14.8880      11.8546
   15744      14.5994      12.0213
   15745      12.5920      11.6096
   15746      13.0267      11.9670
   15747      12.3379      11.0069
   15748      11.4578      11.2803
   15749      11.7138      12.7702
   15750      12.3699      12.8353
   15751      12.9265      12.5946
   15752      12.9114      12.4405
   15753      13.0668      12.8503
   15754      12.9408      10.9321
   15755      10.5882      11.1886
   15756      10.7022      11.5850
   15757      10.9509      11.5286
   15758      11.1590      12.1036
   15759      10.3603      11.8818
   15760      12.2966      11.5980
   15761      12.4722      11.9104
   15762      13.0388      11.0902
   15763      11.4606      11.5196
   15764      11.4569      12.4259
   15765      11.6156      10.8122
   15766      11.1949      11.2868
   15767      12.3653      10.3909
   15768      12.2191      10.2132
   15769      12.4042      10.4508
   15770      11.8866      11.6217
   15771      12.2077      11.5295
   15772      12.7730      10.3003
   15773      12.2455      11.9940
   15774      12.1664      11.0079
   15775      10.7823      11.1932
   15776      11.9880      11.3749
   15777      10.7685      12.0538
   15778      11.9791      11.6225
   15779      11.4841      10.3341
   15780       9.7171      10.7060
   15781      11.3583      10.6821
   15782      12.3120      10.5429
   15783      12.7994      10.5510
   15784      12.2988      11.0517
   15785      12.0641      10.4993
   15786      12.5572      10.8828
   15787      10.6611      10.6612
   15788      10.4715      10.9976
   15789       9.9135      10.4108
   15790      10.1555      12.3369
   15791      11.6535      11.5749
   15792      11.1009      10.9580
   15793      11.1128      11.4562
   15794       9.6720      10.7447
   15795      10.1826      10.3531
   15796      10.3235      10.4008
   15797      11.0792       9.8669
   15798      10.4814      10.6342
   15799      10.5905      10.6986
   15800      11.9336      10.9939
   15801       8.9201      11.2544
   15802       9.1030      10.2597
   15803       9.1437      10.7261
   15804       9.7515      10.9995
   15805       9.7159      12.2982
   15806      10.2767      12.8168
   15807      11.1962      12.5478
   15808      10.7061      12.3409
   15809      11.0591      12.6186
   15810       9.6477      12.9722
   15811      10.6386      12.4057
   15812      10.4993      13.2030
   15813       9.3561      12.8423
   15814       9.8623      11.8218
   15815      10.0042      11.6435
   15816       9.4955      11.9829
   15817       9.8971      12.2797
   15818      10.5405      12.1558
   15819      10.5911      12.0138
   15820      10.5982      12.3452
   15821      11.0518      10.8821
   15822       9.9392      10.6850
   15823       9.7487      11.8097
   15824       9.6876      11.7694
   15825      10.1376      11.2091
   15826       9.9018      10.8968
   15827       9.4137      11.3664
   15828      10.3307      10.9736
   15829      10.4592      11.7707
   15830      10.4540      10.8893
   15831       8.9486      10.3259
   15832      10.0672      11.8910
   15833      10.4005      11.8734
   15834       9.9122      11.0271
   15835      10.3675      10.9511
   15836      10.3694      11.9481
   15837       9.8362      11.0536
   15838      10.0413      10.5155
   15839      10.4556      11.0189
   15840      10.4671      10.8884
   15841       9.5920      10.2910
   15842       9.8056      10.2302
   15843      10.6826      10.7705
   15844       9.7722      10.8918
   15845      10.1734      10.5287
   15846       9.4725      11.5364
   15847       9.9634      12.1140
   15848      11.8441      11.5673
   15849      11.7027      11.6612
   15850      11.0974      10.6904
   15851      11.8271       9.3298
   15852      11.1601      10.5255
   15853      11.5265      10.4260
   15854      10.7916      10.1216
   15855      10.8399      10.2353
   15856      11.5412       9.7709
   15857      10.6534      10.3353
   15858      10.7020       9.4980
   15859      11.0100      10.2616
   15860      11.7013       9.9328
   15861      10.4402       9.8132
   15862      10.1562       9.3501
   15863      10.6156       9.8878
   15864      10.0281      10.1051
   15865      10.9241      10.2161
   15866      10.6423      10.2263
   15867      11.0075       9.9861
   15868      10.7838       9.5634
   15869       9.9907      10.8035
   15870      10.9330       9.6582
   15871      10.0850       9.8234
   15872      11.0867      10.2644
   15873      10.8062       9.4240
   15874      10.7375       8.7984
   15875      10.1410       8.1403
   15876      10.8957       7.8245
   15877      10.3785       8.2957
   15878      11.5332       7.5648
   15879      11.8203      10.6992
   15880      11.9583       9.1597
   15881      12.3232       8.9608
   15882      11.9943       9.7607
   15883      11.6180      10.8426
   15884      10.8158      10.1284
   15885      10.5670       9.7831
   15886      11.1277      10.8004
   15887      10.6241      11.5305
   15888       9.3569      12.0525
   15889       9.9534      11.3136
   15890      10.6247      11.2623
   15891      11.2574      12.1480
   15892      12.0626      10.0796
   15893      12.3800      10.3639
   15894      12.1679      10.1816
   15895      12.4521      11.5760
   15896      11.9184      10.8918
   15897      12.7589      10.7087
   15898      11.7930      10.3241
   15899      11.0928      10.1924
   15900      10.6208      10.4390
   15901      10.0766      10.3691
   15902      11.0979       9.5724
   15903      10.9773      10.8861
   15904      10.6885      11.2053
   15905      11.1576      10.7305
   15906      10.3776      11.4017
   15907      10.2962      11.4665
   15908      11.2973      11.2285
   15909      11.7354      12.4805
   15910      11.1397      10.5069
   15911      11.7544      10.0391
   15912      12.2972       9.7181
   15913      12.6312      10.6301
   15914      11.6603      10.2073
   15915      11.0171      10.7562
   15916      10.4167       9.9573
   15917      11.6675       9.5935
   15918      12.3595      10.9759
   15919      11.7673      10.3950
   15920      12.4744       9.7017
   15921      13.1335      10.9560
   15922      13.0828      10.2604
   15923      12.9488      10.8618
   15924      12.2935      11.2796
   15925      11.7851      10.7550
   15926      11.5892      11.1052
   15927      11.8907      10.5834
   15928      11.0133      10.1434
   15929      11.5306      10.4816
   15930      11.2764      11.1306
   15931      10.4274      10.8815
   15932      10.8476      10.7588
   15933      10.4924      10.3555
   15934       9.6845      10.8850
   15935      10.7920      10.4500
   15936      10.6117      10.5318
   15937      11.4174      11.2309
   15938      10.4873      10.9624
   15939      11.5031      10.2807
   15940      10.6207      10.8699
   15941      10.8319       9.9369
   15942      12.2247      10.3325
   15943      11.6468       9.6060
   15944      12.1300      10.7883
   15945       9.8719      11.0166
   15946      10.2956      11.4522
   15947      10.2881      11.1694
   15948       9.9312      10.9381
   15949      10.5223      10.3367
   15950      10.7004      10.7298
   15951      11.2391      10.6071
   15952      10.3630      11.6795
   15953       9.3219      11.2878
   15954      10.7841      11.9579
   15955      12.2431      11.2454
   15956      11.5582      11.5630
   15957      11.0348      11.1790
   15958      11.3579      11.5429
   15959      11.7505      10.6685
   15960      12.1200      11.3114
   15961      10.6937      11.0053
   15962      10.3445      10.4847
   15963       9.7866      10.1158
   15964       9.3050      10.0168
   15965       9.3904       9.5627
   15966       9.8357      10.1679
   15967       9.8645      10.7665
   15968      10.3176      10.9182
   15969       9.7442      11.0058
   15970       9.7200       9.9792
   15971       9.9237      10.8787
   15972       9.6660      10.6084
   15973       9.7594      10.8121
   15974      10.1520      10.1032
   15975      10.3631       9.6575
   15976      10.4780      10.6599
   15977      10.1317      10.2231
   15978      10.2642      10.1128
   15979      10.0092      10.7740
   15980      10.2834      10.4641
   15981       9.7750      10.0190
   15982       9.8071       9.7026
   15983       9.7705      10.7091
   15984      10.2758      10.9304
   15985      10.4914       8.9938
   15986      10.3835      10.0957
   15987       9.9756      10.5446
   15988      10.7435      10.9316
   15989      10.9061      11.2905
   15990       9.6753      12.4537
   15991      11.2392      11.9095
   15992      10.8994      12.1200
   15993      10.9028      11.8411
   15994      11.3937      11.9835
   15995      10.7874      12.0309
   15996      11.5625      12.0000
   15997      10.4157      11.8948
   15998      10.3992      11.6871
   15999      10.3826      12.4691
   16000      10.4441      11.6203
   16001      11.2170      12.1655
   16002      10.1894      12.3926
   16003      10.2591      11.7128
   16004      10.0821      11.8678
   16005      10.3124      12.4769
   16006      11.8836      13.2558
   16007      10.7748      12.5326
   16008      11.2612      12.6343
   16009      11.7351      12.3982
   16010      12.3990      12.4074
   16011      11.6539      13.0116
   16012      11.3058      13.1052
   16013      11.5616      12.1142
   16014      11.2444      12.7843
   16015      11.4634      12.5193
   16016      11.8271      12.3660
   16017      11.5108      13.2962
   16018      11.8979      11.6299
   16019      10.0222      10.8905
   16020      11.3530      11.8696
   16021      10.2451      11.3955
   16022      11.1084      11.8489
   16023      10.6718      11.8788
   16024      10.4463      12.4497
   16025      10.5109      12.2651
   16026      10.4535      11.6659
   16027       9.9114      12.3078
   16028      10.1900      11.3558
   16029      10.5289      11.1813
   16030       9.7046      12.1133
   16031       9.7714      11.4627
   16032      10.2934      11.6824
   16033      11.2242      12.9108
   16034      10.6941      11.8887
   16035      11.1497      12.0605
   16036      10.4415      12.7613
   16037      11.0810      12.5608
   16038      11.9153      12.4578
   16039      12.2772      12.8699
   16040      12.7851      12.6190
   16041      11.6310      12.7487
   16042      14.1525      13.0704
   16043      13.2394      12.3586
   16044      12.7861      11.6897
   16045      12.9031      12.1055
   16046      11.3505      11.5216
   16047      11.6949      11.8016
   16048      12.2843      11.9306
   16049      13.7119      12.2416
   16050      12.8023      12.7290
   16051      11.4025      12.3408
   16052      11.4403      12.3070
   16053      11.8198      12.3520
   16054      11.1906      11.9637
   16055      12.0324      12.4273
   16056      12.0926      12.5551
   16057      12.3067      11.6834
   16058      12.6229      11.7439
   16059      12.0033      11.8165
   16060      11.3921      11.0518
   16061      11.7538      10.7070
   16062      11.3519       9.1367
   16063      11.7354      10.9517
   16064      11.6838      12.0127
   16065      12.3246      11.4501
   16066      11.9496      12.1413
   16067      11.9600      11.1402
   16068      11.8152      11.1520
   16069      11.0382      11.5412
   16070      12.2001      10.7267
   16071      12.2710      11.0572
   16072      12.2693      12.5490
   16073      11.6415      12.2395
   16074      10.4248      12.9024
   16075      11.7139      11.8690
   16076      11.9701      12.2542
   16077      11.1212      12.1726
   16078      10.9525      11.7618
   16079      10.7570      12.0318
   16080      11.4948      12.6076
   16081      10.3617      11.3950
   16082      10.2139      11.2376
   16083      10.8767      11.1944
   16084       9.8365      11.3843
   16085       9.4751      11.9041
   16086      10.6710      12.2732
   16087      11.0289      12.4521
   16088      10.8637      12.2142
   16089      11.2667      12.7055
   16090      11.0701      12.8763
   16091       9.2153      12.2909
   16092      10.2613      12.5223
   16093      10.2997      12.3865
   16094      10.2867      12.7557
   16095      11.4746      12.4071
   16096      11.5773      13.0641
   16097      12.7905      13.2092
   16098      12.0143      13.1410
   16099      12.4106      12.9764
   16100      11.9205      12.7643
   16101      11.2118      12.1914
   16102      10.7431      12.0884
   16103       9.9652      12.0405
   16104      11.1979      12.5599
   16105      10.1349      12.0598
   16106      11.2465      12.7105
   16107       9.9218      12.4479
   16108      10.8079      12.7779
   16109      11.1768      12.0965
   16110      10.5622      12.5489
   16111      10.1436      11.3465
   16112      10.7917      12.2911
   16113      10.0382      11.5510
   16114      10.7047      12.1787
   16115      11.8375      12.4045
   16116      11.0721      12.2400
   16117       9.9324      11.3592
   16118      10.2645      12.0706
   16119      10.3917      11.8111
   16120      10.0818      11.4992
   16121      10.7450      10.8510
   16122      10.0439      10.3400
   16123      10.9776      10.6546
   16124      10.8705      11.3488
   16125      10.5358      11.8727
   16126      10.7202      11.6078
   16127      10.5468      11.9098
   16128      11.0080      11.5911
   16129      11.8285      11.1778
   16130      11.2456      11.5504
   16131       9.7649      12.2488
   16132      10.7703      11.9419
   16133      10.4624      11.8131
   16134      10.2859      11.2876
   16135      10.4949      10.2920
   16136      10.7608      11.5319
   16137      10.1499      12.2903
   16138      10.2295      11.5680
   16139      11.5434      11.8550
   16140      10.5192      11.2301
   16141      10.5018      12.0564
   16142      10.6154      11.8153
   16143      10.8159      11.3014
   16144      10.6451      10.9617
   16145      11.1259      11.5222
   16146      11.2519      11.5741
   16147      10.9954      12.1436
   16148      11.1878      12.1934
   16149      11.3701      12.2847
   16150      10.8572      11.6991
   16151      11.9318      10.9592
   16152      10.9199      11.2809
   16153      10.5109      11.2639
   16154      10.9905      10.9558
   16155      11.2810      10.3887
   16156      11.2377      10.3031
   16157      11.0455      10.2869
   16158      11.6318      10.7690
   16159      11.6779      11.1670
   16160      11.3354      11.3882
   16161      11.1923      11.1672
   16162      11.3358      11.5955
   16163      10.3429      12.5291
   16164       9.9297      11.7486
   16165      10.2967      11.4401
   16166      10.8889      11.1521
   16167      12.1265      11.3035
   16168      11.8857      11.5267
   16169      11.0542      11.6248
   16170      11.2649      11.9312
   16171      11.6154      10.8501
   16172      10.8784      11.8741
   16173      10.9899      12.1372
   16174      10.8750      12.3488
   16175      10.5793      11.5247
   16176      11.0179      12.0189
   16177      10.2163      11.5621
   16178      10.8253      11.8475
   16179      10.6915      12.4341
   16180      10.5823      12.1504
   16181       9.4583      12.7851
   16182       9.7794      12.3759
   16183      10.8715      11.8439
   16184      11.3094      11.9698
   16185      11.0736      12.4810
   16186      10.4622      11.4187
   16187      10.7448      12.0186
   16188      10.7742      12.3232
   16189      11.1462       9.9330
   16190      10.5174      11.0230
   16191      10.6292      11.8580
   16192      10.5497      11.7394
   16193      10.2595      11.3795
   16194      11.1099      11.4553
   16195      10.2657      10.8302
   16196       9.8022      10.8911
   16197      10.8902       9.5914
   16198      10.5977       9.0887
   16199       9.5467       9.4712
   16200      10.0138       9.7749
   16201      10.0308      10.3766
   16202      10.1619      11.7514
   16203      11.2457      11.3880
   16204      10.4999       9.9483
   16205      11.0029      11.0865
   16206      10.9913      11.1865
   16207      11.4894      12.4287
   16208      10.8092      12.7555
   16209      10.4504      11.9832
   16210      11.6511      11.9814
   16211      10.5181      10.7043
   16212      10.6192      11.1173
   16213      10.5662      10.1466
   16214      10.6594      10.3414
   16215      10.1188      11.5909
   16216      10.7648      11.6083
   16217      10.8576      10.4139
   16218      10.3226      11.2616
   16219      11.6665      10.9380
   16220      11.8894      11.5148
   16221      11.7859      11.9711
   16222      12.2069      12.8356
   16223      12.3204      12.3326
   16224      12.3401      11.4908
   16225      12.0832      11.6784
   16226      13.1919      11.7979
   16227      13.9775      11.9336
   16228      11.4496      11.8824
   16229      11.1717      11.5442
   16230      12.2886      11.5874
   16231      12.4856      11.7311
   16232      12.6392      11.7673
   16233      12.6192      11.8601
   16234      11.2149      11.2693
   16235      10.1916      12.1860
   16236      10.8883      12.2514
   16237      10.7126      11.7243
   16238      10.6394      11.1812
   16239      10.0724      10.8494
   16240       9.8133      10.6784
   16241      10.0609      11.3402
   16242      10.0766      12.6394
   16243      10.4267      12.2607
   16244      11.0776      11.1522
   16245      10.5769      12.1489
   16246      10.6926      10.6587
   16247      11.7875      11.7042
   16248      11.6483      11.5843
   16249      10.9998      10.3804
   16250      10.1053      11.9611
   16251       9.9886      11.9079
   16252       9.6534      11.8942
   16253      11.1591      11.5279
   16254      10.6289      11.9783
   16255       9.4348      12.3919
   16256      11.7335      10.5400
   16257      10.9609      12.1997
   16258      10.9656      11.7738
   16259      11.1877      11.6589
   16260      11.6992      11.8351
   16261      10.8339      11.0055
   16262      11.4680      11.4043
   16263      11.7318      10.8826
   16264      10.4064      11.2230
   16265      11.1164      10.4848
   16266      11.1223      10.2057
   16267      10.8200      10.2749
   16268       9.5256      10.4531
   16269      10.8607      10.4524
   16270      10.7849      11.4115
   16271      11.1682      10.0062
   16272      10.4818      10.2910
   16273      10.2931      10.6256
   16274      10.9835       9.8372
   16275       9.5577      10.0578
   16276      11.3294      11.0053
   16277      10.0522      10.2588
   16278      10.6291      10.8393
   16279      10.5025      10.2494
   16280      10.0938      11.2356
   16281      10.3591      11.3834
   16282      10.0457      11.3610
   16283       8.8092      11.6995
   16284       9.8260      10.5238
   16285       9.9380      11.1102
   16286       9.4475      10.5690
   16287      10.8691      11.3376
   16288       9.0380      10.4499
   16289      11.2783      11.1492
   16290      10.6222      10.1113
   16291      10.9420      10.2940
   16292      11.3221      10.9843
   16293      10.8970       9.5843
   16294      11.2506      10.7756
   16295      11.2358      10.4005
   16296      12.3324      10.7535
   16297      11.8413      10.7597
   16298      12.0983      10.7848
   16299      12.6930       9.7559
   16300      11.9980      10.7309
   16301      12.2437      10.6644
   16302      12.5026      11.3475
   16303      12.1954      11.9699
   16304      12.2761      11.6305
   16305      11.5661      10.9107
   16306      11.0613      11.4360
   16307      11.3146      11.5432
   16308      10.8076      10.8849
   16309      11.0857      11.9455
   16310      12.1142      12.0494
   16311      12.5649      11.3132
   16312      12.7881      11.5195
   16313      12.1001      12.7523
   16314      11.4537      11.7290
   16315      10.8209      12.2778
   16316      11.9151      11.7796
   16317      11.3627      12.2913
   16318      11.2647      11.8467
   16319      12.2939      10.7868
   16320      12.8406      10.8063
   16321      12.9628      11.5650
   16322      12.9711      10.8129
   16323      12.2092      10.8581
   16324      12.6325      10.1015
   16325      12.4694       9.7118
   16326      12.5880      10.4347
   16327      12.0258       9.7177
   16328      11.9776       9.3824
   16329      11.4429      10.0396
   16330      12.0623      10.0892
   16331      11.7208       9.2878
   16332      11.3731      10.7609
   16333      10.4707       9.7631
   16334      11.7228      10.4399
   16335      12.0210       9.9492
   16336      11.6677      10.3633
   16337      12.3625      11.3824
   16338      11.6209      11.0459
   16339      11.6233      11.9128
   16340      12.1073      12.6490
   16341      11.4741      12.1884
   16342      12.0231      12.7353
   16343      12.1323      12.6535
   16344      11.6011      12.6896
   16345      11.3795      12.8534
   16346      11.4622      12.9036
   16347       9.8024      10.4499
   16348      12.1186      11.4193
   16349      12.5323      10.8918
   16350      11.0952       9.9395
   16351      12.1955      10.1273
   16352      11.9290      10.1301
   16353      11.5860      11.0922
   16354      12.0570      10.3271
   16355      12.3396      10.5413
   16356      11.9959      11.3551
   16357      11.0953      10.7447
   16358      10.9218      11.7986
   16359      11.0893      11.5846
   16360      11.5436       9.8849
   16361      12.0064      10.9689
   16362      10.4278      10.9459
   16363      11.2674      11.3899
   16364      11.0415      11.8100
   16365      11.7587      12.2826
   16366      11.8528      10.9246
   16367      12.4257      10.9177
   16368      11.8847      10.7622
   16369       9.7810      11.3096
   16370      10.0313      11.8948
   16371      11.1264      12.3672
   16372      11.9816      12.9748
   16373      11.9562      11.8436
   16374      11.8649      11.3235
   16375      11.6113      12.7935
   16376      11.6325      11.8125
   16377      11.1693      11.5915
   16378      11.7831      11.0376
   16379      10.5223      11.2484
   16380      11.0462      11.4606
   16381       9.8754      12.3778
   16382      11.0679      11.6098
   16383      10.6909      12.3155
   16384      10.2714      12.2825
   16385      10.1047      12.3378
   16386      10.0199      12.6530
   16387       9.4508      12.3808
   16388      10.1488      11.5700
   16389       9.5664      11.8579
   16390       9.3481      12.0661
   16391       9.3288      12.7762
   16392       9.0418      10.6855
   16393       9.2387      10.6084
   16394       8.4589      11.2464
   16395       8.9200      10.6504
   16396       9.3377      11.9877
   16397       8.4584      11.3406
   16398       9.5164      11.3632
   16399       9.7624      11.7673
   16400       9.9062      11.4812
   16401      10.3023      11.7399
   16402      11.4219      12.4880
   16403      10.6345      12.9254
   16404      10.2817      12.6930
   16405      10.1050      12.6811
   16406       9.3752      13.2572
   16407       9.3767      13.6811
   16408       9.4303      13.0009
   16409      10.7833      12.8964
   16410      11.0341      13.1025
   16411      11.4627      13.2394
   16412      11.8685      13.4119
   16413      11.1429      13.3337
   16414      10.8874      13.3017
   16415      12.7733      12.9238
   16416      13.2005      12.7802
   16417      12.1360      13.0317
   16418      12.2053      12.4552
   16419      12.5326      12.5017
   16420      12.4838      12.8478
   16421      12.1326      12.5995
   16422      12.1475      12.1056
   16423      11.4354      12.0485
   16424      10.8196      11.5150
   16425      10.2222      11.0032
   16426      11.2849      11.4390
   16427      12.6179      12.0948
   16428      12.6843      11.8584
   16429      10.7795      11.1286
   16430      10.9801      10.9612
   16431      10.3491      11.4708
   16432      10.9494      11.9185
   16433      10.4252      12.3648
